"No.","Time","Source","Destination","Protocol","Length","Info"
"722","6.765319","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"723","6.765320","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"724","6.765321","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"725","6.765322","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"726","6.765322","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"727","6.765323","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"728","6.765324","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"729","6.765324","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"730","6.765325","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"731","6.765326","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"732","6.765326","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"733","6.765327","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"734","6.765327","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"735","6.765328","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"736","6.765328","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"737","6.765329","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"738","6.765330","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"739","6.765330","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"740","6.765331","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"741","6.765332","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"742","6.765332","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"743","6.765333","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"744","6.765334","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"745","6.765334","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"746","6.765335","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"747","6.765336","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"748","6.765336","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"749","6.765337","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"750","6.765338","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"751","6.765338","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"752","6.765339","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"753","6.765340","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"754","6.765340","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"755","6.765341","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"756","6.765342","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"757","6.765343","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"758","6.765343","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"759","6.765344","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"760","6.765653","192.168.0.92","74.125.155.72","QUIC","75","Protected Payload (KP0), DCID=ec046dfa875de54d"
"761","6.766678","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"762","6.766679","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"763","6.766680","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"764","6.766680","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"765","6.766681","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"766","6.766681","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"767","6.766682","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"768","6.766682","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"769","6.766683","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"770","6.766684","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"771","6.766800","192.168.0.92","74.125.155.72","QUIC","75","Protected Payload (KP0), DCID=ec046dfa875de54d"
"772","6.783464","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"773","6.783466","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"774","6.783468","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"775","6.783469","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"776","6.783470","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"777","6.783471","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"778","6.783472","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"779","6.783473","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"780","6.783474","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"781","6.783476","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"782","6.783477","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"783","6.783478","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"784","6.783479","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"785","6.783480","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"786","6.783481","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"787","6.783483","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"788","6.783484","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"789","6.783485","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"790","6.783486","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"791","6.783487","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"792","6.783488","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"793","6.783812","192.168.0.92","74.125.155.72","QUIC","75","Protected Payload (KP0), DCID=ec046dfa875de54d"
"794","6.785368","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"795","6.785369","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"796","6.785371","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"797","6.785372","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"798","6.785373","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"799","6.785374","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"800","6.785375","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"801","6.785376","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"802","6.785377","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"803","6.785378","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"804","6.785379","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"805","6.785381","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"806","6.785382","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"807","6.785383","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"808","6.785384","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"809","6.785385","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"810","6.785386","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"811","6.785388","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"812","6.785389","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"813","6.785390","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"814","6.785391","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"815","6.785392","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"816","6.785393","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"817","6.785394","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"818","6.785395","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"819","6.785396","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"820","6.785397","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"821","6.785752","192.168.0.92","74.125.155.72","QUIC","75","Protected Payload (KP0), DCID=ec046dfa875de54d"
"822","6.787099","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"823","6.787100","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"824","6.787101","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"825","6.787222","192.168.0.92","74.125.155.72","QUIC","75","Protected Payload (KP0), DCID=ec046dfa875de54d"
"826","6.789909","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"827","6.789911","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"828","6.789912","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"829","6.789913","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"830","6.789915","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"831","6.789917","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"832","6.789918","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"833","6.789919","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"834","6.789920","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"835","6.789921","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"836","6.789923","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"837","6.789924","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"838","6.789925","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"839","6.789926","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"840","6.789927","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"841","6.789928","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"842","6.789930","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"843","6.789931","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"844","6.789932","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"845","6.789933","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"846","6.789935","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"847","6.790204","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"848","6.790205","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"849","6.790207","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"850","6.790207","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
"851","6.790209","74.125.155.72","192.168.0.92","QUIC","1242","Protected Payload (KP0)"
