No.,Time,Source,Destination,Protocol,Length,Info
273,2.302906,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=119294 Ack=608 Win=501 Len=0
274,2.326679,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=608 Ack=119294 Win=511 Len=28"
276,2.349192,15.235.119.117,100.86.104.173,TCP,73,"25565  >  51527 [PSH, ACK] Seq=119294 Ack=608 Win=501 Len=19"
277,2.350982,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=119313 Ack=636 Win=501 Len=0
278,2.375082,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=636 Ack=119313 Win=511 Len=28"
279,2.399479,15.235.119.117,100.86.104.173,TCP,80,"25565  >  51527 [PSH, ACK] Seq=119313 Ack=636 Win=501 Len=26"
280,2.404344,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=119339 Ack=664 Win=501 Len=0
281,2.425949,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=664 Ack=119339 Win=511 Len=28"
282,2.449943,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=119339 Ack=692 Win=501 Len=0
283,2.475953,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=692 Ack=119339 Win=511 Len=28"
284,2.499552,15.235.119.117,100.86.104.173,TCP,88,"25565  >  51527 [PSH, ACK] Seq=119339 Ack=692 Win=501 Len=34"
285,2.502452,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=119373 Ack=720 Win=501 Len=0
286,2.525535,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=720 Ack=119373 Win=511 Len=28"
287,2.551283,15.235.119.117,100.86.104.173,TCP,142,"25565  >  51527 [PSH, ACK] Seq=119373 Ack=720 Win=501 Len=88"
288,2.551283,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=119461 Ack=748 Win=501 Len=0
289,2.575373,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=748 Ack=119461 Win=511 Len=28"
290,2.602658,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=119461 Ack=776 Win=501 Len=0
291,2.602658,15.235.119.117,100.86.104.173,TCP,102,"25565  >  51527 [PSH, ACK] Seq=119461 Ack=776 Win=501 Len=48"
292,2.62583,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=776 Ack=119509 Win=510 Len=28"
293,2.651422,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=119509 Ack=804 Win=501 Len=0
296,2.700097,15.235.119.117,100.86.104.173,TCP,96,"25565  >  51527 [PSH, ACK] Seq=119509 Ack=804 Win=501 Len=42"
298,2.749569,100.86.104.173,15.235.119.117,TCP,54,51527  >  25565 [ACK] Seq=804 Ack=119551 Win=510 Len=0
299,2.799704,15.235.119.117,100.86.104.173,TCP,88,"25565  >  51527 [PSH, ACK] Seq=119551 Ack=804 Win=501 Len=34"
300,2.842744,100.86.104.173,15.235.119.117,TCP,54,51527  >  25565 [ACK] Seq=804 Ack=119585 Win=510 Len=0
301,2.900978,15.235.119.117,100.86.104.173,TCP,74,"25565  >  51527 [PSH, ACK] Seq=119585 Ack=804 Win=501 Len=20"
302,2.952067,15.235.119.117,100.86.104.173,TCP,141,"25565  >  51527 [PSH, ACK] Seq=119605 Ack=804 Win=501 Len=87"
303,2.952269,100.86.104.173,15.235.119.117,TCP,54,51527  >  25565 [ACK] Seq=804 Ack=119692 Win=510 Len=0
304,3.000094,15.235.119.117,100.86.104.173,TCP,74,"25565  >  51527 [PSH, ACK] Seq=119692 Ack=804 Win=501 Len=20"
305,3.045277,100.86.104.173,15.235.119.117,TCP,54,51527  >  25565 [ACK] Seq=804 Ack=119712 Win=510 Len=0
306,3.076475,100.86.104.173,15.235.119.117,TCP,66,"51527  >  25565 [PSH, ACK] Seq=804 Ack=119712 Win=510 Len=12"
307,3.099589,15.235.119.117,100.86.104.173,TCP,74,"25565  >  51527 [PSH, ACK] Seq=119712 Ack=804 Win=501 Len=20"
308,3.100381,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=119732 Ack=816 Win=501 Len=0
309,3.125523,100.86.104.173,15.235.119.117,TCP,66,"51527  >  25565 [PSH, ACK] Seq=816 Ack=119732 Win=510 Len=12"
310,3.149627,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=119732 Ack=828 Win=501 Len=0
311,3.176602,100.86.104.173,15.235.119.117,TCP,66,"51527  >  25565 [PSH, ACK] Seq=828 Ack=119732 Win=510 Len=12"
312,3.20098,15.235.119.117,100.86.104.173,TCP,86,"25565  >  51527 [PSH, ACK] Seq=119732 Ack=828 Win=501 Len=32"
313,3.20098,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=119764 Ack=840 Win=501 Len=0
314,3.225096,100.86.104.173,15.235.119.117,TCP,66,"51527  >  25565 [PSH, ACK] Seq=840 Ack=119764 Win=509 Len=12"
315,3.253244,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=119764 Ack=852 Win=501 Len=0
316,3.27527,100.86.104.173,15.235.119.117,TCP,66,"51527  >  25565 [PSH, ACK] Seq=852 Ack=119764 Win=509 Len=12"
317,3.29937,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=119764 Ack=864 Win=501 Len=0
318,3.300049,15.235.119.117,100.86.104.173,TCP,250,"25565  >  51527 [PSH, ACK] Seq=119764 Ack=864 Win=501 Len=196"
319,3.34306,100.86.104.173,15.235.119.117,TCP,54,51527  >  25565 [ACK] Seq=864 Ack=119960 Win=509 Len=0
320,3.350561,15.235.119.117,100.86.104.173,TCP,337,"25565  >  51527 [PSH, ACK] Seq=119960 Ack=864 Win=501 Len=283"
321,3.376481,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=864 Ack=120243 Win=508 Len=28"
322,3.402395,15.235.119.117,100.86.104.173,TCP,166,"25565  >  51527 [PSH, ACK] Seq=120243 Ack=864 Win=501 Len=112"
323,3.425286,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=892 Ack=120355 Win=507 Len=28"
324,3.442431,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120355 Ack=892 Win=501 Len=0
325,3.450967,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120355 Ack=920 Win=501 Len=0
326,3.47522,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=920 Ack=120355 Win=507 Len=28"
327,3.502903,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120355 Ack=948 Win=501 Len=0
328,3.503368,15.235.119.117,100.86.104.173,TCP,66,"25565  >  51527 [PSH, ACK] Seq=120355 Ack=948 Win=501 Len=12"
329,3.525238,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=948 Ack=120367 Win=507 Len=28"
330,3.5493,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120367 Ack=976 Win=501 Len=0
331,3.549903,15.235.119.117,100.86.104.173,TCP,75,"25565  >  51527 [PSH, ACK] Seq=120367 Ack=976 Win=501 Len=21"
332,3.551492,15.235.119.117,100.86.104.173,TCP,87,"25565  >  51527 [PSH, ACK] Seq=120388 Ack=976 Win=501 Len=33"
333,3.551591,100.86.104.173,15.235.119.117,TCP,54,51527  >  25565 [ACK] Seq=976 Ack=120421 Win=507 Len=0
334,3.575245,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=976 Ack=120421 Win=507 Len=28"
335,3.599974,15.235.119.117,100.86.104.173,TCP,66,"25565  >  51527 [PSH, ACK] Seq=120421 Ack=976 Win=501 Len=12"
336,3.599974,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120433 Ack=1004 Win=501 Len=0
337,3.625567,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1004 Ack=120433 Win=507 Len=28"
338,3.671716,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120433 Ack=1032 Win=501 Len=0
