"No.","Time","Source","Destination","Protocol","Length","Info"
"725","1.513595","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=715489 Ack=85857 Win=98304 Len=1448 TSval=3563221507 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"726","1.513596","23.48.104.108","192.168.0.104","TLSv1.3","1514","Application Data, Application Data"
"727","1.513597","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=718385 Ack=85857 Win=98304 Len=1448 TSval=3563221507 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"728","1.513598","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=719833 Ack=85857 Win=98304 Len=1448 TSval=3563221507 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"729","1.513598","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=721281 Ack=85857 Win=98304 Len=1448 TSval=3563221507 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"730","1.513599","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=722729 Ack=85857 Win=98304 Len=1448 TSval=3563221507 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"731","1.513600","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=724177 Ack=85857 Win=98304 Len=1448 TSval=3563221507 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"732","1.513605","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=725625 Ack=85857 Win=98304 Len=1448 TSval=3563221507 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"733","1.513605","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=727073 Ack=85857 Win=98304 Len=1448 TSval=3563221507 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"734","1.513606","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [PSH, ACK] Seq=728521 Ack=85857 Win=98304 Len=1448 TSval=3563221507 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"735","1.513767","192.168.0.104","23.48.104.108","TCP","66","49525  >  443 [ACK] Seq=85857 Ack=729969 Win=840576 Len=0 TSval=4133353012 TSecr=3563221507"
"736","1.514713","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=729969 Ack=85857 Win=98304 Len=1448 TSval=3563221508 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"737","1.514714","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=731417 Ack=85857 Win=98304 Len=1448 TSval=3563221508 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"738","1.514714","23.48.104.108","192.168.0.104","TLSv1.3","1514","Application Data, Application Data"
"739","1.514715","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=734313 Ack=85857 Win=98304 Len=1448 TSval=3563221508 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"740","1.514715","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=735761 Ack=85857 Win=98304 Len=1448 TSval=3563221508 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"741","1.514715","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=737209 Ack=85857 Win=98304 Len=1448 TSval=3563221508 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"742","1.514716","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=738657 Ack=85857 Win=98304 Len=1448 TSval=3563221508 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"743","1.514716","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=740105 Ack=85857 Win=98304 Len=1448 TSval=3563221508 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"744","1.514716","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=741553 Ack=85857 Win=98304 Len=1448 TSval=3563221508 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"745","1.514716","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=743001 Ack=85857 Win=98304 Len=1448 TSval=3563221508 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"746","1.514717","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=744449 Ack=85857 Win=98304 Len=1448 TSval=3563221508 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"747","1.514717","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=745897 Ack=85857 Win=98304 Len=1448 TSval=3563221508 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"748","1.514717","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [PSH, ACK] Seq=747345 Ack=85857 Win=98304 Len=1448 TSval=3563221508 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"749","1.514815","192.168.0.104","23.48.104.108","TCP","66","49525  >  443 [ACK] Seq=85857 Ack=748793 Win=840576 Len=0 TSval=4133353014 TSecr=3563221508"
"750","1.515611","23.48.104.108","192.168.0.104","TLSv1.3","1514","Application Data, Application Data"
"751","1.515612","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=750241 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"752","1.515612","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=751689 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"753","1.515613","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=753137 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"754","1.515613","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=754585 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"755","1.515614","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [PSH, ACK] Seq=756033 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"756","1.515656","192.168.0.104","23.48.104.108","TCP","66","49525  >  443 [ACK] Seq=85857 Ack=757481 Win=840576 Len=0 TSval=4133353014 TSecr=3563221509"
"757","1.522695","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=757481 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"758","1.522696","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=758929 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"759","1.522696","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=760377 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
