"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","100.86.7.137","104.18.10.41","UDP","1166","61622  >  443 Len=1124"
"2","0.016854","104.18.10.41","100.86.7.137","UDP","68","443  >  61622 Len=26"
"3","0.052613","104.18.10.41","100.86.7.137","UDP","377","443  >  61622 Len=335"
"4","0.054117","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"5","0.054334","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"6","0.054334","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"7","0.054586","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"8","0.054586","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"9","0.054586","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"10","0.054586","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"11","0.055352","104.18.10.41","100.86.7.137","UDP","224","443  >  61622 Len=182"
"12","0.055352","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"13","0.055352","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"14","0.055352","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"15","0.055352","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"16","0.055352","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"17","0.055721","100.86.7.137","104.18.10.41","UDP","86","61622  >  443 Len=44"
"18","0.056537","104.18.10.41","100.86.7.137","UDP","529","443  >  61622 Len=487"
"19","0.056537","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"20","0.056537","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"21","0.056537","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"22","0.056537","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"23","0.057111","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"24","0.057111","104.18.10.41","100.86.7.137","UDP","1192","443  >  61622 Len=1150"
"25","0.057111","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"26","0.057111","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"27","0.057335","100.86.7.137","104.18.10.41","UDP","86","61622  >  443 Len=44"
"28","0.057685","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"29","0.057685","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"30","0.057685","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"31","0.057685","104.18.10.41","100.86.7.137","UDP","673","443  >  61622 Len=631"
"32","0.057685","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"33","0.057685","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"34","0.058189","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"35","0.058189","104.18.10.41","100.86.7.137","UDP","816","443  >  61622 Len=774"
"36","0.058335","100.86.7.137","104.18.10.41","UDP","86","61622  >  443 Len=44"
"37","0.058933","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"38","0.058933","104.18.10.41","100.86.7.137","UDP","923","443  >  61622 Len=881"
"39","0.062586","100.86.7.137","104.18.10.41","UDP","87","61622  >  443 Len=45"
"40","0.070445","100.86.7.137","104.18.10.41","UDP","1106","61622  >  443 Len=1064"
"41","0.070598","100.86.7.137","104.18.10.41","UDP","1286","61622  >  443 Len=1244"
"42","0.070649","100.86.7.137","104.18.10.41","UDP","392","61622  >  443 Len=350"
"43","0.071351","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"44","0.071623","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"45","0.071623","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"46","0.071933","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"47","0.071933","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"48","0.071933","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
