"No.","Time","Source","Destination","Protocol","Length","Info"
"4494","10.128064","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=402734 Ack=3301 Win=307 Len=1428 TSval=3519401761 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4495","10.128065","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=404162 Ack=3301 Win=307 Len=1428 TSval=3519401761 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4496","10.128066","18.165.77.79","192.168.0.92","TLSv1.2","764","Application Data"
"4497","10.128066","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=406288 Ack=3301 Win=307 Len=1428 TSval=3519401762 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4498","10.128173","192.168.0.92","18.165.77.79","TCP","66","63409  >  443 [ACK] Seq=3301 Ack=389194 Win=3542 Len=0 TSval=1024284090 TSecr=3519401760"
"4499","10.128207","192.168.0.92","18.165.77.79","TCP","66","63409  >  443 [ACK] Seq=3301 Ack=404162 Win=3309 Len=0 TSval=1024284090 TSecr=3519401761"
"4500","10.128219","192.168.0.92","18.165.77.79","TCP","66","63409  >  443 [ACK] Seq=3301 Ack=407716 Win=3253 Len=0 TSval=1024284090 TSecr=3519401762"
"4501","10.128298","192.168.0.92","18.165.77.79","TCP","66","[TCP Window Update] 63409  >  443 [ACK] Seq=3301 Ack=407716 Win=3788 Len=0 TSval=1024284090 TSecr=3519401762"
"4502","10.136149","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=407716 Ack=3301 Win=307 Len=1428 TSval=3519401762 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4503","10.136151","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=409144 Ack=3301 Win=307 Len=1428 TSval=3519401762 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4504","10.136151","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=410572 Ack=3301 Win=307 Len=1428 TSval=3519401762 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4505","10.136152","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=412000 Ack=3301 Win=307 Len=1428 TSval=3519401762 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4506","10.136153","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=413428 Ack=3301 Win=307 Len=1428 TSval=3519401762 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4507","10.136154","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [PSH, ACK] Seq=414856 Ack=3301 Win=307 Len=1428 TSval=3519401762 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4508","10.136155","18.165.77.79","192.168.0.92","TLSv1.2","377","Application Data"
"4509","10.136238","192.168.0.92","18.165.77.79","TCP","66","63409  >  443 [ACK] Seq=3301 Ack=416595 Win=3649 Len=0 TSval=1024284098 TSecr=3519401763"
"4510","10.136345","192.168.0.92","18.165.77.79","TCP","66","[TCP Window Update] 63409  >  443 [ACK] Seq=3301 Ack=416595 Win=3788 Len=0 TSval=1024284098 TSecr=3519401763"
"4514","10.139491","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=416595 Ack=3301 Win=307 Len=1428 TSval=3519401773 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4516","10.139525","192.168.0.92","18.165.77.79","TCP","66","63409  >  443 [ACK] Seq=3301 Ack=418023 Win=3766 Len=0 TSval=1024284101 TSecr=3519401773"
"4518","10.145052","18.165.77.79","192.168.0.92","TLSv1.2","1336","Application Data"
"4523","10.145057","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=419293 Ack=3301 Win=307 Len=1428 TSval=3519401776 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4524","10.145058","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=420721 Ack=3301 Win=307 Len=1428 TSval=3519401776 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4525","10.145058","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=422149 Ack=3301 Win=307 Len=1428 TSval=3519401776 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4526","10.145059","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=423577 Ack=3301 Win=307 Len=1428 TSval=3519401776 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4527","10.145060","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=425005 Ack=3301 Win=307 Len=1428 TSval=3519401776 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4528","10.145061","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=426433 Ack=3301 Win=307 Len=1428 TSval=3519401776 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4529","10.145061","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [PSH, ACK] Seq=427861 Ack=3301 Win=307 Len=1428 TSval=3519401776 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4530","10.145062","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=429289 Ack=3301 Win=307 Len=1428 TSval=3519401777 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4531","10.145063","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=430717 Ack=3301 Win=307 Len=1428 TSval=3519401777 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4532","10.145064","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=432145 Ack=3301 Win=307 Len=1428 TSval=3519401777 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4533","10.145064","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=433573 Ack=3301 Win=307 Len=1428 TSval=3519401777 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4534","10.145065","18.165.77.79","192.168.0.92","TLSv1.2","764","Application Data"
"4535","10.145066","18.165.77.79","192.168.0.92","TLSv1.2","92","Application Data"
"4536","10.145066","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=435725 Ack=3301 Win=307 Len=1428 TSval=3519401777 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4537","10.145067","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=437153 Ack=3301 Win=307 Len=1428 TSval=3519401777 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4538","10.145068","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=438581 Ack=3301 Win=307 Len=1428 TSval=3519401777 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4539","10.145069","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=440009 Ack=3301 Win=307 Len=1428 TSval=3519401777 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4540","10.145069","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=441437 Ack=3301 Win=307 Len=1428 TSval=3519401777 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4541","10.145070","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=442865 Ack=3301 Win=307 Len=1428 TSval=3519401777 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4542","10.145071","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [PSH, ACK] Seq=444293 Ack=3301 Win=307 Len=1428 TSval=3519401777 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4543","10.145176","192.168.0.92","18.165.77.79","TCP","66","63409  >  443 [ACK] Seq=3301 Ack=433573 Win=3545 Len=0 TSval=1024284107 TSecr=3519401777"
"4544","10.145212","192.168.0.92","18.165.77.79","TCP","66","63409  >  443 [ACK] Seq=3301 Ack=445721 Win=3355 Len=0 TSval=1024284107 TSecr=3519401777"
"4546","10.146071","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=445721 Ack=3301 Win=307 Len=1428 TSval=3519401778 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4547","10.146100","192.168.0.92","18.165.77.79","TCP","66","63409  >  443 [ACK] Seq=3301 Ack=447149 Win=3333 Len=0 TSval=1024284107 TSecr=3519401778"
"4548","10.146363","192.168.0.92","18.165.77.79","TCP","66","[TCP Window Update] 63409  >  443 [ACK] Seq=3301 Ack=447149 Win=3788 Len=0 TSval=1024284108 TSecr=3519401778"
"4550","10.148419","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=447149 Ack=3301 Win=307 Len=1428 TSval=3519401778 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4551","10.148421","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=448577 Ack=3301 Win=307 Len=1428 TSval=3519401778 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4552","10.148422","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=450005 Ack=3301 Win=307 Len=1428 TSval=3519401778 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4553","10.148437","18.165.77.79","192.168.0.92","TLSv1.2","764","Application Data"
"4554","10.148438","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=452131 Ack=3301 Win=307 Len=1428 TSval=3519401779 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4555","10.148440","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=453559 Ack=3301 Win=307 Len=1428 TSval=3519401779 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4556","10.148441","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=454987 Ack=3301 Win=307 Len=1428 TSval=3519401779 TSecr=1024284046 [TCP segment of a reassembled PDU]"
"4557","10.148442","18.165.77.79","192.168.0.92","TLSv1.2","271","Application Data, Application Data"
"4558","10.148531","192.168.0.92","18.165.77.79","TCP","66","63409  >  443 [ACK] Seq=3301 Ack=456620 Win=3640 Len=0 TSval=1024284110 TSecr=3519401779"
"4559","10.149992","192.168.0.92","18.165.77.79","TCP","66","[TCP Window Update] 63409  >  443 [ACK] Seq=3301 Ack=456620 Win=3788 Len=0 TSval=1024284112 TSecr=3519401779"
"4975","10.759889","192.168.0.92","18.165.77.79","TLSv1.2","735","Application Data"
"5005","10.781326","18.165.77.79","192.168.0.92","TCP","66","443  >  63409 [ACK] Seq=456620 Ack=3970 Win=311 Len=0 TSval=3519402414 TSecr=1024284722"
"5010","10.792725","18.165.77.79","192.168.0.92","TLSv1.2","1128","Application Data"
"5011","10.792727","18.165.77.79","192.168.0.92","TLSv1.2","97","Application Data"
"5012","10.792795","192.168.0.92","18.165.77.79","TCP","66","63409  >  443 [ACK] Seq=3970 Ack=457713 Win=3771 Len=0 TSval=1024284754 TSecr=3519402426"
