"No.","Time","Source","Destination","Protocol","Length","Info"
"211","0.226290","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"212","0.226290","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"213","0.226358","100.86.7.137","172.66.40.147","QUIC","86","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"214","0.226290","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"215","0.226290","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"216","0.226290","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"217","0.226290","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"218","0.226290","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"219","0.226290","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"220","0.226573","172.66.40.147","100.86.7.137","QUIC","656","Protected Payload (KP0)"
"221","0.226573","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"222","0.226729","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"223","0.226729","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"224","0.226931","100.86.7.137","172.66.40.147","QUIC","86","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"225","0.226990","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"226","0.226990","172.66.40.147","100.86.7.137","QUIC","790","Protected Payload (KP0)"
"227","0.227219","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"228","0.227219","172.66.40.147","100.86.7.137","QUIC","1078","Protected Payload (KP0)"
"229","0.228197","172.66.40.147","100.86.7.137","QUIC","836","Protected Payload (KP0)"
"230","0.228197","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"231","0.228197","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"232","0.228782","100.86.7.137","172.66.40.147","QUIC","86","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"233","0.228931","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"234","0.228931","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"235","0.228931","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"236","0.228931","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"237","0.228931","172.66.40.147","100.86.7.137","QUIC","884","Protected Payload (KP0)"
"238","0.228931","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"239","0.229257","172.66.40.147","100.86.7.137","QUIC","200","Protected Payload (KP0)"
"240","0.229809","172.66.40.147","100.86.7.137","QUIC","1179","Protected Payload (KP0)"
"241","0.230544","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"242","0.230708","100.86.7.137","172.66.40.147","QUIC","86","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
