"No.","Time","Source","Destination","Protocol","Length","Info"
"185","0.338682","35.214.213.22","192.168.0.200","UDP","1249","50001  >  61048 Len=1207"
"186","0.338682","35.214.213.22","192.168.0.200","UDP","1249","50001  >  61048 Len=1207"
"187","0.339038","35.214.213.22","192.168.0.200","UDP","1249","50001  >  61048 Len=1207"
"188","0.342187","35.214.213.22","192.168.0.200","UDP","359","50001  >  61048 Len=317"
"189","0.342570","35.214.213.22","192.168.0.200","UDP","1249","50001  >  61048 Len=1207"
"190","0.342945","35.214.213.22","192.168.0.200","UDP","1249","50001  >  61048 Len=1207"
"191","0.342945","35.214.213.22","192.168.0.200","UDP","1249","50001  >  61048 Len=1207"
"193","0.350749","35.214.213.22","192.168.0.200","UDP","1249","50001  >  61048 Len=1207"
"194","0.351103","35.214.213.22","192.168.0.200","UDP","1249","50001  >  61048 Len=1207"
"195","0.351103","35.214.213.22","192.168.0.200","UDP","1249","50001  >  61048 Len=1207"
"196","0.354174","35.214.213.22","192.168.0.200","UDP","1249","50001  >  61048 Len=1207"
"197","0.355027","35.214.213.22","192.168.0.200","UDP","1249","50001  >  61048 Len=1207"
"198","0.355043","35.214.213.22","192.168.0.200","UDP","1249","50001  >  61048 Len=1207"
"199","0.357079","192.168.0.200","35.214.213.22","UDP","110","61048  >  50001 Len=68"
"200","0.358901","35.214.213.22","192.168.0.200","UDP","1249","50001  >  61048 Len=1207"
"201","0.359628","35.214.213.22","192.168.0.200","UDP","1249","50001  >  61048 Len=1207"
"202","0.359628","35.214.213.22","192.168.0.200","UDP","1250","50001  >  61048 Len=1208"
"203","0.362021","35.214.213.22","192.168.0.200","UDP","1250","50001  >  61048 Len=1208"
"204","0.362481","35.214.213.22","192.168.0.200","UDP","353","50001  >  61048 Len=311"
"205","0.366797","35.214.213.22","192.168.0.200","UDP","1250","50001  >  61048 Len=1208"
"206","0.367144","35.214.213.22","192.168.0.200","UDP","1250","50001  >  61048 Len=1208"
"208","0.370617","35.214.213.22","192.168.0.200","UDP","1250","50001  >  61048 Len=1208"
"209","0.370617","35.214.213.22","192.168.0.200","UDP","1250","50001  >  61048 Len=1208"
"210","0.370815","35.214.213.22","192.168.0.200","UDP","1250","50001  >  61048 Len=1208"
"211","0.378396","35.214.213.22","192.168.0.200","UDP","1250","50001  >  61048 Len=1208"
"212","0.378655","35.214.213.22","192.168.0.200","UDP","1205","50001  >  61048 Len=1163"
"213","0.384798","35.214.213.22","192.168.0.200","UDP","354","50001  >  61048 Len=312"
"214","0.385122","35.214.213.22","192.168.0.200","UDP","1205","50001  >  61048 Len=1163"
"215","0.385122","35.214.213.22","192.168.0.200","UDP","1206","50001  >  61048 Len=1164"
"216","0.385122","35.214.213.22","192.168.0.200","UDP","1206","50001  >  61048 Len=1164"
"217","0.386848","35.214.213.22","192.168.0.200","UDP","1206","50001  >  61048 Len=1164"
"218","0.387220","35.214.213.22","192.168.0.200","UDP","1206","50001  >  61048 Len=1164"
"219","0.387220","35.214.213.22","192.168.0.200","UDP","1206","50001  >  61048 Len=1164"
"221","0.393987","35.214.213.22","192.168.0.200","UDP","1206","50001  >  61048 Len=1164"
"222","0.394539","35.214.213.22","192.168.0.200","UDP","1206","50001  >  61048 Len=1164"
"223","0.394539","35.214.213.22","192.168.0.200","UDP","1206","50001  >  61048 Len=1164"
"224","0.398461","35.214.213.22","192.168.0.200","UDP","1206","50001  >  61048 Len=1164"
"225","0.402557","35.214.213.22","192.168.0.200","UDP","1206","50001  >  61048 Len=1164"
"226","0.402557","35.214.213.22","192.168.0.200","UDP","1206","50001  >  61048 Len=1164"
"227","0.403344","35.214.213.22","192.168.0.200","UDP","362","50001  >  61048 Len=320"
"228","0.403694","35.214.213.22","192.168.0.200","UDP","1206","50001  >  61048 Len=1164"
"229","0.406081","35.214.213.22","192.168.0.200","UDP","1206","50001  >  61048 Len=1164"
"230","0.406555","35.214.213.22","192.168.0.200","UDP","1206","50001  >  61048 Len=1164"
"232","0.408880","192.168.0.200","35.214.213.22","UDP","110","61048  >  50001 Len=68"
"233","0.414124","35.214.213.22","192.168.0.200","UDP","1197","50001  >  61048 Len=1155"
"234","0.414124","35.214.213.22","192.168.0.200","UDP","1197","50001  >  61048 Len=1155"
"235","0.414465","35.214.213.22","192.168.0.200","UDP","1197","50001  >  61048 Len=1155"
"236","0.414778","35.214.213.22","192.168.0.200","UDP","1197","50001  >  61048 Len=1155"
"237","0.424404","35.214.213.22","192.168.0.200","UDP","1198","50001  >  61048 Len=1156"
"238","0.424404","35.214.213.22","192.168.0.200","UDP","1198","50001  >  61048 Len=1156"
"239","0.425104","35.214.213.22","192.168.0.200","UDP","1198","50001  >  61048 Len=1156"
"240","0.425104","35.214.213.22","192.168.0.200","UDP","368","50001  >  61048 Len=326"
"241","0.425104","35.214.213.22","192.168.0.200","UDP","1198","50001  >  61048 Len=1156"
"242","0.425104","35.214.213.22","192.168.0.200","UDP","1198","50001  >  61048 Len=1156"
"243","0.427885","35.214.213.22","192.168.0.200","UDP","1198","50001  >  61048 Len=1156"
"244","0.427885","35.214.213.22","192.168.0.200","UDP","1198","50001  >  61048 Len=1156"
"246","0.429934","35.214.213.22","192.168.0.200","UDP","1198","50001  >  61048 Len=1156"
"247","0.429934","35.214.213.22","192.168.0.200","UDP","1198","50001  >  61048 Len=1156"
"248","0.430408","35.214.213.22","192.168.0.200","UDP","1198","50001  >  61048 Len=1156"
"249","0.438309","35.214.213.22","192.168.0.200","UDP","1198","50001  >  61048 Len=1156"
"250","0.438779","35.214.213.22","192.168.0.200","UDP","1213","50001  >  61048 Len=1171"
"251","0.439169","35.214.213.22","192.168.0.200","UDP","1213","50001  >  61048 Len=1171"
"252","0.443886","35.214.213.22","192.168.0.200","UDP","361","50001  >  61048 Len=319"
"253","0.444445","35.214.213.22","192.168.0.200","UDP","1213","50001  >  61048 Len=1171"
"254","0.444445","35.214.213.22","192.168.0.200","UDP","1213","50001  >  61048 Len=1171"
"255","0.444445","35.214.213.22","192.168.0.200","UDP","1213","50001  >  61048 Len=1171"
"256","0.445935","35.214.213.22","192.168.0.200","UDP","1214","50001  >  61048 Len=1172"
"257","0.446429","35.214.213.22","192.168.0.200","UDP","1214","50001  >  61048 Len=1172"
"258","0.446827","35.214.213.22","192.168.0.200","UDP","1214","50001  >  61048 Len=1172"
"260","0.454433","35.214.213.22","192.168.0.200","UDP","1214","50001  >  61048 Len=1172"
"261","0.454994","35.214.213.22","192.168.0.200","UDP","1214","50001  >  61048 Len=1172"
"262","0.454994","35.214.213.22","192.168.0.200","UDP","1214","50001  >  61048 Len=1172"
"263","0.458874","192.168.0.200","35.214.213.22","UDP","110","61048  >  50001 Len=68"
"264","0.462718","35.214.213.22","192.168.0.200","UDP","1214","50001  >  61048 Len=1172"
"265","0.463187","35.214.213.22","192.168.0.200","UDP","1214","50001  >  61048 Len=1172"
"266","0.463187","35.214.213.22","192.168.0.200","UDP","1214","50001  >  61048 Len=1172"
