"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","100.86.7.137","172.66.40.147","UDP","1132","63962  >  443 Len=1090"
"2","0.016212","172.66.40.147","100.86.7.137","UDP","68","443  >  63962 Len=26"
"3","0.055060","172.66.40.147","100.86.7.137","UDP","1242","443  >  63962 Len=1200"
"4","0.055445","172.66.40.147","100.86.7.137","UDP","609","443  >  63962 Len=567"
"5","0.069015","100.86.7.137","172.66.40.147","UDP","87","63962  >  443 Len=45"
"6","0.070595","100.86.7.137","172.66.40.147","UDP","1133","63962  >  443 Len=1091"
"7","0.086472","172.66.40.147","100.86.7.137","UDP","67","443  >  63962 Len=25"
"8","0.111806","172.66.40.147","100.86.7.137","UDP","1242","443  >  63962 Len=1200"
"9","0.111806","172.66.40.147","100.86.7.137","UDP","834","443  >  63962 Len=792"
"10","0.112768","172.66.40.147","100.86.7.137","UDP","1069","443  >  63962 Len=1027"
"11","0.112768","172.66.40.147","100.86.7.137","UDP","1242","443  >  63962 Len=1200"
"12","0.112768","172.66.40.147","100.86.7.137","UDP","1242","443  >  63962 Len=1200"
"13","0.114342","172.66.40.147","100.86.7.137","UDP","1242","443  >  63962 Len=1200"
"14","0.114342","172.66.40.147","100.86.7.137","UDP","159","443  >  63962 Len=117"
"15","0.114342","172.66.40.147","100.86.7.137","UDP","1009","443  >  63962 Len=967"
"16","0.114342","172.66.40.147","100.86.7.137","UDP","1139","443  >  63962 Len=1097"
"17","0.114342","172.66.40.147","100.86.7.137","UDP","1242","443  >  63962 Len=1200"
"18","0.114342","172.66.40.147","100.86.7.137","UDP","601","443  >  63962 Len=559"
"19","0.114342","172.66.40.147","100.86.7.137","UDP","446","443  >  63962 Len=404"
"20","0.114342","172.66.40.147","100.86.7.137","UDP","1102","443  >  63962 Len=1060"
"21","0.114342","172.66.40.147","100.86.7.137","UDP","757","443  >  63962 Len=715"
"22","0.114342","172.66.40.147","100.86.7.137","UDP","1047","443  >  63962 Len=1005"
"23","0.114342","172.66.40.147","100.86.7.137","UDP","1046","443  >  63962 Len=1004"
"24","0.114342","172.66.40.147","100.86.7.137","UDP","1013","443  >  63962 Len=971"
"25","0.114342","172.66.40.147","100.86.7.137","UDP","790","443  >  63962 Len=748"
"26","0.114342","172.66.40.147","100.86.7.137","UDP","1196","443  >  63962 Len=1154"
"27","0.114342","172.66.40.147","100.86.7.137","UDP","657","443  >  63962 Len=615"
"28","0.114836","100.86.7.137","172.66.40.147","UDP","86","63962  >  443 Len=44"
"29","0.115053","100.86.7.137","172.66.40.147","UDP","86","63962  >  443 Len=44"
"30","0.115742","172.66.40.147","100.86.7.137","UDP","485","443  >  63962 Len=443"
"31","0.115742","172.66.40.147","100.86.7.137","UDP","987","443  >  63962 Len=945"
"32","0.115742","172.66.40.147","100.86.7.137","UDP","847","443  >  63962 Len=805"
