"No.","Time","Source","Destination","Protocol","Length","Info"
"667","4.339016","23.38.126.40","192.168.0.200","TCP","1514","443  >  49643 [ACK] Seq=98345 Ack=1220 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"668","4.339027","192.168.0.200","23.38.126.40","TCP","54","49643  >  443 [ACK] Seq=1220 Ack=92505 Win=262656 Len=0"
"669","4.339032","23.38.126.40","192.168.0.200","TCP","1514","443  >  49643 [ACK] Seq=99805 Ack=1220 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"670","4.339036","192.168.0.200","23.38.126.40","TCP","54","49643  >  443 [ACK] Seq=1220 Ack=95425 Win=262656 Len=0"
"671","4.339044","23.38.126.40","192.168.0.200","TCP","1514","443  >  49643 [ACK] Seq=101265 Ack=1220 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"672","4.339062","192.168.0.200","23.38.126.40","TCP","54","49643  >  443 [ACK] Seq=1220 Ack=98345 Win=262656 Len=0"
"673","4.339066","192.168.0.200","23.38.126.40","TCP","54","49643  >  443 [ACK] Seq=1220 Ack=101265 Win=262656 Len=0"
"674","4.340086","23.38.126.40","192.168.0.200","TLSv1.3","1514","Application Data, Application Data"
"675","4.340086","23.38.126.40","192.168.0.200","TLSv1.3","907","Application Data"
"676","4.340152","192.168.0.200","23.38.126.40","TCP","54","49643  >  443 [ACK] Seq=1220 Ack=105038 Win=262656 Len=0"
"677","4.377956","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=2199 Ack=319715 Win=1026 Len=28"
"678","4.385244","31.25.11.55","192.168.0.200","TCP","60","25565  >  64008 [ACK] Seq=319715 Ack=2199 Win=24 Len=0"
"679","4.397371","31.25.11.55","192.168.0.200","TCP","60","25565  >  64008 [ACK] Seq=319715 Ack=2227 Win=24 Len=0"
"680","4.402697","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=319715 Ack=2227 Win=24 Len=1460"
"681","4.402985","31.25.11.55","192.168.0.200","TCP","1454","25565  >  64008 [PSH, ACK] Seq=321175 Ack=2227 Win=24 Len=1400"
"682","4.403073","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=2227 Ack=322575 Win=1026 Len=0"
"683","4.428576","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=2227 Ack=322575 Win=1026 Len=28"
"684","4.478627","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=2255 Ack=322575 Win=1026 Len=28"
"685","4.488965","31.25.11.55","192.168.0.200","TCP","60","25565  >  64008 [ACK] Seq=322575 Ack=2255 Win=24 Len=0"
"686","4.499688","31.25.11.55","192.168.0.200","TCP","60","25565  >  64008 [ACK] Seq=322575 Ack=2283 Win=24 Len=0"
"687","4.499804","192.168.0.200","23.38.126.40","TCP","66","49644  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"688","4.501931","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=322575 Ack=2283 Win=24 Len=1460"
"689","4.502518","31.25.11.55","192.168.0.200","TCP","1454","25565  >  64008 [PSH, ACK] Seq=324035 Ack=2283 Win=24 Len=1400"
"690","4.502601","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=2283 Ack=325435 Win=1026 Len=0"
"691","4.517605","23.38.126.40","192.168.0.200","TCP","66","443  >  49644 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"692","4.517723","192.168.0.200","23.38.126.40","TCP","54","49644  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"693","4.517953","192.168.0.200","23.38.126.40","TLSv1.3","870","Client Hello (SNI=i.scdn.co)"
"694","4.529322","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=2283 Ack=325435 Win=1026 Len=28"
"695","4.534457","23.38.126.40","192.168.0.200","TCP","60","443  >  49644 [ACK] Seq=1 Ack=817 Win=64128 Len=0"
"696","4.534610","23.38.126.40","192.168.0.200","TLSv1.3","318","Server Hello, Change Cipher Spec, Application Data, Application Data"
"697","4.534894","192.168.0.200","23.38.126.40","TLSv1.3","134","Change Cipher Spec, Application Data"
"698","4.551150","23.38.126.40","192.168.0.200","TCP","60","443  >  49644 [ACK] Seq=265 Ack=897 Win=64128 Len=0"
"699","4.551354","23.38.126.40","192.168.0.200","TLSv1.3","325","Application Data"
"700","4.578029","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=2311 Ack=325435 Win=1026 Len=28"
"701","4.588742","31.25.11.55","192.168.0.200","TCP","60","25565  >  64008 [ACK] Seq=325435 Ack=2311 Win=24 Len=0"
"702","4.595589","31.25.11.55","192.168.0.200","TCP","60","25565  >  64008 [ACK] Seq=325435 Ack=2339 Win=24 Len=0"
"703","4.603383","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=325435 Ack=2339 Win=24 Len=1460"
"704","4.604045","31.25.11.55","192.168.0.200","TCP","1454","25565  >  64008 [PSH, ACK] Seq=326895 Ack=2339 Win=24 Len=1400"
"705","4.604149","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=2339 Ack=328295 Win=1026 Len=0"
"706","4.605995","192.168.0.200","23.38.126.40","TCP","54","49644  >  443 [ACK] Seq=897 Ack=536 Win=262144 Len=0"
"707","4.625268","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=2339 Ack=328295 Win=1026 Len=28"
"708","4.676619","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=2367 Ack=328295 Win=1026 Len=28"
"709","4.685700","31.25.11.55","192.168.0.200","TCP","60","25565  >  64008 [ACK] Seq=328295 Ack=2367 Win=24 Len=0"
