"No.","Time","Source","Destination","Protocol","Length","Info"
"80","0.840538","192.168.0.92","206.247.128.13","UDP","252","54695  >  8801 Len=210"
"81","0.848523","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
"82","0.860665","192.168.0.92","206.247.128.13","UDP","258","54695  >  8801 Len=216"
"88","0.880438","192.168.0.92","206.247.128.13","UDP","270","54695  >  8801 Len=228"
"89","0.887123","206.247.128.13","192.168.0.92","UDP","136","8801  >  54695 Len=94"
"90","0.887425","192.168.0.92","206.247.128.13","UDP","115","54695  >  8801 Len=73"
"91","0.888790","206.247.128.13","192.168.0.92","UDP","106","8801  >  54695 Len=64"
"93","0.901197","192.168.0.92","206.247.128.13","UDP","265","54695  >  8801 Len=223"
"97","0.920619","192.168.0.92","206.247.128.13","UDP","278","54695  >  8801 Len=236"
"102","0.940413","192.168.0.92","206.247.128.13","UDP","272","54695  >  8801 Len=230"
"103","0.962435","192.168.0.92","206.247.128.13","UDP","273","54695  >  8801 Len=231"
"104","0.980644","206.247.128.13","192.168.0.92","TLSv1.2","138","Application Data"
"105","0.980751","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=1 Ack=73 Win=2046 Len=0 TSval=1112166568 TSecr=3364436712"
"106","0.980752","192.168.0.92","206.247.128.13","UDP","284","54695  >  8801 Len=242"
"107","0.989279","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"108","0.989529","192.168.0.92","206.247.128.13","TLSv1.2","109","Application Data"
"109","1.000513","192.168.0.92","206.247.128.13","UDP","300","54695  >  8801 Len=258"
"110","1.009540","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=73 Ack=44 Win=11 Len=0 TSval=3364436742 TSecr=1112166576"
"111","1.021117","192.168.0.92","206.247.128.13","UDP","304","54695  >  8801 Len=262"
"113","1.040378","192.168.0.92","206.247.128.13","UDP","270","54695  >  8801 Len=228"
"116","1.060550","192.168.0.92","206.247.128.13","UDP","269","54695  >  8801 Len=227"
"117","1.081254","192.168.0.92","206.247.128.13","UDP","272","54695  >  8801 Len=230"
"118","1.092562","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"123","1.101529","192.168.0.92","206.247.128.13","UDP","281","54695  >  8801 Len=239"
"126","1.120305","192.168.0.92","206.247.128.13","UDP","288","54695  >  8801 Len=246"
"130","1.141043","192.168.0.92","206.247.128.13","UDP","276","54695  >  8801 Len=234"
"131","1.160749","192.168.0.92","206.247.128.13","UDP","229","54695  >  8801 Len=187"
"132","1.166857","206.247.128.13","192.168.0.92","UDP","116","8801  >  54695 Len=74"
"133","1.174824","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"134","1.180677","192.168.0.92","206.247.128.13","UDP","197","54695  >  8801 Len=155"
"135","1.201094","192.168.0.92","206.247.128.13","UDP","258","54695  >  8801 Len=216"
"136","1.217545","206.247.128.13","192.168.0.92","UDP","141","8801  >  54695 Len=99"
"137","1.217872","192.168.0.92","206.247.128.13","UDP","115","54695  >  8801 Len=73"
"138","1.220810","192.168.0.92","206.247.128.13","UDP","282","54695  >  8801 Len=240"
"139","1.240430","192.168.0.92","206.247.128.13","UDP","295","54695  >  8801 Len=253"
"140","1.247427","206.247.128.13","192.168.0.92","UDP","181","8801  >  54695 Len=139"
"141","1.260771","192.168.0.92","206.247.128.13","UDP","285","54695  >  8801 Len=243"
"142","1.280845","192.168.0.92","206.247.128.13","UDP","261","54695  >  8801 Len=219"
"143","1.288397","206.247.128.13","192.168.0.92","UDP","227","8801  >  54695 Len=185"
"144","1.288398","206.247.128.13","192.168.0.92","UDP","252","8801  >  54695 Len=210"
"145","1.300827","192.168.0.92","206.247.128.13","UDP","261","54695  >  8801 Len=219"
"149","1.320833","192.168.0.92","206.247.128.13","UDP","245","54695  >  8801 Len=203"
"152","1.328637","206.247.128.13","192.168.0.92","UDP","264","8801  >  54695 Len=222"
"153","1.328638","206.247.128.13","192.168.0.92","UDP","271","8801  >  54695 Len=229"
"154","1.340565","192.168.0.92","206.247.128.13","UDP","251","54695  >  8801 Len=209"
"156","1.349054","206.247.128.13","192.168.0.92","UDP","281","8801  >  54695 Len=239"
"159","1.360513","192.168.0.92","206.247.128.13","UDP","247","54695  >  8801 Len=205"
"160","1.369082","206.247.128.13","192.168.0.92","UDP","279","8801  >  54695 Len=237"
"161","1.380616","192.168.0.92","206.247.128.13","UDP","243","54695  >  8801 Len=201"
"162","1.390413","206.247.128.13","192.168.0.92","UDP","269","8801  >  54695 Len=227"
"163","1.400963","192.168.0.92","206.247.128.13","UDP","239","54695  >  8801 Len=197"
"164","1.409919","206.247.128.13","192.168.0.92","UDP","257","8801  >  54695 Len=215"
"165","1.420657","192.168.0.92","206.247.128.13","UDP","230","54695  >  8801 Len=188"
"166","1.436568","206.247.128.13","192.168.0.92","UDP","272","8801  >  54695 Len=230"
"168","1.440824","192.168.0.92","206.247.128.13","UDP","226","54695  >  8801 Len=184"
"169","1.450870","206.247.128.13","192.168.0.92","UDP","277","8801  >  54695 Len=235"
"171","1.460722","192.168.0.92","206.247.128.13","UDP","220","54695  >  8801 Len=178"
"173","1.463995","206.247.128.13","192.168.0.92","UDP","116","8801  >  54695 Len=74"
"174","1.471122","206.247.128.13","192.168.0.92","UDP","286","8801  >  54695 Len=244"
"175","1.481294","192.168.0.92","206.247.128.13","UDP","229","54695  >  8801 Len=187"
"176","1.492594","206.247.128.13","192.168.0.92","UDP","271","8801  >  54695 Len=229"
"177","1.500615","192.168.0.92","206.247.128.13","UDP","232","54695  >  8801 Len=190"
"183","1.511655","206.247.128.13","192.168.0.92","UDP","268","8801  >  54695 Len=226"
"185","1.520364","192.168.0.92","206.247.128.13","UDP","106","54695  >  8801 Len=64"
"186","1.520367","192.168.0.92","206.247.128.13","UDP","252","54695  >  8801 Len=210"
"188","1.534976","206.247.128.13","192.168.0.92","UDP","267","8801  >  54695 Len=225"
"189","1.535355","192.168.0.92","206.247.128.13","UDP","116","54695  >  8801 Len=74"
"190","1.540714","192.168.0.92","206.247.128.13","UDP","250","54695  >  8801 Len=208"
"193","1.552721","206.247.128.13","192.168.0.92","UDP","271","8801  >  54695 Len=229"
"194","1.560767","192.168.0.92","206.247.128.13","UDP","270","54695  >  8801 Len=228"
"195","1.573085","206.247.128.13","192.168.0.92","UDP","283","8801  >  54695 Len=241"
"196","1.580676","192.168.0.92","206.247.128.13","UDP","270","54695  >  8801 Len=228"
"197","1.594362","206.247.128.13","192.168.0.92","UDP","278","8801  >  54695 Len=236"
"198","1.600916","192.168.0.92","206.247.128.13","UDP","264","54695  >  8801 Len=222"
"199","1.614153","206.247.128.13","192.168.0.92","UDP","273","8801  >  54695 Len=231"
"200","1.620727","192.168.0.92","206.247.128.13","UDP","240","54695  >  8801 Len=198"
"201","1.637012","206.247.128.13","192.168.0.92","UDP","269","8801  >  54695 Len=227"
"202","1.637014","206.247.128.13","192.168.0.92","UDP","279","8801  >  54695 Len=237"
"203","1.640742","192.168.0.92","206.247.128.13","UDP","227","54695  >  8801 Len=185"
"204","1.654720","206.247.128.13","192.168.0.92","UDP","286","8801  >  54695 Len=244"
"205","1.660867","192.168.0.92","206.247.128.13","UDP","230","54695  >  8801 Len=188"
"224","1.675449","206.247.128.13","192.168.0.92","UDP","285","8801  >  54695 Len=243"
"230","1.680439","192.168.0.92","206.247.128.13","UDP","247","54695  >  8801 Len=205"
"234","1.698133","206.247.128.13","192.168.0.92","UDP","283","8801  >  54695 Len=241"
"237","1.700748","192.168.0.92","206.247.128.13","UDP","251","54695  >  8801 Len=209"
"241","1.721042","192.168.0.92","206.247.128.13","UDP","239","54695  >  8801 Len=197"
"242","1.726519","206.247.128.13","192.168.0.92","TLSv1.2","138","Application Data"
"243","1.726622","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=44 Ack=145 Win=2046 Len=0 TSval=1112167313 TSecr=3364437460"
"244","1.728521","206.247.128.13","192.168.0.92","UDP","282","8801  >  54695 Len=240"
"245","1.728683","192.168.0.92","206.247.128.13","TLSv1.2","109","Application Data"
"246","1.740909","192.168.0.92","206.247.128.13","UDP","224","54695  >  8801 Len=182"
"247","1.747380","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=145 Ack=87 Win=11 Len=0 TSval=3364437480 TSecr=1112167316"
"250","1.760542","192.168.0.92","206.247.128.13","UDP","208","54695  >  8801 Len=166"
"253","1.767028","206.247.128.13","192.168.0.92","UDP","282","8801  >  54695 Len=240"
"254","1.769996","206.247.128.13","192.168.0.92","UDP","116","8801  >  54695 Len=74"
"255","1.780429","192.168.0.92","206.247.128.13","UDP","180","54695  >  8801 Len=138"
"257","1.789398","206.247.128.13","192.168.0.92","UDP","278","8801  >  54695 Len=236"
"258","1.789556","192.168.0.92","206.247.128.13","TLSv1.2","104","Application Data"
"259","1.800079","192.168.0.92","206.247.128.13","UDP","145","54695  >  8801 Len=103"
"260","1.808794","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=145 Ack=125 Win=11 Len=0 TSval=3364437542 TSecr=1112167376"
"261","1.808795","206.247.128.13","192.168.0.92","TLSv1.2","104","Application Data"
"262","1.808796","206.247.128.13","192.168.0.92","UDP","275","8801  >  54695 Len=233"
"263","1.808797","206.247.128.13","192.168.0.92","UDP","271","8801  >  54695 Len=229"
"264","1.808911","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=125 Ack=183 Win=2047 Len=0 TSval=1112167396 TSecr=3364437542"
"265","1.818142","206.247.128.13","192.168.0.92","TLSv1.2","115","Application Data"
"266","1.818255","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=125 Ack=232 Win=2047 Len=0 TSval=1112167405 TSecr=3364437551"
"267","1.818485","192.168.0.92","206.247.128.13","TLSv1.2","133","Application Data"
"268","1.820475","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"269","1.828208","206.247.128.13","192.168.0.92","UDP","274","8801  >  54695 Len=232"
"270","1.839928","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"271","1.848112","206.247.128.13","192.168.0.92","UDP","272","8801  >  54695 Len=230"
"272","1.848349","192.168.0.92","206.247.128.13","UDP","116","54695  >  8801 Len=74"
"273","1.860253","192.168.0.92","206.247.128.13","UDP","142","54695  >  8801 Len=100"
"279","1.869025","206.247.128.13","192.168.0.92","UDP","281","8801  >  54695 Len=239"
"281","1.879901","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"282","1.881013","206.247.128.13","192.168.0.92","UDP","106","8801  >  54695 Len=64"
"284","1.889045","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=232 Ack=192 Win=11 Len=0 TSval=3364437623 TSecr=1112167405"
"285","1.889047","206.247.128.13","192.168.0.92","UDP","283","8801  >  54695 Len=241"
"289","1.903329","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"290","1.909582","206.247.128.13","192.168.0.92","UDP","294","8801  >  54695 Len=252"
"291","1.920650","192.168.0.92","206.247.128.13","UDP","142","54695  >  8801 Len=100"
"293","1.930497","206.247.128.13","192.168.0.92","UDP","304","8801  >  54695 Len=262"
"294","1.939772","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"295","1.950209","206.247.128.13","192.168.0.92","UDP","302","8801  >  54695 Len=260"
"296","1.961128","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"297","1.970605","206.247.128.13","192.168.0.92","UDP","248","8801  >  54695 Len=206"
"300","1.980056","206.247.128.13","192.168.0.92","TLSv1.2","134","Application Data"
"301","1.980222","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=192 Ack=300 Win=2046 Len=0 TSval=1112167567 TSecr=3364437714"
"302","1.980429","192.168.0.92","206.247.128.13","TLSv1.2","109","Application Data"
"304","1.982625","192.168.0.92","206.247.128.13","UDP","142","54695  >  8801 Len=100"
"307","1.991136","206.247.128.13","192.168.0.92","UDP","238","8801  >  54695 Len=196"
"308","1.998691","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=300 Ack=235 Win=11 Len=0 TSval=3364437732 TSecr=1112167567"
"315","2.011668","206.247.128.13","192.168.0.92","UDP","232","8801  >  54695 Len=190"
"317","2.014805","192.168.0.92","206.247.128.13","TLSv1.2","104","Application Data"
"319","2.030084","206.247.128.13","192.168.0.92","TCP","66","443  >  63278 [ACK] Seq=1 Ack=39 Win=11 Len=0 TSval=3364437764 TSecr=2673816784"
"320","2.030085","206.247.128.13","192.168.0.92","TLSv1.2","104","Application Data"
"321","2.030194","192.168.0.92","206.247.128.13","TCP","66","63278  >  443 [ACK] Seq=39 Ack=39 Win=2047 Len=0 TSval=2673816799 TSecr=3364437764"
"322","2.031496","206.247.128.13","192.168.0.92","UDP","167","8801  >  54695 Len=125"
"326","2.041780","206.247.128.13","192.168.0.92","TLSv1.2","115","Application Data"
"327","2.041833","192.168.0.92","206.247.128.13","TCP","66","63278  >  443 [ACK] Seq=39 Ack=88 Win=2047 Len=0 TSval=2673816811 TSecr=3364437776"
"328","2.041949","192.168.0.92","206.247.128.13","TLSv1.2","133","Application Data"
"329","2.052890","206.247.128.13","192.168.0.92","UDP","172","8801  >  54695 Len=130"
"330","2.073548","206.247.128.13","192.168.0.92","UDP","168","8801  >  54695 Len=126"
"335","2.080267","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"336","2.094543","206.247.128.13","192.168.0.92","UDP","166","8801  >  54695 Len=124"
"338","2.104729","206.247.128.13","192.168.0.92","TCP","66","443  >  63278 [ACK] Seq=88 Ack=106 Win=11 Len=0 TSval=3364437839 TSecr=2673816811"
"339","2.107292","206.247.128.13","192.168.0.92","UDP","116","8801  >  54695 Len=74"
"340","2.114554","206.247.128.13","192.168.0.92","UDP","181","8801  >  54695 Len=139"
"341","2.114555","206.247.128.13","192.168.0.92","UDP","170","8801  >  54695 Len=128"
"342","2.117765","192.168.0.92","206.247.128.13","TLSv1.2","277","Application Data"
"343","2.128869","192.168.0.92","206.247.128.13","UDP","123","55786  >  8801 Len=81"
"344","2.135151","206.247.128.13","192.168.0.92","UDP","161","8801  >  54695 Len=119"
"345","2.137684","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=300 Ack=446 Win=11 Len=0 TSval=3364437870 TSecr=1112167705"
"346","2.144644","206.247.128.13","192.168.0.92","UDP","133","8801  >  55786 Len=91"
"347","2.144836","192.168.0.92","206.247.128.13","WireGuard","151","Transport Data, receiver=0x62A8C534, counter=1873780331932877016, datalen=77"
"348","2.149310","206.247.128.13","192.168.0.92","TLSv1.2","109","Application Data"
"349","2.149393","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=446 Ack=343 Win=2047 Len=0 TSval=1112167735 TSecr=3364437879"
"350","2.149667","206.247.128.13","192.168.0.92","WireGuard","123","Transport Data, receiver=0x1373BE33, counter=4613094805280981146, datalen=49"
"351","2.166557","206.247.128.13","192.168.0.92","UDP","163","8801  >  54695 Len=121"
"352","2.166879","192.168.0.92","206.247.128.13","UDP","116","54695  >  8801 Len=74"
"353","2.180969","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"354","2.188078","206.247.128.13","192.168.0.92","UDP","155","8801  >  54695 Len=113"
"355","2.210143","206.247.128.13","192.168.0.92","UDP","154","8801  >  54695 Len=112"
"357","2.252685","206.247.128.13","192.168.0.92","UDP","139","8801  >  54695 Len=97"
"358","2.267888","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"359","2.267889","206.247.128.13","192.168.0.92","UDP","135","8801  >  54695 Len=93"
"360","2.278445","192.168.0.92","206.247.128.13","UDP","123","54695  >  8801 Len=81"
"361","2.280149","192.168.0.92","206.247.128.13","UDP","142","54695  >  8801 Len=100"
"362","2.289265","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"363","2.289266","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"364","2.289422","192.168.0.92","206.247.128.13","WireGuard","151","Transport Data, receiver=0x63A8C534, counter=1873780353407713380, datalen=77"
"365","2.289463","192.168.0.92","206.247.128.13","UDP","123","59312  >  8801 Len=81"
"366","2.296974","206.247.128.13","192.168.0.92","WireGuard","123","Transport Data, receiver=0x1473BE33, counter=4613094826755817520, datalen=49"
"367","2.304747","206.247.128.13","192.168.0.92","WireGuard","123","Transport Data, receiver=0x1473BE33, counter=4613094839640719419, datalen=49"
"368","2.310902","206.247.128.13","192.168.0.92","UDP","133","8801  >  59312 Len=91"
"369","2.310904","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"370","2.311105","192.168.0.92","206.247.128.13","WireGuard","151","Transport Data, receiver=0x63A8C534, counter=1873780366292615288, datalen=77"
"371","2.330145","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"378","2.381545","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"382","2.403483","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
"383","2.434110","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"384","2.481299","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"390","2.526691","206.247.128.13","192.168.0.92","UDP","135","8801  >  54695 Len=93"
"391","2.527506","192.168.0.92","206.247.128.13","UDP","116","54695  >  8801 Len=74"
"395","2.580277","192.168.0.92","206.247.128.13","UDP","106","54695  >  8801 Len=64"
"396","2.580280","192.168.0.92","206.247.128.13","UDP","142","54695  >  8801 Len=100"
"397","2.628350","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"398","2.680698","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"399","2.699977","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
"400","2.730247","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"401","2.780244","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"408","2.832457","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"409","2.832998","192.168.0.92","206.247.128.13","UDP","115","54695  >  8801 Len=73"
"413","2.879835","192.168.0.92","206.247.128.13","UDP","142","54695  >  8801 Len=100"
"414","2.898604","206.247.128.13","192.168.0.92","UDP","106","8801  >  54695 Len=64"
"415","2.914345","206.247.128.13","192.168.0.92","UDP","136","8801  >  54695 Len=94"
"423","2.985373","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"424","2.986368","206.247.128.13","192.168.0.92","TLSv1.2","138","Application Data"
"425","2.986477","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=446 Ack=415 Win=2046 Len=0 TSval=1112168573 TSecr=3364438719"
"427","2.997990","192.168.0.92","206.247.128.13","TLSv1.2","109","Application Data"
"430","3.009772","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
"431","3.029278","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"433","3.058440","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=415 Ack=489 Win=11 Len=0 TSval=3364438791 TSecr=1112168585"
"435","3.079773","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"436","3.131543","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"437","3.180175","192.168.0.92","206.247.128.13","UDP","142","54695  >  8801 Len=100"
"438","3.234213","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"439","3.234610","192.168.0.92","206.247.128.13","UDP","115","54695  >  8801 Len=73"
"441","3.280280","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"442","3.326466","206.247.128.13","192.168.0.92","UDP","135","8801  >  54695 Len=93"
"443","3.380723","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"444","3.409274","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
"445","3.428184","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"447","3.480445","192.168.0.92","206.247.128.13","UDP","142","54695  >  8801 Len=100"
"448","3.531487","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"449","3.581403","192.168.0.92","206.247.128.13","UDP","106","54695  >  8801 Len=64"
"450","3.581433","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"451","3.634483","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"452","3.634796","192.168.0.92","206.247.128.13","UDP","115","54695  >  8801 Len=73"
"453","3.681062","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"454","3.708783","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
"461","3.727331","206.247.128.13","192.168.0.92","UDP","132","8801  >  54695 Len=90"
"465","3.779936","192.168.0.92","206.247.128.13","UDP","142","54695  >  8801 Len=100"
"466","3.832454","206.247.128.13","192.168.0.92","UDP","135","8801  >  54695 Len=93"
"472","3.880094","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"476","3.902701","206.247.128.13","192.168.0.92","UDP","106","8801  >  54695 Len=64"
"477","3.932144","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"478","3.980980","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"479","4.034679","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"480","4.034996","192.168.0.92","206.247.128.13","UDP","115","54695  >  8801 Len=73"
"481","4.080777","192.168.0.92","206.247.128.13","UDP","142","54695  >  8801 Len=100"
"482","4.107384","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
"483","4.127158","206.247.128.13","192.168.0.92","UDP","132","8801  >  54695 Len=90"
"484","4.181100","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"495","4.228897","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"507","4.280921","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"512","4.302714","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"518","4.320436","192.168.0.92","206.247.128.13","UDP","153","54695  >  8801 Len=111"
"523","4.330110","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"527","4.340411","192.168.0.92","206.247.128.13","UDP","144","54695  >  8801 Len=102"
"542","4.361897","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"546","4.380703","192.168.0.92","206.247.128.13","UDP","146","54695  >  8801 Len=104"
"550","4.400681","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"551","4.420780","192.168.0.92","206.247.128.13","UDP","148","54695  >  8801 Len=106"
"552","4.423704","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
"553","4.433168","206.247.128.13","192.168.0.92","UDP","135","8801  >  54695 Len=93"
"554","4.433513","192.168.0.92","206.247.128.13","UDP","115","54695  >  8801 Len=73"
"555","4.440522","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"556","4.460854","192.168.0.92","206.247.128.13","UDP","145","54695  >  8801 Len=103"
"557","4.481618","192.168.0.92","206.247.128.13","UDP","149","54695  >  8801 Len=107"
"558","4.500768","192.168.0.92","206.247.128.13","UDP","145","54695  >  8801 Len=103"
"563","4.520545","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"567","4.534233","206.247.128.13","192.168.0.92","UDP","132","8801  >  54695 Len=90"
"573","4.542635","192.168.0.92","206.247.128.13","UDP","145","54695  >  8801 Len=103"
"582","4.563206","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"593","4.580627","192.168.0.92","206.247.128.13","UDP","159","54695  >  8801 Len=117"
"600","4.601188","192.168.0.92","206.247.128.13","UDP","106","54695  >  8801 Len=64"
"601","4.601236","192.168.0.92","206.247.128.13","UDP","151","54695  >  8801 Len=109"
"605","4.620525","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"614","4.635308","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"615","4.640539","192.168.0.92","206.247.128.13","UDP","149","54695  >  8801 Len=107"
"618","4.661246","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"624","4.682088","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"627","4.702530","192.168.0.92","206.247.128.13","UDP","146","54695  >  8801 Len=104"
"630","4.719659","192.168.0.92","206.247.128.13","UDP","148","54695  >  8801 Len=106"
"633","4.727176","206.247.128.13","192.168.0.92","TLSv1.2","138","Application Data"
"634","4.727178","206.247.128.13","192.168.0.92","UDP","136","8801  >  54695 Len=94"
"635","4.727294","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=489 Ack=487 Win=2046 Len=0 TSval=1112170314 TSecr=3364440461"
"636","4.729123","206.247.128.13","192.168.0.92","UDP","116","8801  >  54695 Len=74"
"637","4.729613","192.168.0.92","206.247.128.13","TLSv1.2","109","Application Data"
"638","4.739845","192.168.0.92","206.247.128.13","UDP","145","54695  >  8801 Len=103"
