"No.","Time","Source","Destination","Protocol","Length","Info"
"37","2.764452","162.159.130.234","192.168.0.92","TLSv1.2","290","Application Data"
"42","2.764694","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=805 Win=2048 Len=0 TSval=785803090 TSecr=4163968844"
"48","3.172128","162.159.130.234","192.168.0.92","TLSv1.2","112","Application Data"
"49","3.172296","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=851 Win=2048 Len=0 TSval=785803498 TSecr=4163969272"
"50","3.248064","162.159.130.234","192.168.0.92","TLSv1.2","117","Application Data"
"51","3.248232","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=902 Win=2048 Len=0 TSval=785803573 TSecr=4163969432"
"52","3.305084","192.168.0.92","162.159.128.233","TLSv1.2","246","Application Data"
"54","3.324357","162.159.128.233","192.168.0.92","TCP","66","443  >  64115 [ACK] Seq=363 Ack=460 Win=7 Len=0 TSval=1288159916 TSecr=1061814488"
"55","3.411305","162.159.128.233","192.168.0.92","TLSv1.2","365","Application Data"
"56","3.411306","162.159.128.233","192.168.0.92","TLSv1.2","1457","Application Data"
"57","3.411307","162.159.128.233","192.168.0.92","TLSv1.2","1514","Application Data"
"58","3.411407","192.168.0.92","162.159.128.233","TCP","66","64115  >  443 [ACK] Seq=460 Ack=3501 Win=1998 Len=0 TSval=1061814595 TSecr=1288160005"
"59","3.411593","192.168.0.92","162.159.128.233","TCP","66","[TCP Window Update] 64115  >  443 [ACK] Seq=460 Ack=3501 Win=2048 Len=0 TSval=1061814595 TSecr=1288160005"
"60","3.415053","162.159.128.233","192.168.0.92","TLSv1.2","1400","Application Data"
"61","3.415056","162.159.128.233","192.168.0.92","TLSv1.2","1514","Application Data"
"62","3.415057","162.159.128.233","192.168.0.92","TLSv1.2","1271","Application Data"
"63","3.415058","162.159.128.233","192.168.0.92","TLSv1.2","97","Application Data"
"64","3.415191","192.168.0.92","162.159.128.233","TCP","66","64115  >  443 [ACK] Seq=460 Ack=7519 Win=1985 Len=0 TSval=1061814599 TSecr=1288160005"
"65","3.415350","192.168.0.92","162.159.128.233","TCP","66","[TCP Window Update] 64115  >  443 [ACK] Seq=460 Ack=7519 Win=2048 Len=0 TSval=1061814599 TSecr=1288160005"
"66","3.683729","162.159.130.234","192.168.0.92","TLSv1.2","284","Application Data"
"68","3.683779","162.159.130.234","192.168.0.92","TLSv1.2","112","Application Data"
"69","3.683982","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=1166 Win=2048 Len=0 TSval=785804009 TSecr=4163969818"
"77","4.330148","192.168.0.92","162.159.128.233","TLSv1.2","215","Application Data"
"78","4.331077","192.168.0.92","162.159.128.233","TLSv1.2","136","Application Data"
"79","4.348286","162.159.128.233","192.168.0.92","TCP","66","443  >  64115 [ACK] Seq=7519 Ack=609 Win=7 Len=0 TSval=1288160938 TSecr=1061815514"
"80","4.348294","162.159.128.233","192.168.0.92","TCP","66","443  >  64115 [ACK] Seq=7519 Ack=679 Win=7 Len=0 TSval=1288160938 TSecr=1061815514"
"81","4.364808","192.168.0.92","162.159.128.233","TLSv1.2","233","Application Data"
"82","4.365071","192.168.0.92","162.159.128.233","TLSv1.2","260","Application Data"
"83","4.380924","162.159.128.233","192.168.0.92","TCP","66","443  >  64115 [ACK] Seq=7519 Ack=846 Win=7 Len=0 TSval=1288160974 TSecr=1061815548"
"84","4.380925","162.159.128.233","192.168.0.92","TCP","66","443  >  64115 [ACK] Seq=7519 Ack=1040 Win=7 Len=0 TSval=1288160974 TSecr=1061815548"
"85","4.390531","162.159.130.234","192.168.0.92","TLSv1.2","125","Application Data"
"86","4.390641","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=1225 Win=2048 Len=0 TSval=785804716 TSecr=4163970575"
"87","4.446025","162.159.128.233","192.168.0.92","TLSv1.2","359","Application Data"
"88","4.446139","192.168.0.92","162.159.128.233","TCP","66","64115  >  443 [ACK] Seq=1040 Ack=7812 Win=2043 Len=0 TSval=1061815629 TSecr=1288161038"
"89","4.501357","162.159.130.234","192.168.0.92","TLSv1.2","439","Application Data"
"90","4.501495","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=1598 Win=2048 Len=0 TSval=785804827 TSecr=4163970672"
"91","4.510508","162.159.128.233","192.168.0.92","TLSv1.2","413","Application Data"
"92","4.510509","162.159.128.233","192.168.0.92","TLSv1.2","778","Application Data"
"93","4.510510","162.159.128.233","192.168.0.92","TLSv1.2","97","Application Data"
"94","4.510590","192.168.0.92","162.159.128.233","TCP","66","64115  >  443 [ACK] Seq=1040 Ack=8902 Win=2030 Len=0 TSval=1061815694 TSecr=1288161103"
"95","4.518514","162.159.130.234","192.168.0.92","TLSv1.2","113","Application Data"
"96","4.518658","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=1645 Win=2048 Len=0 TSval=785804844 TSecr=4163970703"
"97","4.527247","162.159.130.234","192.168.0.92","TLSv1.2","297","Application Data"
"98","4.527404","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=1876 Win=2048 Len=0 TSval=785804853 TSecr=4163970712"
"99","4.541383","162.159.130.234","192.168.0.92","TLSv1.2","279","Application Data"
"100","4.541517","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=2089 Win=2048 Len=0 TSval=785804867 TSecr=4163970726"
"102","4.631633","162.159.130.234","192.168.0.92","TLSv1.2","340","Application Data"
"103","4.631785","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=2363 Win=2048 Len=0 TSval=785804957 TSecr=4163970816"
"105","5.118650","162.159.130.234","192.168.0.92","TLSv1.2","113","Application Data"
"106","5.118810","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=2410 Win=2048 Len=0 TSval=785805444 TSecr=4163971207"
"109","5.628712","162.159.130.234","192.168.0.92","TLSv1.2","117","Application Data"
"110","5.628891","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=2461 Win=2048 Len=0 TSval=785805954 TSecr=4163971770"
"111","5.705680","162.159.130.234","192.168.0.92","TLSv1.2","213","Application Data"
"112","5.705813","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=2608 Win=2048 Len=0 TSval=785806031 TSecr=4163971888"
"113","5.748309","162.159.130.234","192.168.0.92","TLSv1.2","126","Application Data"
"114","5.748430","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=2668 Win=2048 Len=0 TSval=785806074 TSecr=4163971933"
"116","5.821524","162.159.130.234","192.168.0.92","TLSv1.2","112","Application Data"
"117","5.821668","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=2714 Win=2048 Len=0 TSval=785806147 TSecr=4163972006"
"118","5.825094","162.159.130.234","192.168.0.92","TLSv1.2","116","Application Data"
"119","5.825559","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=2764 Win=2048 Len=0 TSval=785806151 TSecr=4163972010"
"126","6.357767","162.159.130.234","192.168.0.92","TLSv1.2","233","Application Data"
"127","6.357902","192.168.0.92","162.159.130.234","TCP","66","64024  >  443 [ACK] Seq=1 Ack=2931 Win=2048 Len=0 TSval=785806683 TSecr=4163972542"
"128","6.533691","192.168.0.92","162.159.128.232","TLSv1.2","230","Application Data"
"129","6.563937","162.159.128.232","192.168.0.92","TLSv1.2","224","Application Data"
"130","6.563938","162.159.128.232","192.168.0.92","TLSv1.2","130","Application Data, Application Data"
"131","6.564037","192.168.0.92","162.159.128.232","TCP","66","64118  >  443 [ACK] Seq=165 Ack=223 Win=9830 Len=0 TSval=2629030212 TSecr=3702279749"
"132","6.573037","192.168.0.92","162.159.128.232","TLSv1.2","212","Application Data"
"133","6.602504","162.159.128.232","192.168.0.92","TLSv1.2","158","Application Data"
"134","6.602506","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=315 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"135","6.602507","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=1763 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"136","6.602508","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=3211 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"137","6.602510","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=4659 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"138","6.602511","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=6107 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"139","6.602512","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=7555 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"140","6.602513","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=9003 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"141","6.602514","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=10451 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"142","6.602515","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=11899 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"143","6.602516","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=13347 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"144","6.602517","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=14795 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"145","6.602518","162.159.128.232","192.168.0.92","TLSv1.2","544","Application Data"
"146","6.602519","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=16721 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"147","6.602520","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=18169 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"148","6.602521","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=19617 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"149","6.602522","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=21065 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"150","6.602523","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=22513 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"151","6.602524","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=23961 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"152","6.602525","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=25409 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"153","6.602526","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=26857 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"154","6.602527","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=28305 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"155","6.602529","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=29753 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"156","6.602530","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=31201 Ack=311 Win=8 Len=1448 TSval=3702279783 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"157","6.602531","162.159.128.232","192.168.0.92","TLSv1.2","602","Application Data, Application Data"
"158","6.602531","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=33185 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"159","6.602532","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=34633 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"160","6.602533","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=36081 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"161","6.602534","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=37529 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"162","6.602535","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=38977 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"163","6.602536","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=40425 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"164","6.602538","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=41873 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"165","6.602539","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=43321 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"166","6.602539","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=44769 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"167","6.602541","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=46217 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"168","6.602542","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=47665 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"169","6.602543","162.159.128.232","192.168.0.92","TLSv1.2","1514","Application Data"
"170","6.602544","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=50561 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"171","6.602545","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=52009 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"172","6.602681","192.168.0.92","162.159.128.232","TCP","66","64118  >  443 [ACK] Seq=311 Ack=16243 Win=9583 Len=0 TSval=2629030251 TSecr=3702279783"
"173","6.602761","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=53457 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"174","6.602762","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=54905 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"175","6.602763","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=56353 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"176","6.602764","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=57801 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"177","6.602765","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=59249 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"178","6.602766","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=60697 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"179","6.602767","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=62145 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"180","6.602768","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=63593 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"181","6.602769","162.159.128.232","192.168.0.92","TLSv1.2","1022","Application Data"
"182","6.602770","162.159.128.232","192.168.0.92","TLSv1.2","1514","Application Data"
"183","6.602771","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=67445 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"184","6.602772","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=68893 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"185","6.602773","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=70341 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"186","6.602774","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=71789 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"187","6.602775","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=73237 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"188","6.602776","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=74685 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"189","6.602777","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=76133 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"190","6.602778","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=77581 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"191","6.602779","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=79029 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"192","6.602780","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=80477 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"193","6.602781","162.159.128.232","192.168.0.92","TLSv1.2","1514","Application Data"
"194","6.602782","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=83373 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"195","6.602783","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=84821 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"196","6.602784","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=86269 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"197","6.602785","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=87717 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"198","6.602786","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=89165 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"199","6.602787","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=90613 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"200","6.602788","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=92061 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"201","6.602789","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=93509 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"202","6.602790","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=94957 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"203","6.602791","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=96405 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"204","6.602791","162.159.128.232","192.168.0.92","TLSv1.2","1514","Application Data, Application Data"
"205","6.602835","192.168.0.92","162.159.128.232","TCP","66","64118  >  443 [ACK] Seq=311 Ack=53457 Win=9002 Len=0 TSval=2629030251 TSecr=3702279784"
"206","6.602856","192.168.0.92","162.159.128.232","TCP","66","64118  >  443 [ACK] Seq=311 Ack=68893 Win=9434 Len=0 TSval=2629030251 TSecr=3702279784"
"207","6.602880","192.168.0.92","162.159.128.232","TCP","66","64118  >  443 [ACK] Seq=311 Ack=84821 Win=9185 Len=0 TSval=2629030251 TSecr=3702279784"
"208","6.602898","192.168.0.92","162.159.128.232","TCP","66","64118  >  443 [ACK] Seq=311 Ack=99301 Win=8959 Len=0 TSval=2629030251 TSecr=3702279784"
"209","6.603546","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=99301 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"210","6.603547","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=100749 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"211","6.603548","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=102197 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"212","6.603549","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=103645 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"213","6.603549","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=105093 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"214","6.603550","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=106541 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"215","6.603551","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=107989 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"216","6.603552","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=109437 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"217","6.603553","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=110885 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"218","6.603554","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=112333 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"219","6.603555","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=113781 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"220","6.603556","162.159.128.232","192.168.0.92","TLSv1.2","1514","Application Data"
"221","6.603557","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=116677 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"222","6.603558","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=118125 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
"223","6.603559","162.159.128.232","192.168.0.92","TCP","1514","443  >  64118 [ACK] Seq=119573 Ack=311 Win=8 Len=1448 TSval=3702279784 TSecr=2629030221 [TCP segment of a reassembled PDU]"
