"No.","Time","Source","Destination","Protocol","Length","Info"
"162","2.321643","192.168.0.200","66.22.231.191","UDP","256","51582  >  50008 Len=214"
"164","2.346030","192.168.0.200","66.22.231.191","UDP","249","51582  >  50008 Len=207"
"165","2.363876","192.168.0.200","66.22.231.191","UDP","229","51582  >  50008 Len=187"
"167","2.387422","192.168.0.200","66.22.231.191","UDP","250","51582  >  50008 Len=208"
"168","2.405920","192.168.0.200","66.22.231.191","UDP","244","51582  >  50008 Len=202"
"169","2.423706","192.168.0.200","66.22.231.191","UDP","228","51582  >  50008 Len=186"
"170","2.447294","192.168.0.200","66.22.231.191","UDP","241","51582  >  50008 Len=199"
"171","2.465744","192.168.0.200","66.22.231.191","UDP","236","51582  >  50008 Len=194"
"172","2.484130","192.168.0.200","66.22.231.191","UDP","245","51582  >  50008 Len=203"
"173","2.507374","192.168.0.200","66.22.231.191","UDP","245","51582  >  50008 Len=203"
"174","2.525890","192.168.0.200","66.22.231.191","UDP","241","51582  >  50008 Len=199"
"175","2.548353","192.168.0.200","66.22.231.191","UDP","248","51582  >  50008 Len=206"
"176","2.565897","192.168.0.200","66.22.231.191","UDP","253","51582  >  50008 Len=211"
"177","2.584407","192.168.0.200","66.22.231.191","UDP","254","51582  >  50008 Len=212"
"178","2.607662","192.168.0.200","66.22.231.191","UDP","236","51582  >  50008 Len=194"
"179","2.625234","192.168.0.200","66.22.231.191","UDP","238","51582  >  50008 Len=196"
"180","2.643633","192.168.0.200","66.22.231.191","UDP","251","51582  >  50008 Len=209"
"181","2.667485","192.168.0.200","66.22.231.191","UDP","253","51582  >  50008 Len=211"
"182","2.684077","192.168.0.200","66.22.231.191","UDP","249","51582  >  50008 Len=207"
"183","2.702155","192.168.0.200","66.22.231.191","UDP","248","51582  >  50008 Len=206"
"185","2.726154","192.168.0.200","66.22.231.191","UDP","248","51582  >  50008 Len=206"
"186","2.743757","192.168.0.200","66.22.231.191","UDP","247","51582  >  50008 Len=205"
"187","2.767949","192.168.0.200","66.22.231.191","UDP","242","51582  >  50008 Len=200"
"188","2.785777","192.168.0.200","66.22.231.191","UDP","250","51582  >  50008 Len=208"
"189","2.804205","192.168.0.200","66.22.231.191","UDP","255","51582  >  50008 Len=213"
"192","2.822459","192.168.0.200","66.22.231.191","UDP","252","51582  >  50008 Len=210"
"196","2.846279","192.168.0.200","66.22.231.191","UDP","252","51582  >  50008 Len=210"
"201","2.863953","192.168.0.200","66.22.231.191","UDP","237","51582  >  50008 Len=195"
"206","2.882370","192.168.0.200","66.22.231.191","UDP","236","51582  >  50008 Len=194"
"207","2.906275","192.168.0.200","66.22.231.191","UDP","240","51582  >  50008 Len=198"
"208","2.923770","192.168.0.200","66.22.231.191","UDP","245","51582  >  50008 Len=203"
"209","2.942336","192.168.0.200","66.22.231.191","UDP","252","51582  >  50008 Len=210"
"210","2.966065","192.168.0.200","66.22.231.191","UDP","244","51582  >  50008 Len=202"
"211","2.983535","192.168.0.200","66.22.231.191","UDP","260","51582  >  50008 Len=218"
"212","2.987786","192.168.0.200","66.22.231.191","RTCP","94","Receiver Report   "
"213","3.007959","192.168.0.200","66.22.231.191","UDP","251","51582  >  50008 Len=209"
"214","3.025795","192.168.0.200","66.22.231.191","UDP","236","51582  >  50008 Len=194"
"215","3.043453","192.168.0.200","66.22.231.191","UDP","237","51582  >  50008 Len=195"
"216","3.061951","192.168.0.200","66.22.231.191","UDP","246","51582  >  50008 Len=204"
"217","3.085646","192.168.0.200","66.22.231.191","UDP","241","51582  >  50008 Len=199"
"218","3.103311","192.168.0.200","66.22.231.191","UDP","235","51582  >  50008 Len=193"
"219","3.127650","192.168.0.200","66.22.231.191","UDP","239","51582  >  50008 Len=197"
"220","3.146312","192.168.0.200","66.22.231.191","UDP","233","51582  >  50008 Len=191"
"221","3.163832","192.168.0.200","66.22.231.191","UDP","229","51582  >  50008 Len=187"
"222","3.182369","192.168.0.200","66.22.231.191","UDP","224","51582  >  50008 Len=182"
"223","3.206266","192.168.0.200","66.22.231.191","UDP","209","51582  >  50008 Len=167"
"224","3.208663","66.22.231.191","192.168.0.200","RTCP","94","Receiver Report   "
"225","3.223799","192.168.0.200","66.22.231.191","UDP","185","51582  >  50008 Len=143"
"226","3.223845","192.168.0.200","66.22.231.191","UDP","50","51582  >  50008 Len=8"
"227","3.242326","192.168.0.200","66.22.231.191","UDP","134","51582  >  50008 Len=92"
"228","3.242396","66.22.231.191","192.168.0.200","UDP","60","50008  >  51582 Len=8"
"229","3.266163","192.168.0.200","66.22.231.191","UDP","145","51582  >  50008 Len=103"
"230","3.283900","192.168.0.200","66.22.231.191","UDP","205","51582  >  50008 Len=163"
"231","3.302321","192.168.0.200","66.22.231.191","UDP","259","51582  >  50008 Len=217"
"232","3.321109","66.22.231.191","192.168.0.200","UDP","150","50008  >  51582 Len=108"
"233","3.326577","192.168.0.200","66.22.231.191","UDP","253","51582  >  50008 Len=211"
"234","3.340424","66.22.231.191","192.168.0.200","UDP","149","50008  >  51582 Len=107"
"235","3.344449","192.168.0.200","66.22.231.191","UDP","251","51582  >  50008 Len=209"
"236","3.360676","66.22.231.191","192.168.0.200","UDP","139","50008  >  51582 Len=97"
"238","3.368657","192.168.0.200","66.22.231.191","UDP","248","51582  >  50008 Len=206"
"239","3.378727","66.22.231.191","192.168.0.200","UDP","222","50008  >  51582 Len=180"
"240","3.385971","192.168.0.200","66.22.231.191","UDP","250","51582  >  50008 Len=208"
"241","3.401109","66.22.231.191","192.168.0.200","UDP","231","50008  >  51582 Len=189"
"242","3.403463","192.168.0.200","66.22.231.191","UDP","247","51582  >  50008 Len=205"
"243","3.420181","66.22.231.191","192.168.0.200","UDP","203","50008  >  51582 Len=161"
"244","3.421808","192.168.0.200","66.22.231.191","UDP","259","51582  >  50008 Len=217"
"245","3.442871","66.22.231.191","192.168.0.200","UDP","207","50008  >  51582 Len=165"
"246","3.445707","192.168.0.200","66.22.231.191","UDP","248","51582  >  50008 Len=206"
"247","3.461584","66.22.231.191","192.168.0.200","UDP","236","50008  >  51582 Len=194"
"248","3.463389","192.168.0.200","66.22.231.191","UDP","249","51582  >  50008 Len=207"
"249","3.480624","66.22.231.191","192.168.0.200","UDP","236","50008  >  51582 Len=194"
"250","3.486333","192.168.0.200","66.22.231.191","UDP","257","51582  >  50008 Len=215"
"251","3.500114","66.22.231.191","192.168.0.200","UDP","233","50008  >  51582 Len=191"
"252","3.504528","192.168.0.200","66.22.231.191","UDP","246","51582  >  50008 Len=204"
"253","3.519276","66.22.231.191","192.168.0.200","UDP","222","50008  >  51582 Len=180"
"254","3.521917","192.168.0.200","66.22.231.191","UDP","239","51582  >  50008 Len=197"
"255","3.541292","66.22.231.191","192.168.0.200","UDP","188","50008  >  51582 Len=146"
"256","3.544050","192.168.0.200","66.22.231.191","UDP","247","51582  >  50008 Len=205"
"257","3.561216","66.22.231.191","192.168.0.200","UDP","180","50008  >  51582 Len=138"
"258","3.562119","192.168.0.200","66.22.231.191","UDP","235","51582  >  50008 Len=193"
"259","3.581175","66.22.231.191","192.168.0.200","UDP","178","50008  >  51582 Len=136"
"260","3.585397","192.168.0.200","66.22.231.191","UDP","250","51582  >  50008 Len=208"
"261","3.602731","66.22.231.191","192.168.0.200","UDP","182","50008  >  51582 Len=140"
"262","3.603928","192.168.0.200","66.22.231.191","UDP","249","51582  >  50008 Len=207"
"264","3.618106","66.22.231.191","192.168.0.200","UDP","175","50008  >  51582 Len=133"
"265","3.627815","192.168.0.200","66.22.231.191","UDP","245","51582  >  50008 Len=203"
"267","3.638926","66.22.231.191","192.168.0.200","UDP","174","50008  >  51582 Len=132"
"268","3.645295","192.168.0.200","66.22.231.191","UDP","255","51582  >  50008 Len=213"
"269","3.662910","66.22.231.191","192.168.0.200","UDP","181","50008  >  51582 Len=139"
"270","3.663849","192.168.0.200","66.22.231.191","UDP","260","51582  >  50008 Len=218"
"271","3.680927","66.22.231.191","192.168.0.200","UDP","85","50008  >  51582 Len=43"
"272","3.687628","192.168.0.200","66.22.231.191","UDP","252","51582  >  50008 Len=210"
"273","3.700294","66.22.231.191","192.168.0.200","UDP","85","50008  >  51582 Len=43"
"274","3.704181","192.168.0.200","66.22.231.191","UDP","237","51582  >  50008 Len=195"
"275","3.720008","66.22.231.191","192.168.0.200","UDP","85","50008  >  51582 Len=43"
"276","3.722692","192.168.0.200","66.22.231.191","UDP","235","51582  >  50008 Len=193"
"278","3.744691","66.22.231.191","192.168.0.200","UDP","85","50008  >  51582 Len=43"
"279","3.746569","192.168.0.200","66.22.231.191","UDP","256","51582  >  50008 Len=214"
"280","3.760396","66.22.231.191","192.168.0.200","UDP","85","50008  >  51582 Len=43"
"281","3.763983","192.168.0.200","66.22.231.191","UDP","247","51582  >  50008 Len=205"
"282","3.780579","66.22.231.191","192.168.0.200","UDP","85","50008  >  51582 Len=43"
"283","3.782605","192.168.0.200","66.22.231.191","UDP","240","51582  >  50008 Len=198"
"284","3.800714","66.22.231.191","192.168.0.200","UDP","85","50008  >  51582 Len=43"
"285","3.806375","192.168.0.200","66.22.231.191","UDP","256","51582  >  50008 Len=214"
"286","3.819856","66.22.231.191","192.168.0.200","UDP","85","50008  >  51582 Len=43"
"287","3.823870","192.168.0.200","66.22.231.191","UDP","253","51582  >  50008 Len=211"
"288","3.838453","66.22.231.191","192.168.0.200","UDP","85","50008  >  51582 Len=43"
"289","3.842509","192.168.0.200","66.22.231.191","UDP","247","51582  >  50008 Len=205"
"290","3.862505","66.22.231.191","192.168.0.200","UDP","85","50008  >  51582 Len=43"
"291","3.869563","192.168.0.200","66.22.231.191","UDP","236","51582  >  50008 Len=194"
"292","3.883699","192.168.0.200","66.22.231.191","UDP","232","51582  >  50008 Len=190"
"293","3.902265","192.168.0.200","66.22.231.191","UDP","250","51582  >  50008 Len=208"
"294","3.925964","192.168.0.200","66.22.231.191","UDP","257","51582  >  50008 Len=215"
"295","3.943484","192.168.0.200","66.22.231.191","UDP","238","51582  >  50008 Len=196"
"296","3.967629","192.168.0.200","66.22.231.191","UDP","231","51582  >  50008 Len=189"
"297","3.985707","192.168.0.200","66.22.231.191","UDP","223","51582  >  50008 Len=181"
"298","4.003220","192.168.0.200","66.22.231.191","UDP","221","51582  >  50008 Len=179"
"299","4.021750","192.168.0.200","66.22.231.191","UDP","191","51582  >  50008 Len=149"
"300","4.045587","192.168.0.200","66.22.231.191","UDP","134","51582  >  50008 Len=92"
"302","4.063043","192.168.0.200","66.22.231.191","UDP","126","51582  >  50008 Len=84"
"305","4.086292","192.168.0.200","66.22.231.191","UDP","132","51582  >  50008 Len=90"
"306","4.104289","192.168.0.200","66.22.231.191","UDP","168","51582  >  50008 Len=126"
"308","4.122014","192.168.0.200","66.22.231.191","UDP","160","51582  >  50008 Len=118"
"311","4.146191","192.168.0.200","66.22.231.191","UDP","85","51582  >  50008 Len=43"
"313","4.164164","192.168.0.200","66.22.231.191","UDP","85","51582  >  50008 Len=43"
"315","4.181721","192.168.0.200","66.22.231.191","UDP","85","51582  >  50008 Len=43"
"316","4.205715","192.168.0.200","66.22.231.191","UDP","85","51582  >  50008 Len=43"
"317","4.208560","66.22.231.191","192.168.0.200","RTCP","94","Receiver Report   "
"318","4.223815","192.168.0.200","66.22.231.191","UDP","85","51582  >  50008 Len=43"
"319","4.247123","192.168.0.200","66.22.231.191","UDP","85","51582  >  50008 Len=43"
"320","4.265615","192.168.0.200","66.22.231.191","UDP","85","51582  >  50008 Len=43"
"321","4.283556","192.168.0.200","66.22.231.191","UDP","85","51582  >  50008 Len=43"
"322","4.307730","192.168.0.200","66.22.231.191","UDP","85","51582  >  50008 Len=43"
"323","4.324287","192.168.0.200","66.22.231.191","UDP","85","51582  >  50008 Len=43"
"325","4.740921","66.22.231.191","192.168.0.200","UDP","127","50008  >  51582 Len=85"
"326","4.760168","66.22.231.191","192.168.0.200","UDP","127","50008  >  51582 Len=85"
"327","4.783777","66.22.231.191","192.168.0.200","UDP","127","50008  >  51582 Len=85"
"328","4.801235","66.22.231.191","192.168.0.200","UDP","145","50008  >  51582 Len=103"
"329","4.822994","66.22.231.191","192.168.0.200","UDP","216","50008  >  51582 Len=174"
"330","4.839956","66.22.231.191","192.168.0.200","UDP","233","50008  >  51582 Len=191"
"331","4.858952","66.22.231.191","192.168.0.200","UDP","217","50008  >  51582 Len=175"
"332","4.880651","66.22.231.191","192.168.0.200","UDP","223","50008  >  51582 Len=181"
"333","4.900502","66.22.231.191","192.168.0.200","UDP","224","50008  >  51582 Len=182"
"334","4.920458","66.22.231.191","192.168.0.200","UDP","209","50008  >  51582 Len=167"
"335","4.940690","66.22.231.191","192.168.0.200","UDP","207","50008  >  51582 Len=165"
"336","4.942825","192.168.0.200","66.22.231.191","RTCP","102","Sender Report   "
"337","4.961418","66.22.231.191","192.168.0.200","UDP","207","50008  >  51582 Len=165"
"338","4.980174","66.22.231.191","192.168.0.200","UDP","216","50008  >  51582 Len=174"
"339","5.002206","66.22.231.191","192.168.0.200","UDP","219","50008  >  51582 Len=177"
"340","5.017777","66.22.231.191","192.168.0.200","UDP","248","50008  >  51582 Len=206"
"341","5.040840","66.22.231.191","192.168.0.200","UDP","246","50008  >  51582 Len=204"
"342","5.060781","66.22.231.191","192.168.0.200","UDP","225","50008  >  51582 Len=183"
"344","5.080813","66.22.231.191","192.168.0.200","UDP","255","50008  >  51582 Len=213"
"345","5.100498","66.22.231.191","192.168.0.200","UDP","252","50008  >  51582 Len=210"
"346","5.120424","66.22.231.191","192.168.0.200","UDP","250","50008  >  51582 Len=208"
"347","5.143186","66.22.231.191","192.168.0.200","UDP","253","50008  >  51582 Len=211"
"349","5.161368","66.22.231.191","192.168.0.200","UDP","248","50008  >  51582 Len=206"
"350","5.180207","66.22.231.191","192.168.0.200","UDP","251","50008  >  51582 Len=209"
"351","5.200306","66.22.231.191","192.168.0.200","UDP","267","50008  >  51582 Len=225"
"352","5.208807","66.22.231.191","192.168.0.200","RTCP","94","Receiver Report   "
"353","5.219692","66.22.231.191","192.168.0.200","UDP","259","50008  >  51582 Len=217"
"354","5.241117","66.22.231.191","192.168.0.200","UDP","240","50008  >  51582 Len=198"
"355","5.260508","66.22.231.191","192.168.0.200","UDP","249","50008  >  51582 Len=207"
"356","5.280033","66.22.231.191","192.168.0.200","UDP","257","50008  >  51582 Len=215"
"357","5.299873","66.22.231.191","192.168.0.200","UDP","243","50008  >  51582 Len=201"
"358","5.320186","66.22.231.191","192.168.0.200","UDP","247","50008  >  51582 Len=205"
"359","5.342029","66.22.231.191","192.168.0.200","UDP","257","50008  >  51582 Len=215"
"360","5.359939","66.22.231.191","192.168.0.200","UDP","258","50008  >  51582 Len=216"
"361","5.379869","66.22.231.191","192.168.0.200","UDP","256","50008  >  51582 Len=214"
"362","5.400279","66.22.231.191","192.168.0.200","UDP","254","50008  >  51582 Len=212"
"363","5.418494","66.22.231.191","192.168.0.200","UDP","252","50008  >  51582 Len=210"
"364","5.440172","66.22.231.191","192.168.0.200","UDP","243","50008  >  51582 Len=201"
"365","5.460054","66.22.231.191","192.168.0.200","UDP","242","50008  >  51582 Len=200"
"366","5.481861","66.22.231.191","192.168.0.200","UDP","246","50008  >  51582 Len=204"
"367","5.499736","66.22.231.191","192.168.0.200","UDP","254","50008  >  51582 Len=212"
"368","5.520698","66.22.231.191","192.168.0.200","UDP","236","50008  >  51582 Len=194"
"369","5.540230","66.22.231.191","192.168.0.200","UDP","240","50008  >  51582 Len=198"
"372","5.559989","66.22.231.191","192.168.0.200","UDP","254","50008  >  51582 Len=212"
"373","5.579696","66.22.231.191","192.168.0.200","UDP","255","50008  >  51582 Len=213"
"375","5.618385","66.22.231.191","192.168.0.200","UDP","255","50008  >  51582 Len=213"
"376","5.621974","66.22.231.191","192.168.0.200","UDP","250","50008  >  51582 Len=208"
"377","5.643957","66.22.231.191","192.168.0.200","UDP","263","50008  >  51582 Len=221"
"378","5.660425","66.22.231.191","192.168.0.200","UDP","264","50008  >  51582 Len=222"
"379","5.680342","66.22.231.191","192.168.0.200","UDP","245","50008  >  51582 Len=203"
"380","5.700432","66.22.231.191","192.168.0.200","UDP","238","50008  >  51582 Len=196"
"381","5.720307","66.22.231.191","192.168.0.200","UDP","246","50008  >  51582 Len=204"
"382","5.740413","66.22.231.191","192.168.0.200","UDP","246","50008  >  51582 Len=204"
"383","5.762022","66.22.231.191","192.168.0.200","UDP","244","50008  >  51582 Len=202"
"384","5.780391","66.22.231.191","192.168.0.200","UDP","252","50008  >  51582 Len=210"
"385","5.802599","66.22.231.191","192.168.0.200","UDP","256","50008  >  51582 Len=214"
"386","5.820058","66.22.231.191","192.168.0.200","UDP","252","50008  >  51582 Len=210"
"387","5.842026","66.22.231.191","192.168.0.200","UDP","252","50008  >  51582 Len=210"
"388","5.860292","66.22.231.191","192.168.0.200","UDP","248","50008  >  51582 Len=206"
"389","5.881728","66.22.231.191","192.168.0.200","UDP","250","50008  >  51582 Len=208"
"390","5.900425","66.22.231.191","192.168.0.200","UDP","241","50008  >  51582 Len=199"
"391","5.920376","66.22.231.191","192.168.0.200","UDP","234","50008  >  51582 Len=192"
"392","5.939903","66.22.231.191","192.168.0.200","UDP","257","50008  >  51582 Len=215"
"393","5.962439","66.22.231.191","192.168.0.200","UDP","256","50008  >  51582 Len=214"
"394","5.980081","66.22.231.191","192.168.0.200","UDP","244","50008  >  51582 Len=202"
"395","6.002032","66.22.231.191","192.168.0.200","UDP","252","50008  >  51582 Len=210"
"397","6.020242","66.22.231.191","192.168.0.200","UDP","245","50008  >  51582 Len=203"
"398","6.040451","66.22.231.191","192.168.0.200","UDP","239","50008  >  51582 Len=197"
"399","6.059740","66.22.231.191","192.168.0.200","UDP","232","50008  >  51582 Len=190"
"400","6.080190","66.22.231.191","192.168.0.200","UDP","235","50008  >  51582 Len=193"
"402","6.100652","66.22.231.191","192.168.0.200","UDP","243","50008  >  51582 Len=201"
"403","6.119883","66.22.231.191","192.168.0.200","UDP","252","50008  >  51582 Len=210"
"404","6.138265","66.22.231.191","192.168.0.200","UDP","253","50008  >  51582 Len=211"
"405","6.161266","66.22.231.191","192.168.0.200","UDP","239","50008  >  51582 Len=197"
"406","6.180550","66.22.231.191","192.168.0.200","UDP","242","50008  >  51582 Len=200"
"407","6.200163","66.22.231.191","192.168.0.200","UDP","258","50008  >  51582 Len=216"
"408","6.208875","66.22.231.191","192.168.0.200","RTCP","94","Receiver Report   "
"409","6.221830","66.22.231.191","192.168.0.200","UDP","246","50008  >  51582 Len=204"
"410","6.239891","66.22.231.191","192.168.0.200","UDP","245","50008  >  51582 Len=203"
"411","6.260223","66.22.231.191","192.168.0.200","UDP","244","50008  >  51582 Len=202"
"412","6.282159","66.22.231.191","192.168.0.200","UDP","241","50008  >  51582 Len=199"
"413","6.300978","66.22.231.191","192.168.0.200","UDP","230","50008  >  51582 Len=188"
"414","6.319738","66.22.231.191","192.168.0.200","UDP","239","50008  >  51582 Len=197"
"415","6.340102","66.22.231.191","192.168.0.200","UDP","243","50008  >  51582 Len=201"
"416","6.365750","66.22.231.191","192.168.0.200","UDP","243","50008  >  51582 Len=201"
"417","6.384506","66.22.231.191","192.168.0.200","UDP","242","50008  >  51582 Len=200"
"418","6.404946","66.22.231.191","192.168.0.200","UDP","230","50008  >  51582 Len=188"
"419","6.423244","66.22.231.191","192.168.0.200","UDP","249","50008  >  51582 Len=207"
"420","6.443340","66.22.231.191","192.168.0.200","UDP","240","50008  >  51582 Len=198"
"421","6.463949","66.22.231.191","192.168.0.200","UDP","240","50008  >  51582 Len=198"
"422","6.480646","66.22.231.191","192.168.0.200","UDP","242","50008  >  51582 Len=200"
"423","6.500973","66.22.231.191","192.168.0.200","UDP","241","50008  >  51582 Len=199"
"424","6.520261","66.22.231.191","192.168.0.200","UDP","248","50008  >  51582 Len=206"
"425","6.540908","66.22.231.191","192.168.0.200","UDP","262","50008  >  51582 Len=220"
"426","6.559199","66.22.231.191","192.168.0.200","UDP","257","50008  >  51582 Len=215"
"427","6.581945","66.22.231.191","192.168.0.200","UDP","241","50008  >  51582 Len=199"
"428","6.599771","66.22.231.191","192.168.0.200","UDP","236","50008  >  51582 Len=194"
"429","6.622334","66.22.231.191","192.168.0.200","UDP","243","50008  >  51582 Len=201"
"430","6.640257","66.22.231.191","192.168.0.200","UDP","236","50008  >  51582 Len=194"
"431","6.661328","66.22.231.191","192.168.0.200","UDP","230","50008  >  51582 Len=188"
