"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","100.86.7.137","104.18.10.41","UDP","1094","61622  >  443 Len=1052"
"2","0.000175","100.86.7.137","104.18.10.41","UDP","1286","61622  >  443 Len=1244"
"3","0.000223","100.86.7.137","104.18.10.41","UDP","274","61622  >  443 Len=232"
"4","0.018945","104.18.10.41","100.86.7.137","UDP","67","443  >  61622 Len=25"
"5","0.027606","104.18.10.41","100.86.7.137","UDP","211","443  >  61622 Len=169"
"6","0.033256","100.86.7.137","104.18.10.41","UDP","87","61622  >  443 Len=45"
"7","0.624317","100.86.7.137","104.18.10.41","UDP","1285","61622  >  443 Len=1243"
"8","0.624429","100.86.7.137","104.18.10.41","UDP","1292","61622  >  443 Len=1250"
"9","0.624462","100.86.7.137","104.18.10.41","UDP","288","61622  >  443 Len=246"
"10","0.642241","104.18.10.41","100.86.7.137","UDP","67","443  >  61622 Len=25"
"11","0.644825","104.18.10.41","100.86.7.137","UDP","211","443  >  61622 Len=169"
"12","0.649346","100.86.7.137","104.18.10.41","UDP","87","61622  >  443 Len=45"
"13","2.369701","100.86.7.137","104.18.10.41","UDP","1169","61622  >  443 Len=1127"
"14","2.385922","104.18.10.41","100.86.7.137","UDP","68","443  >  61622 Len=26"
"15","2.429393","104.18.10.41","100.86.7.137","UDP","422","443  >  61622 Len=380"
"16","2.430153","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"17","2.430424","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"18","2.430424","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"19","2.430607","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"20","2.430607","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"21","2.431167","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"22","2.431167","104.18.10.41","100.86.7.137","UDP","1180","443  >  61622 Len=1138"
"23","2.431345","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"24","2.431345","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"25","2.431474","100.86.7.137","104.18.10.41","UDP","86","61622  >  443 Len=44"
"26","2.431666","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"27","2.431666","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"28","2.431858","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"29","2.431858","104.18.10.41","100.86.7.137","UDP","546","443  >  61622 Len=504"
"30","2.432088","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"31","2.432088","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"32","2.432088","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"33","2.432088","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"34","2.432938","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"35","2.432938","104.18.10.41","100.86.7.137","UDP","74","443  >  61622 Len=32"
"36","2.432938","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"37","2.432938","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"38","2.433138","100.86.7.137","104.18.10.41","UDP","86","61622  >  443 Len=44"
"39","2.433699","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"40","2.433699","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"41","2.433699","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"42","2.433699","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"43","2.433699","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"44","2.433699","104.18.10.41","100.86.7.137","UDP","873","443  >  61622 Len=831"
"45","2.433699","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"46","2.433699","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"47","2.433896","100.86.7.137","104.18.10.41","UDP","86","61622  >  443 Len=44"
"48","2.434224","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"49","2.434224","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"50","2.434224","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"51","2.434224","104.18.10.41","100.86.7.137","UDP","797","443  >  61622 Len=755"
"52","2.434224","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"53","2.434224","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"54","2.436324","104.18.10.41","100.86.7.137","UDP","842","443  >  61622 Len=800"
"55","2.438925","100.86.7.137","104.18.10.41","UDP","87","61622  >  443 Len=45"
"56","2.443913","100.86.7.137","104.18.10.41","UDP","1066","61622  >  443 Len=1024"
"57","2.444017","100.86.7.137","104.18.10.41","UDP","1146","61622  >  443 Len=1104"
"58","2.450240","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"59","2.450240","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"60","2.450240","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"61","2.450240","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"62","2.450240","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"63","2.450240","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"64","2.450240","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"65","2.450240","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"66","2.450240","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"67","2.450240","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"68","2.450240","104.18.10.41","100.86.7.137","UDP","360","443  >  61622 Len=318"
"69","2.450240","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"70","2.450240","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"71","2.450240","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"72","2.450628","100.86.7.137","104.18.10.41","UDP","86","61622  >  443 Len=44"
"73","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"74","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"75","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"76","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"77","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"78","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"79","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"80","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"81","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"82","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"83","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"84","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"85","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"86","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"87","2.451320","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"88","2.451320","104.18.10.41","100.86.7.137","UDP","209","443  >  61622 Len=167"
"89","2.451585","100.86.7.137","104.18.10.41","UDP","86","61622  >  443 Len=44"
"90","2.451746","100.86.7.137","104.18.10.41","UDP","87","61622  >  443 Len=45"
"91","2.454625","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"92","2.454625","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"93","2.454962","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"94","2.454962","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"95","2.454962","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"96","2.454962","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"97","2.455371","104.18.10.41","100.86.7.137","UDP","397","443  >  61622 Len=355"
"98","2.459930","104.18.10.41","100.86.7.137","UDP","67","443  >  61622 Len=25"
"99","2.460174","100.86.7.137","104.18.10.41","UDP","86","61622  >  443 Len=44"
"100","2.466470","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"101","2.468852","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"102","2.468852","104.18.10.41","100.86.7.137","UDP","1242","443  >  61622 Len=1200"
"103","2.468852","104.18.10.41","100.86.7.137","UDP","799","443  >  61622 Len=757"
