No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
94,1.159046,1,0,0,323,1,zoom,0.02018500000000012,cud
95,1.170166,0,1,0,116,1,zoom,0.011120000000000019,cud
96,1.178929,1,0,0,307,1,zoom,0.008762999999999854,cud
97,1.199189,1,0,0,292,1,zoom,0.020260000000000167,cud
98,1.207786,0,1,0,135,1,zoom,0.008596999999999966,cud
99,1.219337,1,0,0,273,1,zoom,0.011550999999999867,cud
100,1.23907,1,0,0,256,1,zoom,0.019733,cud
101,1.258968,1,0,0,239,1,zoom,0.019898000000000193,cud
102,1.278846,1,0,0,234,1,zoom,0.01987799999999984,cud
103,1.298948,1,0,0,252,1,zoom,0.020102000000000064,cud
104,1.318896,1,0,0,249,1,zoom,0.019948000000000077,cud
105,1.319452,0,1,0,135,1,zoom,0.0005560000000000009,cud
106,1.338621,1,0,0,247,1,zoom,0.01916899999999999,cud
107,1.358677,1,0,0,240,1,zoom,0.02005599999999985,cud
108,1.378679,1,0,0,238,1,zoom,0.020002000000000075,cud
111,1.398622,1,0,0,229,1,zoom,0.019943000000000044,cud
112,1.399949,0,1,0,135,1,zoom,0.0013270000000000781,cud
113,1.418679,1,0,0,176,1,zoom,0.018729999999999913,cud
114,1.438565,1,0,0,154,1,zoom,0.01988600000000007,cud
115,1.458745,1,0,0,155,1,zoom,0.020179999999999865,cud
116,1.471111,0,1,0,116,1,zoom,0.0123660000000001,cud
117,1.478571,1,0,0,180,1,zoom,0.007460000000000022,cud
119,1.498751,1,0,0,226,1,zoom,0.020179999999999865,cud
120,1.501868,0,1,0,135,1,zoom,0.0031170000000000364,cud
121,1.502035,1,0,0,115,1,zoom,0.00016700000000002824,cud
123,1.518742,1,0,0,257,1,zoom,0.016707000000000027,cud
126,1.538537,1,0,2,104,2,zoom,0.019795000000000007,cud
127,1.538606,1,0,0,252,1,zoom,6.899999999987472e-05,cud
128,1.558737,1,0,0,239,1,zoom,0.02013100000000012,cud
129,1.579282,1,0,0,231,1,zoom,0.020545000000000035,cud
130,1.598584,1,0,0,184,1,zoom,0.01930199999999993,cud
131,1.602938,0,1,0,135,1,zoom,0.004353999999999969,cud
132,1.618904,1,0,0,145,1,zoom,0.015965999999999925,cud
135,1.626344,0,1,1,66,3,zoom,0.007440000000000113,cud
136,1.626345,0,1,2,104,2,zoom,9.999999999177334e-07,cud
137,1.626413,1,0,1,66,3,zoom,6.800000000017903e-05,cud
138,1.638646,1,0,0,145,1,zoom,0.012232999999999938,cud
139,1.644271,0,1,2,115,2,zoom,0.005624999999999991,cud
140,1.644365,1,0,1,66,3,zoom,9.40000000000385e-05,cud
141,1.644476,1,0,2,133,2,zoom,0.00011099999999997223,cud
