No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
161,3.20868,1,0,5,73,15,spotify,0.0005820000000000825,cd
162,3.208684,1,0,5,1294,15,spotify,3.9999999996709334e-06,cd
163,3.211775,0,1,5,68,15,spotify,0.003090999999999955,cd
164,3.224373,0,1,5,369,15,spotify,0.012598000000000109,cd
165,3.224717,1,0,5,73,15,spotify,0.000344000000000122,cd
166,3.225115,1,0,5,73,15,spotify,0.0003980000000001205,cd
167,3.231248,1,0,5,872,15,spotify,0.006132999999999722,cd
168,3.24584,0,1,5,68,15,spotify,0.014591999999999938,cd
169,3.283328,0,1,5,69,15,spotify,0.03748800000000019,cd
170,3.370603,0,1,5,169,15,spotify,0.08727499999999999,cd
171,3.370604,0,1,5,817,15,spotify,1.000000000139778e-06,cd
172,3.370908,1,0,5,73,15,spotify,0.00030399999999985994,cd
173,3.371213,1,0,5,73,15,spotify,0.0003049999999999997,cd
174,3.405599,1,0,0,92,1,spotify,0.03438600000000003,cd
175,3.42069,0,1,5,69,15,spotify,0.015090999999999966,cd
176,3.426156,0,1,0,74,1,spotify,0.005466000000000193,cd
177,3.443464,0,1,0,112,1,spotify,0.01730799999999988,cd
178,3.443465,0,1,0,335,1,spotify,1.000000000139778e-06,cd
179,3.443772,1,0,0,76,1,spotify,0.0003069999999998352,cd
180,3.443965,1,0,0,73,1,spotify,0.0001929999999998877,cd
181,3.444227,1,0,0,73,1,spotify,0.0002620000000002065,cd
182,3.468626,0,1,0,71,1,spotify,0.024398999999999837,cd
183,3.760234,1,0,0,295,1,spotify,0.2916080000000001,cd
184,3.775171,1,0,0,399,1,spotify,0.014936999999999756,cd
185,3.790854,0,1,0,72,1,spotify,0.015683000000000114,cd
186,3.79557,0,1,0,72,1,spotify,0.0047160000000001645,cd
187,3.795817,1,0,0,74,1,spotify,0.0002469999999998862,cd
188,3.796231,1,0,3,175,2,spotify,0.0004140000000001365,cd
189,3.796275,1,0,3,183,2,spotify,4.399999999993298e-05,cd
190,3.811202,1,0,5,1242,67,spotify,0.014927000000000135,cd
191,3.816811,0,1,0,116,1,spotify,0.005608999999999753,cd
192,3.816813,0,1,0,426,1,spotify,1.9999999998354667e-06,cd
193,3.816814,0,1,1,66,3,spotify,1.000000000139778e-06,cd
194,3.816815,0,1,1,66,3,spotify,1.000000000139778e-06,cd
195,3.817128,1,0,0,74,1,spotify,0.00031299999999978567,cd
196,3.817392,1,0,0,73,1,spotify,0.000264000000000042,cd
197,3.837901,0,1,5,1242,20,spotify,0.02050900000000011,cd
198,3.837903,0,1,5,1242,20,spotify,1.9999999998354667e-06,cd
199,3.837904,0,1,5,1242,20,spotify,1.000000000139778e-06,cd
200,3.838756,1,0,5,1242,68,spotify,0.0008520000000000749,cd
