No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
1,0.0,1,0,2,125,2,Wikipedia,0.0,sd
2,8.8e-05,1,0,2,93,2,Wikipedia,8.8e-05,sd
3,0.010285,0,1,2,93,2,Wikipedia,0.010197000000000001,sd
4,0.010285,0,1,1,1514,3,Wikipedia,0.0,sd
5,0.010382,1,0,1,54,3,Wikipedia,9.699999999999986e-05,sd
6,0.011382,0,1,1,1514,3,Wikipedia,0.0009999999999999992,sd
7,0.011382,0,1,1,1514,3,Wikipedia,0.0,sd
8,0.011382,0,1,1,8814,3,Wikipedia,0.0,sd
9,0.011444,1,0,1,54,3,Wikipedia,6.199999999999956e-05,sd
10,0.012493,0,1,1,1514,3,Wikipedia,0.0010490000000000013,sd
11,0.012493,0,1,2,75,2,Wikipedia,0.0,sd
12,0.012493,0,1,1,8814,3,Wikipedia,0.0,sd
13,0.012542,1,0,1,54,3,Wikipedia,4.89999999999987e-05,sd
14,0.013893,1,0,2,89,2,Wikipedia,0.0013510000000000015,sd
15,0.061637,0,1,2,1239,2,Wikipedia,0.047743999999999995,sd
16,0.068823,0,1,1,56,3,Wikipedia,0.007185999999999998,sd
17,0.112284,1,0,1,54,3,Wikipedia,0.043461,sd
18,0.892774,1,0,2,172,2,Wikipedia,0.7804899999999999,sd
19,0.903624,0,1,1,56,3,Wikipedia,0.010850000000000026,sd
20,0.994244,0,1,1,1514,3,Wikipedia,0.09062000000000003,sd
21,0.994244,0,1,2,996,2,Wikipedia,0.0,sd
22,0.994333,1,0,1,54,3,Wikipedia,8.900000000000574e-05,sd
23,1.368854,0,1,1,996,8,Wikipedia,0.374521,sd
24,1.368898,1,0,1,66,6,Wikipedia,4.399999999993298e-05,sd
25,1.605513,1,0,2,134,2,Wikipedia,0.23661500000000002,sd
26,1.704787,0,1,1,1514,3,Wikipedia,0.09927400000000008,sd
27,1.704787,0,1,2,788,2,Wikipedia,0.0,sd
28,1.704883,1,0,1,54,3,Wikipedia,9.599999999987396e-05,sd
29,2.184097,0,1,1,788,8,Wikipedia,0.47921400000000003,sd
30,2.184136,1,0,1,66,6,Wikipedia,3.900000000012227e-05,sd
31,2.371871,1,0,2,153,2,Wikipedia,0.18773499999999999,sd
32,2.401995,0,1,1,1514,3,Wikipedia,0.030123999999999818,sd
33,2.401995,0,1,2,915,2,Wikipedia,0.0,sd
34,2.402066,1,0,1,54,3,Wikipedia,7.100000000015427e-05,sd
35,2.706882,1,0,2,192,2,Wikipedia,0.30481599999999975,sd
36,2.718769,0,1,1,1514,3,Wikipedia,0.011887000000000203,sd
37,2.718769,0,1,2,120,2,Wikipedia,0.0,sd
38,2.718854,1,0,1,54,3,Wikipedia,8.499999999989072e-05,sd
39,2.861388,1,0,2,141,2,Wikipedia,0.14253399999999994,sd
40,2.871548,0,1,1,2974,3,Wikipedia,0.010160000000000391,sd
