No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
1,0.0,1,0,0,106,1,spotify,0.0,cd
2,0.0296,0,1,0,78,1,spotify,0.0296,cd
3,0.056924,1,0,0,75,1,spotify,0.027324,cd
4,0.060534,0,1,0,1237,1,spotify,0.003609999999999995,cd
5,0.060535,0,1,0,393,1,spotify,1.000000000001e-06,cd
6,0.060536,0,1,0,66,1,spotify,1.000000000001e-06,cd
7,0.060823,1,0,0,75,1,spotify,0.00028700000000000253,cd
8,0.060979,1,0,0,74,1,spotify,0.00015599999999999642,cd
9,0.061114,1,0,0,76,1,spotify,0.00013500000000000317,cd
10,0.086017,0,1,0,72,1,spotify,0.024902999999999995,cd
11,0.875684,1,0,1,78,32,spotify,0.789667,cd
12,0.902371,0,1,1,74,33,spotify,0.026687000000000016,cd
13,0.902574,1,0,1,66,3,spotify,0.00020299999999995322,cd
14,0.903293,1,0,3,933,64,spotify,0.0007190000000000252,cd
15,0.931141,0,1,1,66,3,spotify,0.027847999999999984,cd
16,0.935873,0,1,3,278,2,spotify,0.0047319999999999585,cd
17,0.936049,1,0,1,66,3,spotify,0.000176000000000065,cd
18,0.945133,1,0,3,130,2,spotify,0.009083999999999981,cd
19,0.945552,1,0,3,158,2,spotify,0.0004189999999999472,cd
20,0.947659,1,0,3,922,2,spotify,0.002107000000000081,cd
21,0.968484,0,1,3,684,2,spotify,0.020824999999999982,cd
22,0.968637,1,0,1,66,3,spotify,0.00015299999999995872,cd
23,0.969069,1,0,3,97,2,spotify,0.00043199999999998795,cd
24,0.970262,0,1,3,97,2,spotify,0.0011929999999999996,cd
25,0.970311,1,0,1,66,3,spotify,4.900000000007676e-05,cd
26,0.979426,0,1,1,66,3,spotify,0.009114999999999984,cd
27,0.992601,0,1,3,272,2,spotify,0.013174999999999937,cd
28,0.992694,1,0,1,66,3,spotify,9.300000000000974e-05,cd
29,0.993337,1,0,3,105,2,spotify,0.0006430000000000602,cd
30,1.003486,0,1,1,66,3,spotify,0.010149000000000075,cd
31,1.02003,0,1,1,66,3,spotify,0.016543999999999892,cd
32,1.087333,1,0,0,71,1,spotify,0.06730300000000011,cd
33,1.111351,0,1,0,72,1,spotify,0.024017999999999873,cd
34,1.36506,1,0,1,66,43,spotify,0.25370899999999996,cd
35,1.395259,0,1,1,66,43,spotify,0.030199000000000087,cd
36,1.395475,1,0,1,66,3,spotify,0.00021599999999999397,cd
37,2.115126,1,0,0,71,1,spotify,0.719651,cd
38,2.143249,0,1,0,72,1,spotify,0.028122999999999898,cd
39,2.859808,1,0,1,78,32,spotify,0.7165590000000002,cd
40,2.882489,0,1,1,74,33,spotify,0.02268099999999995,cd
