No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
1320,2.63524,0,1,1,1514,3,hulu,1.000000000139778e-06,cd
1321,2.63524,0,1,1,1514,3,hulu,0.0,cd
1322,2.63524,0,1,1,1514,3,hulu,0.0,cd
1323,2.635241,0,1,1,1514,3,hulu,1.000000000139778e-06,cd
1324,2.635241,0,1,1,1514,3,hulu,0.0,cd
1325,2.635241,0,1,1,1514,3,hulu,0.0,cd
1326,2.635242,0,1,1,1514,3,hulu,9.999999996956888e-07,cd
1327,2.635242,0,1,1,1514,3,hulu,0.0,cd
1328,2.635242,0,1,3,544,2,hulu,0.0,cd
1329,2.635264,1,0,1,66,3,hulu,2.199999999996649e-05,cd
1330,2.635381,1,0,1,66,3,hulu,0.00011700000000036681,cd
1331,2.636585,0,1,3,1514,2,hulu,0.0012039999999999829,cd
1332,2.636586,0,1,1,1514,3,hulu,9.999999996956888e-07,cd
1333,2.636587,0,1,1,1514,3,hulu,1.000000000139778e-06,cd
1334,2.636587,0,1,3,1100,2,hulu,0.0,cd
1335,2.639753,1,0,1,66,3,hulu,0.00316599999999978,cd
1336,2.645825,0,1,1,1514,3,hulu,0.006072000000000077,cd
1337,2.646799,0,1,1,1514,3,hulu,0.0009740000000002524,cd
1338,2.646799,0,1,1,1514,3,hulu,0.0,cd
1339,2.6468,0,1,1,1514,3,hulu,9.999999996956888e-07,cd
1340,2.6468,0,1,1,1514,3,hulu,0.0,cd
1341,2.6468,0,1,1,1514,3,hulu,0.0,cd
1342,2.646801,0,1,1,1514,3,hulu,1.000000000139778e-06,cd
1343,2.646801,0,1,1,1514,3,hulu,0.0,cd
1344,2.646802,0,1,1,1514,3,hulu,1.000000000139778e-06,cd
1345,2.646802,0,1,1,1514,3,hulu,0.0,cd
1346,2.646802,0,1,1,1514,3,hulu,0.0,cd
1347,2.646817,0,1,3,544,2,hulu,1.4999999999876223e-05,cd
1348,2.646817,0,1,3,97,2,hulu,0.0,cd
1349,2.647311,0,1,1,1514,3,hulu,0.0004940000000002165,cd
1350,2.647311,0,1,1,1514,3,hulu,0.0,cd
1351,2.647312,0,1,1,1514,3,hulu,9.999999996956888e-07,cd
1352,2.647313,0,1,1,1514,3,hulu,1.000000000139778e-06,cd
1353,2.647313,0,1,1,1514,3,hulu,0.0,cd
1354,2.647313,0,1,1,1514,3,hulu,0.0,cd
1355,2.647314,0,1,1,1514,3,hulu,1.000000000139778e-06,cd
1356,2.647314,0,1,3,1238,2,hulu,0.0,cd
1357,2.648874,1,0,1,66,3,hulu,0.0015600000000000058,cd
1358,2.651344,0,1,1,1514,3,hulu,0.00246999999999975,cd
1359,2.651345,0,1,1,1514,3,hulu,1.000000000139778e-06,cd
