No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
59,2.711958,0,1,2,1220,2,quizlet,1.000000000139778e-06,sud
60,2.711958,0,1,1,1514,3,quizlet,0.0,sud
61,2.711959,0,1,1,1514,3,quizlet,9.999999996956888e-07,sud
62,2.71196,0,1,2,668,2,quizlet,1.000000000139778e-06,sud
63,2.71224,0,1,1,1514,3,quizlet,0.000280000000000058,sud
64,2.712241,0,1,2,1178,2,quizlet,1.000000000139778e-06,sud
65,2.712242,0,1,1,1514,3,quizlet,9.999999996956888e-07,sud
66,2.712242,0,1,2,267,2,quizlet,0.0,sud
67,2.712243,0,1,2,98,2,quizlet,1.000000000139778e-06,sud
68,2.712243,0,1,2,97,2,quizlet,0.0,sud
69,2.712243,0,1,1,97,10,quizlet,0.0,sud
70,2.712257,1,0,1,66,3,quizlet,1.4000000000180535e-05,sud
71,2.712274,1,0,1,66,3,quizlet,1.699999999971169e-05,sud
72,2.712287,1,0,1,78,6,quizlet,1.3000000000040757e-05,sud
73,2.714488,1,0,1,66,16,quizlet,0.0022009999999998975,sud
74,2.844693,1,0,1,1454,3,quizlet,0.13020500000000013,sud
75,2.844695,1,0,1,1454,3,quizlet,2.000000000279556e-06,sud
76,2.844771,1,0,2,145,2,quizlet,7.599999999996498e-05,sud
77,2.853921,1,0,1,1454,3,quizlet,0.009149999999999991,sud
78,2.853923,1,0,1,1454,3,quizlet,1.9999999998354667e-06,sud
79,2.853951,1,0,2,146,2,quizlet,2.799999999991698e-05,sud
80,2.86053,1,0,1,1454,3,quizlet,0.0065789999999998905,sud
81,2.860534,1,0,1,1454,3,quizlet,4.000000000115023e-06,sud
82,2.860823,1,0,2,146,2,quizlet,0.0002889999999999837,sud
83,2.862751,0,1,1,66,3,quizlet,0.0019279999999999298,sud
84,2.863774,1,0,1,1454,3,quizlet,0.0010229999999999961,sud
85,2.863777,1,0,1,1454,3,quizlet,2.9999999999752447e-06,sud
86,2.86383,1,0,2,146,2,quizlet,5.3000000000302805e-05,sud
87,2.868067,1,0,1,1454,3,quizlet,0.004236999999999824,sud
88,2.868084,1,0,1,1454,3,quizlet,1.700000000015578e-05,sud
89,2.868143,1,0,2,146,2,quizlet,5.8999999999809205e-05,sud
90,2.872184,1,0,1,1454,3,quizlet,0.004040999999999961,sud
91,2.872187,1,0,1,1454,3,quizlet,2.9999999999752447e-06,sud
92,2.872217,1,0,2,146,2,quizlet,3.0000000000196536e-05,sud
93,2.876398,1,0,1,1454,3,quizlet,0.00418099999999999,sud
94,2.876402,1,0,1,1454,3,quizlet,4.000000000115023e-06,sud
95,2.876434,1,0,2,145,2,quizlet,3.2000000000032e-05,sud
96,2.880253,0,1,1,66,3,quizlet,0.003819000000000017,sud
97,2.881288,1,0,1,1454,3,quizlet,0.0010349999999998971,sud
98,2.88129,1,0,1,1454,3,quizlet,1.9999999998354667e-06,sud
