No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
621,7.129547,1,0,0,100,1,fortnite,0.009244999999999948,cud
622,7.156644,1,0,0,93,1,fortnite,0.02709700000000037,cud
623,7.15791,0,1,0,83,1,fortnite,0.0012660000000002114,cud
624,7.161164,0,1,0,136,1,fortnite,0.00325400000000009,cud
625,7.168335,1,0,0,82,1,fortnite,0.007170999999999594,cud
626,7.168394,1,0,0,127,1,fortnite,5.9000000000253294e-05,cud
627,7.177935,1,0,0,174,1,fortnite,0.009540999999999578,cud
628,7.187113,1,0,0,184,1,fortnite,0.009178000000000353,cud
629,7.19627,1,0,0,100,1,fortnite,0.009157000000000082,cud
630,7.208476,0,1,0,83,1,fortnite,0.012205999999999939,cud
631,7.214518,1,0,0,82,1,fortnite,0.006041999999999881,cud
632,7.214588,1,0,0,105,1,fortnite,7.00000000000145e-05,cud
633,7.215148,0,1,0,142,1,fortnite,0.000560000000000116,cud
634,7.227678,1,0,0,82,1,fortnite,0.01252999999999993,cud
635,7.239824,1,0,0,151,1,fortnite,0.012145999999999546,cud
636,7.258266,0,1,0,83,1,fortnite,0.01844200000000029,cud
637,7.259883,0,1,0,156,1,fortnite,0.0016170000000004237,cud
638,7.309859,0,1,0,148,1,fortnite,0.04997600000000002,cud
640,7.340756,1,0,0,82,1,fortnite,0.030896999999999508,cud
641,7.340796,1,0,0,152,1,fortnite,4.000000000026205e-05,cud
642,7.354796,1,0,0,91,1,fortnite,0.014000000000000234,cud
643,7.359685,0,1,0,105,1,fortnite,0.004888999999999477,cud
644,7.382204,1,0,0,82,1,fortnite,0.022518999999999956,cud
646,7.408671,0,1,0,83,1,fortnite,0.02646700000000024,cud
647,7.409514,0,1,0,112,1,fortnite,0.0008429999999997051,cud
648,7.413705,1,0,0,82,1,fortnite,0.0041910000000005,cud
649,7.413751,1,0,0,93,1,fortnite,4.600000000021254e-05,cud
650,7.447299,1,0,0,141,1,fortnite,0.03354799999999969,cud
651,7.459646,0,1,0,83,1,fortnite,0.012347000000000108,cud
652,7.460447,0,1,0,119,1,fortnite,0.0008010000000000517,cud
653,7.480585,1,0,0,82,1,fortnite,0.020137999999999323,cud
654,7.480632,1,0,0,82,1,fortnite,4.7000000000352316e-05,cud
660,7.514685,0,1,0,83,1,fortnite,0.03405300000000011,cud
661,7.514685,0,1,0,112,1,fortnite,0.0,cud
666,7.547003,1,0,0,82,1,fortnite,0.03231800000000007,cud
667,7.547054,1,0,0,82,1,fortnite,5.100000000002325e-05,cud
669,7.56085,0,1,0,105,1,fortnite,0.013796000000000141,cud
672,7.581413,1,0,0,121,1,fortnite,0.02056300000000011,cud
673,7.607965,0,1,0,83,1,fortnite,0.026551999999999687,cud
674,7.609882,0,1,0,137,1,fortnite,0.0019169999999997245,cud
