No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
844,1.53963,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
845,1.539631,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
846,1.539631,0,1,3,1494,2,amazonvideo,0.0,cd
847,1.539632,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
848,1.539633,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
849,1.539634,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
850,1.539634,0,1,1,1494,3,amazonvideo,0.0,cd
851,1.539635,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
852,1.539636,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
853,1.539637,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
854,1.539637,0,1,1,1494,3,amazonvideo,0.0,cd
855,1.539637,0,1,1,1494,3,amazonvideo,0.0,cd
856,1.539638,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
857,1.539639,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
858,1.539639,0,1,3,1494,2,amazonvideo,0.0,cd
859,1.53964,0,1,1,1494,5,amazonvideo,9.999999999177334e-07,cd
860,1.53964,0,1,1,1494,3,amazonvideo,0.0,cd
861,1.539641,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
862,1.539642,0,1,1,1494,5,amazonvideo,9.999999999177334e-07,cd
863,1.539643,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
864,1.539644,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
865,1.539645,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
866,1.539646,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
867,1.539647,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
868,1.539648,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
869,1.539772,1,0,1,66,3,amazonvideo,0.000124000000000013,cd
870,1.540351,0,1,3,1494,2,amazonvideo,0.0005790000000001072,cd
871,1.540352,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
872,1.540353,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
873,1.540353,0,1,1,1494,3,amazonvideo,0.0,cd
874,1.540354,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
875,1.540355,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
876,1.540355,0,1,1,1494,3,amazonvideo,0.0,cd
877,1.540356,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
878,1.540357,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
879,1.540358,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
880,1.540358,0,1,1,1494,3,amazonvideo,0.0,cd
881,1.540359,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
882,1.54036,0,1,3,1494,2,amazonvideo,9.999999999177334e-07,cd
883,1.540361,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
