No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
2383,9.343094,0,1,1,1514,3,discord,1.0000000010279564e-06,sud
2384,9.343095,0,1,1,1514,3,discord,9.999999992515995e-07,sud
2385,9.343095,0,1,1,1514,3,discord,0.0,sud
2386,9.343096,0,1,1,1514,3,discord,9.999999992515995e-07,sud
2387,9.343097,0,1,1,1514,3,discord,1.0000000010279564e-06,sud
2388,9.343097,0,1,1,1514,3,discord,0.0,sud
2389,9.343098,0,1,1,1514,3,discord,9.999999992515995e-07,sud
2390,9.343099,0,1,2,544,2,discord,1.0000000010279564e-06,sud
2391,9.343099,0,1,2,1514,2,discord,0.0,sud
2392,9.3431,0,1,1,1514,3,discord,9.999999992515995e-07,sud
2393,9.343101,0,1,1,1514,3,discord,1.0000000010279564e-06,sud
2394,9.343101,0,1,1,1514,3,discord,0.0,sud
2395,9.343102,0,1,1,1514,3,discord,9.999999992515995e-07,sud
2396,9.343102,0,1,1,1514,3,discord,0.0,sud
2397,9.343103,0,1,1,1514,3,discord,9.999999992515995e-07,sud
2398,9.343104,0,1,1,1514,3,discord,1.0000000010279564e-06,sud
2399,9.343104,0,1,1,1514,3,discord,0.0,sud
2400,9.343105,0,1,1,1514,3,discord,9.999999992515995e-07,sud
2401,9.343106,0,1,1,1514,3,discord,1.0000000010279564e-06,sud
2402,9.343107,0,1,2,602,2,discord,9.999999992515995e-07,sud
2403,9.343108,0,1,1,1514,3,discord,1.0000000010279564e-06,sud
2404,9.343109,0,1,1,1514,3,discord,9.999999992515995e-07,sud
2405,9.343109,0,1,1,1514,3,discord,0.0,sud
2406,9.34311,0,1,1,1514,3,discord,9.999999992515995e-07,sud
2407,9.34311,0,1,1,1514,3,discord,0.0,sud
2408,9.343177,1,0,1,66,3,discord,6.700000000137152e-05,sud
2409,9.343196,1,0,1,66,3,discord,1.8999999999991246e-05,sud
2410,9.343207,1,0,1,66,3,discord,1.0999999998873022e-05,sud
2411,9.343221,1,0,1,66,16,discord,1.4000000000180535e-05,sud
2412,9.343231,1,0,1,66,3,discord,9.999999999621423e-06,sud
2413,9.343313,1,0,1,66,16,discord,8.200000000080365e-05,sud
2414,9.344491,0,1,1,1514,3,discord,0.0011779999999994573,sud
2415,9.344533,0,1,1,1514,3,discord,4.2000000000541604e-05,sud
2416,9.344534,0,1,1,1514,3,discord,9.999999992515995e-07,sud
2417,9.344534,0,1,1,1514,3,discord,0.0,sud
2418,9.344535,0,1,1,1514,3,discord,1.0000000010279564e-06,sud
2419,9.344536,0,1,1,1514,3,discord,9.999999992515995e-07,sud
2420,9.344537,0,1,2,1514,2,discord,1.0000000010279564e-06,sud
2421,9.344538,0,1,1,1514,3,discord,9.999999992515995e-07,sud
2422,9.344539,0,1,1,1514,3,discord,9.999999992515995e-07,sud
