No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
675,29.244986,0,1,1,66,3,quizlet,2.0000000020559128e-06,sud
676,29.293136,0,1,2,762,2,quizlet,0.04814999999999969,sud
677,29.293138,0,1,2,99,2,quizlet,1.999999998503199e-06,sud
678,29.293139,0,1,2,97,2,quizlet,1.0000000010279564e-06,sud
679,29.293234,1,0,1,66,3,quizlet,9.500000000173259e-05,sud
680,29.306911,0,1,2,147,2,quizlet,0.013676999999997719,sud
681,29.307015,1,0,1,66,3,quizlet,0.00010400000000032605,sud
682,29.309237,0,1,1,1514,3,quizlet,0.002221999999999724,sud
683,29.309238,0,1,1,1514,3,quizlet,1.0000000010279564e-06,sud
684,29.309239,0,1,2,1147,2,quizlet,1.0000000010279564e-06,sud
685,29.30924,0,1,1,1514,3,quizlet,9.999999974752427e-07,sud
686,29.309351,1,0,1,66,3,quizlet,0.00011100000000041632,sud
687,29.309923,0,1,1,1514,3,quizlet,0.0005720000000017933,sud
688,29.309925,0,1,2,1110,2,quizlet,1.999999998503199e-06,sud
689,29.310013,1,0,1,66,3,quizlet,8.800000000164232e-05,sud
690,29.311082,1,0,1,66,16,quizlet,0.0010689999999975441,sud
691,29.312437,0,1,1,1514,3,quizlet,0.0013550000000002171,sud
692,29.312438,0,1,1,1514,3,quizlet,1.0000000010279564e-06,sud
693,29.312439,0,1,2,1440,2,quizlet,1.0000000010279564e-06,sud
694,29.312439,0,1,1,1514,3,quizlet,0.0,sud
695,29.312441,0,1,1,1514,3,quizlet,1.999999998503199e-06,sud
696,29.312442,0,1,2,1406,2,quizlet,1.0000000010279564e-06,sud
697,29.312443,0,1,1,1514,3,quizlet,9.999999974752427e-07,sud
698,29.312444,0,1,1,1514,3,quizlet,1.0000000010279564e-06,sud
699,29.312561,1,0,1,66,3,quizlet,0.00011699999999947863,sud
700,29.31359,1,0,1,66,16,quizlet,0.0010290000000026112,sud
701,29.314786,0,1,2,1397,2,quizlet,0.001196000000000197,sud
702,29.314788,0,1,1,1514,3,quizlet,1.999999998503199e-06,sud
703,29.314788,0,1,1,1514,3,quizlet,0.0,sud
704,29.314789,0,1,2,1461,2,quizlet,1.0000000010279564e-06,sud
705,29.31479,0,1,1,1514,3,quizlet,9.999999974752427e-07,sud
706,29.31479,0,1,1,1514,3,quizlet,0.0,sud
707,29.314791,0,1,2,1196,2,quizlet,1.0000000010279564e-06,sud
708,29.314792,0,1,1,1514,3,quizlet,1.0000000010279564e-06,sud
709,29.314793,0,1,1,1514,3,quizlet,1.0000000010279564e-06,sud
710,29.314794,0,1,2,933,2,quizlet,9.999999974752427e-07,sud
711,29.314794,0,1,2,155,2,quizlet,0.0,sud
712,29.314795,0,1,2,147,2,quizlet,1.0000000010279564e-06,sud
713,29.314795,0,1,1,1514,3,quizlet,0.0,sud
714,29.314796,0,1,1,1514,3,quizlet,1.0000000010279564e-06,sud
