No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
281,9.99301,1,0,1,54,3,Netflix,0.0005399999999990968,cd
282,9.993093,0,1,1,1514,3,Netflix,8.300000000005525e-05,cd
283,9.993093,0,1,2,1330,2,Netflix,0.0,cd
284,9.993223,1,0,1,54,3,Netflix,0.00013000000000040757,cd
285,9.998711,0,1,1,2974,3,Netflix,0.005487999999999715,cd
286,9.998711,0,1,2,279,2,Netflix,0.0,cd
287,9.998711,0,1,2,456,2,Netflix,0.0,cd
288,9.998711,0,1,1,2974,3,Netflix,0.0,cd
289,9.998711,0,1,2,131,2,Netflix,0.0,cd
290,9.998711,0,1,1,1514,3,Netflix,0.0,cd
291,9.998711,0,1,2,1379,2,Netflix,0.0,cd
292,9.998711,0,1,1,1514,3,Netflix,0.0,cd
293,9.998711,0,1,2,977,2,Netflix,0.0,cd
294,9.998711,0,1,1,2974,3,Netflix,0.0,cd
295,9.998711,0,1,2,254,2,Netflix,0.0,cd
296,9.998711,0,1,1,1514,3,Netflix,0.0,cd
297,9.998711,0,1,2,344,4,Netflix,0.0,cd
298,9.998711,0,1,1,1514,3,Netflix,0.0,cd
299,9.998711,0,1,2,1195,2,Netflix,0.0,cd
300,9.998711,0,1,1,1514,3,Netflix,0.0,cd
301,9.998711,0,1,2,1051,2,Netflix,0.0,cd
302,9.998711,0,1,1,1514,3,Netflix,0.0,cd
303,9.998711,0,1,2,859,2,Netflix,0.0,cd
304,9.998711,0,1,1,1514,3,Netflix,0.0,cd
305,9.998711,0,1,2,844,2,Netflix,0.0,cd
306,9.998711,0,1,1,1514,3,Netflix,0.0,cd
307,9.998711,0,1,2,1030,2,Netflix,0.0,cd
308,9.998711,0,1,2,295,2,Netflix,0.0,cd
309,9.998711,0,1,1,1514,3,Netflix,0.0,cd
310,9.998711,0,1,2,674,2,Netflix,0.0,cd
311,9.998711,0,1,1,1514,3,Netflix,0.0,cd
312,9.998711,0,1,2,1137,2,Netflix,0.0,cd
313,9.998711,0,1,1,1514,3,Netflix,0.0,cd
314,9.998711,0,1,2,1082,2,Netflix,0.0,cd
315,9.998711,0,1,1,1514,3,Netflix,0.0,cd
316,9.998876,1,0,1,66,3,Netflix,0.00016499999999908255,cd
317,9.998931,1,0,1,66,6,Netflix,5.500000000147054e-05,cd
318,9.998947,1,0,1,66,6,Netflix,1.5999999998683734e-05,cd
319,9.998962,1,0,1,66,6,Netflix,1.5000000001208491e-05,cd
320,9.998984,1,0,1,66,6,Netflix,2.19999999995224e-05,cd
