No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
3347,6.927384,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3348,6.927385,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3349,6.927386,0,1,2,1510,2,cnn,1.000000000139778e-06,sd
3350,6.927387,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3351,6.927387,0,1,1,1510,3,cnn,0.0,sd
3352,6.927388,0,1,1,1510,3,cnn,9.999999992515995e-07,sd
3353,6.927389,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3354,6.927389,0,1,1,1510,3,cnn,0.0,sd
3355,6.92739,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3356,6.927391,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3357,6.927392,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3358,6.927392,0,1,1,1510,3,cnn,0.0,sd
3359,6.927393,0,1,1,1510,5,cnn,1.000000000139778e-06,sd
3360,6.927394,0,1,2,768,2,cnn,9.999999992515995e-07,sd
3361,6.927394,0,1,1,1510,3,cnn,0.0,sd
3362,6.927395,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3363,6.927396,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3364,6.927397,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3365,6.927397,0,1,1,1510,3,cnn,0.0,sd
3366,6.927398,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3367,6.927399,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3368,6.9274,0,1,1,1510,3,cnn,9.999999992515995e-07,sd
3369,6.927401,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3370,6.927402,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3371,6.927402,0,1,1,1510,3,cnn,0.0,sd
3372,6.927403,0,1,2,1510,2,cnn,1.000000000139778e-06,sd
3373,6.927404,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3374,6.927405,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3375,6.927405,0,1,1,1510,3,cnn,0.0,sd
3376,6.927406,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3377,6.927407,0,1,1,1510,3,cnn,9.999999992515995e-07,sd
3378,6.927407,0,1,1,1510,3,cnn,0.0,sd
3379,6.927408,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3380,6.927705,0,1,1,1510,3,cnn,0.00029699999999976967,sd
3381,6.927706,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3382,6.927706,0,1,1,1510,3,cnn,0.0,sd
3383,6.927707,0,1,2,1510,2,cnn,1.000000000139778e-06,sd
3384,6.927708,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3385,6.927709,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
3386,6.92771,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
