No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
1050,4.709031,1,0,1,66,3,cnn,0.00010900000000013677,sd
1051,4.710803,0,1,1,1510,3,cnn,0.0017719999999998848,sd
1052,4.710804,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
1053,4.710805,0,1,1,1510,3,cnn,9.999999992515995e-07,sd
1054,4.710806,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
1055,4.710807,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
1056,4.710808,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
1057,4.710808,0,1,2,1205,2,cnn,0.0,sd
1058,4.71091,1,0,1,66,3,cnn,0.0001020000000000465,sd
1059,4.710993,1,0,1,66,16,cnn,8.300000000005525e-05,sd
1060,4.713468,1,0,2,398,2,cnn,0.002474999999999561,sd
1061,4.718659,0,1,1,66,3,cnn,0.005190999999999946,sd
1062,4.71866,0,1,2,187,2,cnn,1.000000000139778e-06,sd
1063,4.718767,1,0,1,66,3,cnn,0.00010699999999985721,sd
1064,4.719779,0,1,1,1510,3,cnn,0.001012000000000235,sd
1065,4.719781,0,1,1,1510,3,cnn,2.000000000279556e-06,sd
1066,4.719864,1,0,1,66,3,cnn,8.300000000005525e-05,sd
1067,4.720821,0,1,1,1510,3,cnn,0.0009569999999996526,sd
1068,4.720822,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
1069,4.720823,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
1070,4.720825,0,1,1,1510,3,cnn,1.9999999993913775e-06,sd
1071,4.720825,0,1,1,1510,3,cnn,0.0,sd
1072,4.720826,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
1073,4.720827,0,1,2,1075,2,cnn,1.000000000139778e-06,sd
1079,4.720951,1,0,1,66,3,cnn,0.00012400000000045708,sd
1081,4.721967,1,0,1,66,16,cnn,0.0010159999999999059,sd
1082,4.734047,0,1,1,66,3,cnn,0.01208000000000009,sd
1083,4.736407,0,1,2,225,2,cnn,0.0023599999999994736,sd
1084,4.736409,0,1,1,1510,3,cnn,2.000000000279556e-06,sd
1085,4.73641,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
1086,4.736411,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
1087,4.736412,0,1,1,1510,3,cnn,9.999999992515995e-07,sd
1088,4.736413,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
1089,4.736414,0,1,2,1321,2,cnn,1.000000000139778e-06,sd
1092,4.736594,1,0,1,66,3,cnn,0.00018000000000029104,sd
1093,4.738097,1,0,1,66,16,cnn,0.001502999999999588,sd
1128,4.853928,1,0,2,171,2,cnn,0.11583100000000002,sd
1129,4.85874,1,0,2,172,2,cnn,0.0048120000000002605,sd
1130,4.873192,0,1,1,66,3,cnn,0.014452000000000353,sd
1131,4.873193,0,1,2,176,2,cnn,9.999999992515995e-07,sd
