No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
1708,4.39185,0,1,5,1292,15,youtube,0.0,cd
1709,4.391851,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
1710,4.391851,0,1,5,1292,15,youtube,0.0,cd
1711,4.391851,0,1,5,1292,15,youtube,0.0,cd
1712,4.391851,0,1,5,1292,15,youtube,0.0,cd
1714,4.392194,1,0,5,95,15,youtube,0.0003429999999999822,cd
1715,4.392247,1,0,5,95,15,youtube,5.3000000000302805e-05,cd
1716,4.393244,0,1,5,1292,15,youtube,0.0009969999999999146,cd
1717,4.393245,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
1718,4.393245,0,1,5,1292,15,youtube,0.0,cd
1719,4.393246,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
1720,4.393246,0,1,5,1292,15,youtube,0.0,cd
1721,4.393246,0,1,5,1292,15,youtube,0.0,cd
1722,4.393247,0,1,5,1292,15,youtube,9.999999992515995e-07,cd
1723,4.393247,0,1,5,1292,15,youtube,0.0,cd
1724,4.393464,1,0,5,100,15,youtube,0.00021700000000013375,cd
1725,4.395851,0,1,5,1292,15,youtube,0.002387000000000583,cd
1726,4.395852,0,1,5,1292,15,youtube,9.999999992515995e-07,cd
1727,4.395852,0,1,5,1292,15,youtube,0.0,cd
1728,4.395853,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
1729,4.395853,0,1,5,1292,15,youtube,0.0,cd
1730,4.395853,0,1,5,1292,15,youtube,0.0,cd
1731,4.395854,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
1732,4.395854,0,1,5,1292,15,youtube,0.0,cd
1733,4.395855,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
1734,4.395855,0,1,5,1292,15,youtube,0.0,cd
1735,4.395855,0,1,5,1292,15,youtube,0.0,cd
1736,4.395856,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
1737,4.395856,0,1,5,1292,15,youtube,0.0,cd
1738,4.395857,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
1739,4.395857,0,1,5,1292,15,youtube,0.0,cd
1740,4.395857,0,1,5,1292,15,youtube,0.0,cd
1741,4.396193,1,0,5,95,15,youtube,0.00033599999999989194,cd
1742,4.3973,0,1,5,1292,15,youtube,0.0011070000000001912,cd
1743,4.397541,1,0,5,95,15,youtube,0.0002409999999999357,cd
1744,4.398903,0,1,5,1292,15,youtube,0.0013619999999994192,cd
1745,4.398905,0,1,5,1292,15,youtube,2.000000000279556e-06,cd
1746,4.398905,0,1,5,1292,15,youtube,0.0,cd
1747,4.398905,0,1,5,1292,15,youtube,0.0,cd
1748,4.398906,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
