No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
222,0.394539,0,1,0,1206,1,discordstream,0.0005519999999999969,cud
223,0.394539,0,1,0,1206,1,discordstream,0.0,cud
224,0.398461,0,1,0,1206,1,discordstream,0.003922000000000037,cud
225,0.402557,0,1,0,1206,1,discordstream,0.0040959999999999885,cud
226,0.402557,0,1,0,1206,1,discordstream,0.0,cud
227,0.403344,0,1,0,362,1,discordstream,0.0007869999999999822,cud
228,0.403694,0,1,0,1206,1,discordstream,0.00035000000000001696,cud
229,0.406081,0,1,0,1206,1,discordstream,0.002387000000000028,cud
230,0.406555,0,1,0,1206,1,discordstream,0.00047399999999997444,cud
232,0.40888,1,0,0,110,1,discordstream,0.0023250000000000215,cud
233,0.414124,0,1,0,1197,1,discordstream,0.005243999999999971,cud
234,0.414124,0,1,0,1197,1,discordstream,0.0,cud
235,0.414465,0,1,0,1197,1,discordstream,0.0003409999999999802,cud
236,0.414778,0,1,0,1197,1,discordstream,0.0003130000000000077,cud
237,0.424404,0,1,0,1198,1,discordstream,0.009626000000000023,cud
238,0.424404,0,1,0,1198,1,discordstream,0.0,cud
239,0.425104,0,1,0,1198,1,discordstream,0.0006999999999999784,cud
240,0.425104,0,1,0,368,1,discordstream,0.0,cud
241,0.425104,0,1,0,1198,1,discordstream,0.0,cud
242,0.425104,0,1,0,1198,1,discordstream,0.0,cud
243,0.427885,0,1,0,1198,1,discordstream,0.0027810000000000334,cud
244,0.427885,0,1,0,1198,1,discordstream,0.0,cud
246,0.429934,0,1,0,1198,1,discordstream,0.0020489999999999675,cud
247,0.429934,0,1,0,1198,1,discordstream,0.0,cud
248,0.430408,0,1,0,1198,1,discordstream,0.00047400000000002995,cud
249,0.438309,0,1,0,1198,1,discordstream,0.007900999999999991,cud
250,0.438779,0,1,0,1213,1,discordstream,0.00046999999999997044,cud
251,0.439169,0,1,0,1213,1,discordstream,0.00039000000000000146,cud
252,0.443886,0,1,0,361,1,discordstream,0.004717000000000027,cud
253,0.444445,0,1,0,1213,1,discordstream,0.0005589999999999762,cud
254,0.444445,0,1,0,1213,1,discordstream,0.0,cud
255,0.444445,0,1,0,1213,1,discordstream,0.0,cud
256,0.445935,0,1,0,1214,1,discordstream,0.0014900000000000468,cud
257,0.446429,0,1,0,1214,1,discordstream,0.0004939999999999944,cud
258,0.446827,0,1,0,1214,1,discordstream,0.00039799999999995395,cud
260,0.454433,0,1,0,1214,1,discordstream,0.007606000000000002,cud
261,0.454994,0,1,0,1214,1,discordstream,0.0005610000000000337,cud
262,0.454994,0,1,0,1214,1,discordstream,0.0,cud
263,0.458874,1,0,0,110,1,discordstream,0.0038799999999999946,cud
264,0.462718,0,1,0,1214,1,discordstream,0.003844000000000014,cud
