No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
1003,4.177698,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1004,4.177699,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
1005,4.177699,0,1,2,857,2,amazon,0.0,sud
1006,4.177739,1,0,1,66,3,amazon,4.000000000026205e-05,sud
1007,4.17775,1,0,1,66,3,amazon,1.09999999997612e-05,sud
1008,4.177821,1,0,1,66,16,amazon,7.100000000015427e-05,sud
1009,4.205114,0,1,1,1494,3,amazon,0.027293000000000234,sud
1010,4.205116,0,1,1,1494,3,amazon,2.000000000279556e-06,sud
1011,4.205117,0,1,2,994,2,amazon,1.000000000139778e-06,sud
1012,4.205197,1,0,1,66,3,amazon,7.999999999963592e-05,sud
1013,4.205286,1,0,1,66,16,amazon,8.900000000000574e-05,sud
1014,4.20671,0,1,1,1494,3,amazon,0.0014240000000000919,sud
1015,4.206711,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1016,4.206741,1,0,1,66,3,amazon,2.9999999999752447e-05,sud
1017,4.206805,1,0,1,66,16,amazon,6.4000000000064e-05,sud
1018,4.209289,0,1,1,1494,3,amazon,0.0024839999999999307,sud
1019,4.20929,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1020,4.209291,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1021,4.209291,0,1,1,1494,3,amazon,0.0,sud
1022,4.209292,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
1023,4.209293,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1024,4.209294,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1025,4.209294,0,1,1,1494,5,amazon,0.0,sud
1026,4.209295,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1027,4.209296,0,1,2,790,2,amazon,1.000000000139778e-06,sud
1028,4.209296,0,1,1,1494,3,amazon,0.0,sud
1029,4.209297,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1030,4.209298,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1031,4.209299,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
1032,4.209299,0,1,1,1494,3,amazon,0.0,sud
1033,4.2093,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1034,4.209301,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1035,4.209301,0,1,1,1494,3,amazon,0.0,sud
1036,4.209302,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1037,4.209303,0,1,1,1494,5,amazon,1.000000000139778e-06,sud
1038,4.209304,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1039,4.209543,1,0,1,66,3,amazon,0.00023899999999965615,sud
1040,4.210812,0,1,2,1494,2,amazon,0.0012689999999997426,sud
1041,4.210813,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1042,4.210814,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
