No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
4493,10.128063,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
4494,10.128064,0,1,1,1494,3,amazon,1.0000000010279564e-06,sud
4495,10.128065,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
4496,10.128066,0,1,2,764,2,amazon,1.0000000010279564e-06,sud
4497,10.128066,0,1,1,1494,3,amazon,0.0,sud
4498,10.128173,1,0,1,66,3,amazon,0.00010699999999985721,sud
4499,10.128207,1,0,1,66,3,amazon,3.399999999942338e-05,sud
4500,10.128219,1,0,1,66,3,amazon,1.1999999999900979e-05,sud
4501,10.128298,1,0,1,66,16,amazon,7.899999999949614e-05,sud
4502,10.136149,0,1,1,1494,3,amazon,0.007851000000000496,sud
4503,10.136151,0,1,1,1494,3,amazon,2.000000000279556e-06,sud
4504,10.136151,0,1,1,1494,3,amazon,0.0,sud
4505,10.136152,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
4506,10.136153,0,1,1,1494,3,amazon,1.0000000010279564e-06,sud
4507,10.136154,0,1,1,1494,5,amazon,9.999999992515995e-07,sud
4508,10.136155,0,1,2,377,2,amazon,1.0000000010279564e-06,sud
4509,10.136238,1,0,1,66,3,amazon,8.300000000005525e-05,sud
4510,10.136345,1,0,1,66,16,amazon,0.00010699999999985721,sud
4514,10.139491,0,1,1,1494,3,amazon,0.003145999999999205,sud
4516,10.139525,1,0,1,66,3,amazon,3.400000000119974e-05,sud
4518,10.145052,0,1,2,1336,2,amazon,0.005526999999998949,sud
4523,10.145057,0,1,1,1494,3,amazon,4.999999999810711e-06,sud
4524,10.145058,0,1,1,1494,3,amazon,1.0000000010279564e-06,sud
4525,10.145058,0,1,1,1494,3,amazon,0.0,sud
4526,10.145059,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
4527,10.14506,0,1,1,1494,3,amazon,1.0000000010279564e-06,sud
4528,10.145061,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
4529,10.145061,0,1,1,1494,5,amazon,0.0,sud
4530,10.145062,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
4531,10.145063,0,1,1,1494,3,amazon,1.0000000010279564e-06,sud
4532,10.145064,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
4533,10.145064,0,1,1,1494,3,amazon,0.0,sud
4534,10.145065,0,1,2,764,2,amazon,1.0000000010279564e-06,sud
4535,10.145066,0,1,2,92,2,amazon,9.999999992515995e-07,sud
4536,10.145066,0,1,1,1494,3,amazon,0.0,sud
4537,10.145067,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
4538,10.145068,0,1,1,1494,3,amazon,1.0000000010279564e-06,sud
4539,10.145069,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
4540,10.145069,0,1,1,1494,3,amazon,0.0,sud
4541,10.14507,0,1,1,1494,3,amazon,1.0000000010279564e-06,sud
