No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
523,2.389927,1,0,1,66,3,cnn,0.00031800000000004047,sd
524,2.39257,0,1,1,1510,3,cnn,0.002642999999999951,sd
525,2.392572,0,1,1,1510,3,cnn,1.9999999998354667e-06,sd
526,2.392573,0,1,1,1510,5,cnn,1.000000000139778e-06,sd
527,2.392574,0,1,2,1510,2,cnn,1.000000000139778e-06,sd
528,2.392575,0,1,1,1510,3,cnn,9.999999996956888e-07,sd
529,2.392576,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
530,2.392577,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
531,2.392577,0,1,1,1510,3,cnn,0.0,sd
532,2.392578,0,1,1,1510,3,cnn,9.999999996956888e-07,sd
533,2.392579,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
534,2.39258,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
535,2.392581,0,1,1,1510,3,cnn,9.999999996956888e-07,sd
536,2.392582,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
537,2.392583,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
538,2.392584,0,1,1,1510,3,cnn,9.999999996956888e-07,sd
539,2.392584,0,1,2,1510,2,cnn,0.0,sd
540,2.392585,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
541,2.392586,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
542,2.392587,0,1,1,1510,3,cnn,9.999999996956888e-07,sd
543,2.392588,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
544,2.392588,0,1,1,1510,3,cnn,0.0,sd
545,2.392589,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
546,2.39259,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
547,2.392591,0,1,1,1510,3,cnn,9.999999996956888e-07,sd
548,2.392592,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
549,2.392592,0,1,1,1510,3,cnn,0.0,sd
550,2.392593,0,1,2,1510,2,cnn,1.000000000139778e-06,sd
551,2.392594,0,1,1,1510,3,cnn,9.999999996956888e-07,sd
552,2.392595,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
553,2.392596,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
554,2.392596,0,1,1,1510,3,cnn,0.0,sd
555,2.392597,0,1,1,1510,3,cnn,9.999999996956888e-07,sd
556,2.392747,1,0,1,66,3,cnn,0.0001500000000000945,sd
557,2.393511,0,1,1,1510,3,cnn,0.000764000000000209,sd
558,2.393512,0,1,1,1510,3,cnn,9.999999996956888e-07,sd
559,2.393513,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
560,2.393513,0,1,1,1510,3,cnn,0.0,sd
561,2.393514,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
562,2.393515,0,1,2,1510,2,cnn,9.999999996956888e-07,sd
