No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
223,2.32498,1,0,1,66,3,zoom,9.499999999995623e-05,cud
224,2.338566,1,0,0,148,1,zoom,0.013586000000000098,cud
225,2.358725,1,0,0,144,1,zoom,0.020159000000000038,cud
226,2.378632,1,0,0,158,1,zoom,0.019906999999999897,cud
227,2.398708,1,0,0,209,1,zoom,0.020075999999999983,cud
228,2.404985,0,1,0,135,1,zoom,0.006276999999999866,cud
229,2.417392,0,1,2,138,2,zoom,0.012407000000000057,cud
230,2.417394,0,1,0,116,1,zoom,1.9999999998354667e-06,cud
231,2.417525,1,0,1,66,3,zoom,0.00013100000000010326,cud
232,2.417636,1,0,2,109,2,zoom,0.00011099999999997223,cud
233,2.418726,1,0,0,262,1,zoom,0.0010900000000000354,cud
234,2.43906,1,0,0,287,1,zoom,0.020334000000000074,cud
235,2.458876,1,0,0,261,1,zoom,0.019816000000000056,cud
236,2.478725,1,0,0,236,1,zoom,0.019848999999999783,cud
237,2.498668,1,0,0,250,1,zoom,0.019943000000000044,cud
238,2.506984,0,1,0,135,1,zoom,0.008316000000000212,cud
239,2.507225,1,0,0,115,1,zoom,0.0002409999999999357,cud
240,2.51885,1,0,0,287,1,zoom,0.011624999999999996,cud
241,2.53874,1,0,0,319,1,zoom,0.019890000000000185,cud
242,2.547453,0,1,1,66,3,zoom,0.008712999999999749,cud
243,2.558646,1,0,0,320,1,zoom,0.011193000000000008,cud
244,2.579263,1,0,0,301,1,zoom,0.020617000000000107,cud
245,2.598618,1,0,0,289,1,zoom,0.01935500000000001,cud
246,2.60942,0,1,0,135,1,zoom,0.010801999999999978,cud
247,2.618667,1,0,0,275,1,zoom,0.009246999999999783,cud
248,2.638565,1,0,0,249,1,zoom,0.01989799999999997,cud
249,2.658635,1,0,0,230,1,zoom,0.020070000000000032,cud
250,2.660414,0,1,2,138,2,zoom,0.001778999999999975,cud
251,2.660504,1,0,1,66,3,zoom,9.000000000014552e-05,cud
252,2.671307,1,0,2,109,2,zoom,0.010803000000000118,cud
253,2.678717,1,0,0,237,1,zoom,0.007409999999999695,cud
254,2.698677,1,0,0,251,1,zoom,0.0199600000000002,cud
255,2.699577,0,1,0,135,1,zoom,0.0009000000000001229,cud
256,2.718725,1,0,0,265,1,zoom,0.019147999999999943,cud
257,2.719697,0,1,0,116,1,zoom,0.0009719999999999729,cud
258,2.738563,1,0,0,300,1,zoom,0.01886600000000005,cud
259,2.758833,1,0,0,323,1,zoom,0.02027000000000001,cud
260,2.760193,0,1,1,66,3,zoom,0.0013600000000000279,cud
261,2.778662,1,0,0,328,1,zoom,0.01846900000000007,cud
262,2.798621,1,0,0,290,1,zoom,0.019958999999999616,cud
