No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
108,0.282143,1,0,0,110,1,discordstream,0.003110999999999975,cud
110,0.284077,0,1,0,1257,1,discordstream,0.0019340000000000468,cud
111,0.284376,0,1,0,1257,1,discordstream,0.0002989999999999937,cud
112,0.284461,0,1,0,1257,1,discordstream,8.500000000000174e-05,cud
114,0.287899,0,1,0,1257,1,discordstream,0.0034379999999999966,cud
115,0.288254,0,1,0,1257,1,discordstream,0.0003549999999999942,cud
116,0.288719,0,1,0,1257,1,discordstream,0.0004649999999999932,cud
118,0.292988,0,1,0,411,1,discordstream,0.004269000000000023,cud
119,0.293452,0,1,0,1257,1,discordstream,0.00046399999999996444,cud
120,0.293452,0,1,0,1257,1,discordstream,0.0,cud
122,0.296409,0,1,0,1257,1,discordstream,0.0029569999999999874,cud
123,0.302104,0,1,0,1257,1,discordstream,0.005695000000000006,cud
124,0.302533,0,1,0,1257,1,discordstream,0.0004290000000000127,cud
125,0.302533,0,1,0,1257,1,discordstream,0.0,cud
128,0.307926,0,1,0,1257,1,discordstream,0.005392999999999981,cud
129,0.308236,0,1,0,896,1,discordstream,0.00031000000000003247,cud
130,0.308236,0,1,0,704,1,discordstream,0.0,cud
131,0.309825,0,1,0,705,1,discordstream,0.001589000000000007,cud
132,0.309825,0,1,0,1123,1,discordstream,0.0,cud
134,0.312645,0,1,0,397,1,discordstream,0.002819999999999989,cud
135,0.312736,0,1,0,1123,1,discordstream,9.100000000000774e-05,cud
136,0.312736,0,1,0,1123,1,discordstream,0.0,cud
140,0.332245,0,1,0,408,1,discordstream,0.019509,cud
141,0.332379,1,0,0,106,1,discordstream,0.00013399999999996748,cud
142,0.332942,0,1,0,1230,1,discordstream,0.0005630000000000357,cud
143,0.341354,0,1,0,1230,1,discordstream,0.008411999999999975,cud
144,0.343606,0,1,0,1230,1,discordstream,0.0022520000000000318,cud
145,0.343684,0,1,0,1230,1,discordstream,7.799999999996698e-05,cud
146,0.343684,0,1,0,1230,1,discordstream,0.0,cud
148,0.345203,0,1,0,1230,1,discordstream,0.0015189999999999926,cud
149,0.345203,0,1,0,1230,1,discordstream,0.0,cud
150,0.345203,0,1,0,1230,1,discordstream,0.0,cud
152,0.351982,0,1,0,1230,1,discordstream,0.006779000000000035,cud
153,0.352809,0,1,0,1230,1,discordstream,0.0008269999999999667,cud
154,0.353323,0,1,0,405,1,discordstream,0.0005140000000000144,cud
155,0.356304,0,1,0,1230,1,discordstream,0.0029810000000000114,cud
156,0.356385,0,1,0,1230,1,discordstream,8.099999999999774e-05,cud
157,0.356781,0,1,0,1230,1,discordstream,0.00039600000000000746,cud
158,0.360171,0,1,0,1230,1,discordstream,0.003390000000000004,cud
159,0.360171,0,1,0,1231,1,discordstream,0.0,cud
