No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
287,2.720545,1,0,0,82,1,fortnite,0.006317000000000128,cud
288,2.720736,1,0,0,132,1,fortnite,0.00019100000000005224,cud
289,2.734078,1,0,0,101,1,fortnite,0.013341999999999743,cud
292,2.748677,0,1,0,83,1,fortnite,0.014599000000000029,cud
293,2.748677,0,1,0,152,1,fortnite,0.0,cud
295,2.753598,1,0,0,133,1,fortnite,0.004921000000000397,cud
296,2.760451,1,0,0,82,1,fortnite,0.006852999999999998,cud
297,2.780913,0,1,0,83,1,fortnite,0.020461999999999758,cud
298,2.781418,0,1,0,99,1,fortnite,0.0005049999999999777,cud
299,2.784212,1,0,0,133,1,fortnite,0.0027940000000001852,cud
300,2.788976,1,0,0,82,1,fortnite,0.004763999999999768,cud
301,2.793175,1,0,0,82,1,fortnite,0.004199000000000286,cud
302,2.802456,1,0,0,101,1,fortnite,0.00928099999999965,cud
303,2.811458,1,0,0,132,1,fortnite,0.009002000000000177,cud
304,2.814276,0,1,0,83,1,fortnite,0.002817999999999987,cud
305,2.814574,0,1,0,98,1,fortnite,0.00029799999999990945,cud
306,2.820881,1,0,0,82,1,fortnite,0.0063070000000000626,cud
307,2.825176,1,0,0,82,1,fortnite,0.004294999999999938,cud
309,2.847755,0,1,0,83,1,fortnite,0.022578999999999905,cud
310,2.848009,0,1,0,152,1,fortnite,0.00025399999999997647,cud
311,2.849119,1,0,0,153,1,fortnite,0.0011100000000001664,cud
312,2.854144,1,0,0,82,1,fortnite,0.005024999999999835,cud
313,2.858342,1,0,0,92,1,fortnite,0.004198000000000146,cud
314,2.876348,1,0,0,152,1,fortnite,0.01800600000000019,cud
315,2.880404,0,1,0,83,1,fortnite,0.0040559999999998375,cud
316,2.881413,0,1,0,99,1,fortnite,0.0010089999999998156,cud
317,2.887226,1,0,0,171,1,fortnite,0.00581300000000029,cud
318,2.892288,1,0,0,82,1,fortnite,0.005062000000000122,cud
319,2.913708,0,1,0,83,1,fortnite,0.021419999999999995,cud
320,2.914736,0,1,0,113,1,fortnite,0.0010279999999998068,cud
321,2.918395,1,0,0,171,1,fortnite,0.003658999999999857,cud
322,2.923007,1,0,0,82,1,fortnite,0.0046120000000002825,cud
323,2.939339,1,0,0,101,1,fortnite,0.01633199999999979,cud
324,2.949144,1,0,0,171,1,fortnite,0.009805000000000064,cud
325,2.949867,0,1,0,83,1,fortnite,0.0007229999999998071,cud
326,2.951746,0,1,0,153,1,fortnite,0.001879000000000186,cud
327,2.954527,1,0,0,82,1,fortnite,0.0027810000000001445,cud
328,2.960423,1,0,0,82,1,fortnite,0.005895999999999901,cud
329,2.980547,1,0,0,133,1,fortnite,0.02012400000000003,cud
330,2.983424,0,1,0,83,1,fortnite,0.0028769999999997964,cud
