No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
484,1.513265,0,1,1,1494,3,amazonvideo,0.0021140000000001713,cd
485,1.513266,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
486,1.513267,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
487,1.513268,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
488,1.513269,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
489,1.51327,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
490,1.513271,0,1,1,1494,5,amazonvideo,1.000000000139778e-06,cd
491,1.513271,0,1,1,1494,3,amazonvideo,0.0,cd
492,1.513272,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
493,1.513273,0,1,3,1494,2,amazonvideo,1.000000000139778e-06,cd
494,1.513275,0,1,1,1494,3,amazonvideo,1.9999999998354667e-06,cd
495,1.513276,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
496,1.513277,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
497,1.513277,0,1,1,1494,3,amazonvideo,0.0,cd
498,1.513278,0,1,1,1494,5,amazonvideo,9.999999999177334e-07,cd
499,1.513279,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
500,1.51328,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
501,1.513281,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
502,1.513282,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
503,1.513283,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
504,1.513283,0,1,1,1494,3,amazonvideo,0.0,cd
505,1.513284,0,1,3,1494,2,amazonvideo,1.000000000139778e-06,cd
506,1.513285,0,1,1,1494,5,amazonvideo,9.999999999177334e-07,cd
507,1.513364,1,0,1,66,3,amazonvideo,7.899999999994023e-05,cd
508,1.514231,0,1,1,1494,3,amazonvideo,0.0008670000000001732,cd
509,1.515509,0,1,1,1494,3,amazonvideo,0.0012779999999998903,cd
510,1.51551,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
511,1.515511,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
512,1.515512,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
513,1.515513,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
514,1.515514,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
515,1.515514,0,1,1,1494,5,amazonvideo,0.0,cd
516,1.515515,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
517,1.515516,0,1,3,1494,2,amazonvideo,1.000000000139778e-06,cd
518,1.515517,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
519,1.515518,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
520,1.515519,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
521,1.51552,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
522,1.515521,0,1,1,1494,3,amazonvideo,9.999999999177334e-07,cd
523,1.515521,0,1,1,1494,5,amazonvideo,0.0,cd
