No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
241,0.874574,0,1,5,1242,15,ryrod,0.0,sd
242,0.874574,0,1,5,1242,15,ryrod,0.0,sd
243,0.874877,1,0,5,89,15,ryrod,0.0003030000000000532,sd
244,0.888519,1,0,5,95,15,ryrod,0.013641999999999932,sd
245,0.890413,0,1,5,1122,15,ryrod,0.0018940000000000623,sd
246,0.890636,0,1,5,1242,15,ryrod,0.00022299999999997322,sd
247,0.890636,0,1,5,1242,15,ryrod,0.0,sd
248,0.890985,0,1,5,1242,15,ryrod,0.0003490000000000437,sd
249,0.890985,0,1,5,1242,15,ryrod,0.0,sd
250,0.890985,0,1,5,1242,15,ryrod,0.0,sd
251,0.890985,0,1,5,1242,15,ryrod,0.0,sd
252,0.891639,0,1,5,78,15,ryrod,0.0006539999999999324,sd
253,0.891639,0,1,5,1242,15,ryrod,0.0,sd
254,0.901807,1,0,5,90,15,ryrod,0.010168000000000066,sd
255,0.904312,0,1,5,1242,15,ryrod,0.0025049999999999795,sd
256,0.904405,0,1,5,1242,15,ryrod,9.300000000000974e-05,sd
257,0.904405,0,1,5,1242,15,ryrod,0.0,sd
258,0.904713,0,1,5,1242,15,ryrod,0.00030799999999997496,sd
259,0.904713,0,1,5,1242,15,ryrod,0.0,sd
260,0.915481,0,1,5,1242,15,ryrod,0.010768,sd
261,0.915821,1,0,5,86,15,ryrod,0.00034000000000000696,sd
262,0.917798,0,1,5,1242,15,ryrod,0.0019770000000000065,sd
263,0.917964,0,1,5,1242,15,ryrod,0.00016599999999999948,sd
264,0.917964,0,1,5,1242,15,ryrod,0.0,sd
265,0.91869,0,1,5,1242,15,ryrod,0.0007260000000000044,sd
266,0.91869,0,1,5,1242,15,ryrod,0.0,sd
267,0.91869,0,1,5,1242,15,ryrod,0.0,sd
268,0.91869,0,1,5,1242,15,ryrod,0.0,sd
269,0.91869,0,1,5,1242,15,ryrod,0.0,sd
270,0.91869,0,1,5,1242,15,ryrod,0.0,sd
271,0.91869,0,1,5,1242,15,ryrod,0.0,sd
272,0.91869,0,1,5,1242,15,ryrod,0.0,sd
273,0.91869,0,1,5,1242,15,ryrod,0.0,sd
274,0.91869,0,1,5,1242,15,ryrod,0.0,sd
275,0.918908,1,0,5,86,15,ryrod,0.00021799999999994046,sd
276,0.919123,0,1,5,1122,15,ryrod,0.00021500000000007624,sd
277,0.931512,0,1,5,1242,15,ryrod,0.012388999999999983,sd
278,0.931652,0,1,5,1242,15,ryrod,0.000140000000000029,sd
279,0.931652,0,1,5,1242,15,ryrod,0.0,sd
280,0.931789,1,0,5,86,15,ryrod,0.00013699999999994272,sd
