No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
9,1.823268,1,0,1,1454,3,chatgpt,0.0,sud
10,1.82327,1,0,1,1454,3,chatgpt,1.9999999998354667e-06,sud
11,1.823272,1,0,1,1454,3,chatgpt,2.0000000000575113e-06,sud
12,1.823273,1,0,1,1454,3,chatgpt,9.999999999177334e-07,sud
13,1.823275,1,0,1,1454,3,chatgpt,2.0000000000575113e-06,sud
14,1.823276,1,0,1,1454,3,chatgpt,9.999999999177334e-07,sud
15,1.823277,1,0,1,1454,3,chatgpt,1.000000000139778e-06,sud
16,1.823311,1,0,2,733,2,chatgpt,3.399999999986747e-05,sud
17,1.823553,1,0,2,232,2,chatgpt,0.0002420000000000755,sud
19,1.847114,0,1,1,66,3,chatgpt,0.023560999999999943,sud
20,1.876048,1,0,1,899,10,chatgpt,0.028934000000000015,sud
21,1.891368,0,1,1,66,3,chatgpt,0.01532,sud
22,1.894991,0,1,1,78,6,chatgpt,0.003623000000000154,sud
23,1.970018,0,1,2,399,2,chatgpt,0.07502699999999995,sud
24,1.97002,0,1,2,990,2,chatgpt,2.0000000000575113e-06,sud
25,1.97002,0,1,2,97,2,chatgpt,0.0,sud
26,1.970144,1,0,1,66,3,chatgpt,0.00012399999999979094,sud
31,2.335019,0,1,1,1514,3,chatgpt,0.36487500000000006,sud
32,2.33502,0,1,2,872,2,chatgpt,1.000000000139778e-06,sud
33,2.335021,0,1,2,369,2,chatgpt,9.999999996956888e-07,sud
34,2.335022,0,1,2,97,2,chatgpt,1.000000000139778e-06,sud
35,2.335143,1,0,1,66,3,chatgpt,0.00012100000000003774,sud
36,2.366312,1,0,1,1454,3,chatgpt,0.031169000000000224,sud
37,2.366314,1,0,1,1454,3,chatgpt,1.9999999998354667e-06,sud
38,2.366316,1,0,1,1454,3,chatgpt,1.9999999998354667e-06,sud
39,2.366344,1,0,2,79,2,chatgpt,2.799999999991698e-05,sud
40,2.366459,1,0,2,1221,2,chatgpt,0.00011500000000008725,sud
41,2.384101,0,1,1,66,3,chatgpt,0.017641999999999936,sud
42,2.384102,0,1,1,66,3,chatgpt,1.000000000139778e-06,sud
43,2.384102,0,1,1,66,3,chatgpt,0.0,sud
44,2.384103,0,1,1,66,3,chatgpt,1.000000000139778e-06,sud
48,2.457525,0,1,2,389,2,chatgpt,0.07342199999999988,sud
49,2.457528,0,1,2,113,2,chatgpt,2.9999999999752447e-06,sud
50,2.457528,0,1,2,97,2,chatgpt,0.0,sud
51,2.457814,1,0,1,66,3,chatgpt,0.00028600000000000847,sud
79,5.406356,1,0,1,1454,3,chatgpt,2.9485419999999998,sud
80,5.406358,1,0,1,1454,3,chatgpt,2.000000000279556e-06,sud
81,5.40636,1,0,1,1454,3,chatgpt,2.000000000279556e-06,sud
82,5.406391,1,0,2,1141,2,chatgpt,3.0999999999892225e-05,sud
83,5.40657,1,0,2,270,2,chatgpt,0.00017900000000015126,sud
