No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
578,4.25656,0,1,2,98,2,quizlet,0.000700000000000145,sud
579,4.256561,0,1,2,97,2,quizlet,9.999999992515995e-07,sud
580,4.256631,1,0,1,78,16,quizlet,7.00000000000145e-05,sud
584,4.281614,0,1,1,1514,10,quizlet,0.024983000000000644,sud
585,4.281728,1,0,1,66,3,quizlet,0.00011399999999994748,sud
586,4.281819,1,0,1,66,16,quizlet,9.099999999939712e-05,sud
634,4.734416,1,0,1,1454,3,quizlet,0.4525970000000008,sud
635,4.734441,1,0,2,1176,2,quizlet,2.4999999999941735e-05,sud
637,4.742236,1,0,1,1454,3,quizlet,0.007794999999999774,sud
638,4.742239,1,0,1,1454,3,quizlet,2.9999999995311555e-06,sud
639,4.742335,1,0,2,172,2,quizlet,9.600000000009601e-05,sud
640,4.744993,1,0,1,1454,3,quizlet,0.0026580000000002713,sud
641,4.744994,1,0,1,1454,3,quizlet,1.000000000139778e-06,sud
642,4.745018,1,0,2,180,2,quizlet,2.3999999999801958e-05,sud
643,4.749225,1,0,1,1454,3,quizlet,0.004207000000000072,sud
644,4.749228,1,0,1,1454,3,quizlet,2.9999999995311555e-06,sud
645,4.749253,1,0,2,166,2,quizlet,2.5000000000829914e-05,sud
646,4.752746,0,1,1,66,3,quizlet,0.0034929999999997463,sud
647,4.753338,1,0,1,1454,3,quizlet,0.000592000000000148,sud
648,4.75334,1,0,1,1454,3,quizlet,1.9999999993913775e-06,sud
649,4.753366,1,0,2,170,2,quizlet,2.6000000000081513e-05,sud
668,4.760479,0,1,1,66,3,quizlet,0.007113000000000369,sud
677,4.762414,0,1,1,66,3,quizlet,0.001934999999999576,sud
679,4.767076,0,1,1,66,3,quizlet,0.00466200000000061,sud
680,4.771939,0,1,1,66,3,quizlet,0.004862999999999396,sud
697,4.925674,0,1,2,183,2,quizlet,0.15373500000000018,sud
698,4.925676,0,1,2,256,2,quizlet,2.000000000279556e-06,sud
699,4.925676,0,1,2,98,2,quizlet,0.0,sud
700,4.925677,0,1,2,97,2,quizlet,1.000000000139778e-06,sud
701,4.925774,1,0,1,66,3,quizlet,9.699999999934761e-05,sud
702,4.925828,1,0,1,66,3,quizlet,5.400000000044258e-05,sud
704,4.93552,0,1,2,152,2,quizlet,0.009692000000000256,sud
705,4.935521,0,1,2,364,2,quizlet,9.999999992515995e-07,sud
706,4.935522,0,1,2,98,2,quizlet,1.000000000139778e-06,sud
707,4.935522,0,1,2,97,2,quizlet,0.0,sud
708,4.935614,1,0,1,66,3,quizlet,9.200000000042508e-05,sud
713,4.958509,0,1,2,154,2,quizlet,0.02289500000000011,sud
714,4.95859,1,0,1,66,3,quizlet,8.09999999997757e-05,sud
715,4.960498,0,1,2,337,2,quizlet,0.0019080000000002428,sud
716,4.960499,0,1,2,97,2,quizlet,1.000000000139778e-06,sud
