No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
290,2.917444,0,1,2,545,2,amazon,2.000000000279556e-06,sud
291,2.917444,0,1,2,221,2,amazon,0.0,sud
292,2.917445,0,1,2,941,2,amazon,9.999999996956888e-07,sud
293,2.917446,0,1,2,986,2,amazon,1.000000000139778e-06,sud
294,2.917447,0,1,2,850,2,amazon,1.000000000139778e-06,sud
295,2.917448,0,1,2,757,2,amazon,9.999999996956888e-07,sud
296,2.91745,0,1,2,271,2,amazon,2.000000000279556e-06,sud
297,2.917451,0,1,2,560,2,amazon,9.999999996956888e-07,sud
298,2.917452,0,1,2,232,2,amazon,1.000000000139778e-06,sud
299,2.917453,0,1,2,393,2,amazon,1.000000000139778e-06,sud
300,2.917454,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
301,2.9175,1,0,1,66,3,amazon,4.599999999976845e-05,sud
302,2.917558,1,0,1,66,16,amazon,5.8000000000113516e-05,sud
303,2.918275,0,1,1,1494,3,amazon,0.0007169999999998566,sud
304,2.918276,0,1,2,107,2,amazon,1.000000000139778e-06,sud
305,2.91831,1,0,1,66,3,amazon,3.399999999986747e-05,sud
306,2.919206,0,1,2,952,2,amazon,0.0008960000000000079,sud
307,2.919207,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
308,2.919209,0,1,2,877,2,amazon,1.9999999998354667e-06,sud
309,2.919211,0,1,2,315,2,amazon,1.9999999998354667e-06,sud
310,2.919211,0,1,2,1480,2,amazon,0.0,sud
311,2.919213,0,1,2,582,2,amazon,2.000000000279556e-06,sud
312,2.919214,0,1,2,842,2,amazon,1.000000000139778e-06,sud
313,2.919216,0,1,2,107,2,amazon,1.9999999998354667e-06,sud
314,2.919217,0,1,2,97,2,amazon,1.000000000139778e-06,sud
315,2.919274,1,0,1,66,3,amazon,5.699999999997374e-05,sud
316,2.919321,1,0,1,66,16,amazon,4.6999999999908226e-05,sud
856,3.855168,1,0,2,1118,2,amazon,0.9358469999999999,sud
857,3.855283,1,0,2,112,2,amazon,0.00011500000000008725,sud
858,3.875508,0,1,1,66,3,amazon,0.020224999999999937,sud
859,3.875513,0,1,1,66,3,amazon,5.000000000254801e-06,sud
860,3.951224,0,1,2,948,2,amazon,0.07571099999999964,sud
861,3.951229,0,1,2,97,2,amazon,5.000000000254801e-06,sud
862,3.951365,1,0,1,66,3,amazon,0.00013599999999991397,sud
863,3.965747,1,0,2,391,2,amazon,0.014381999999999895,sud
866,3.990835,0,1,1,66,3,amazon,0.02508800000000022,sud
872,4.005814,0,1,2,629,2,amazon,0.014978999999999854,sud
873,4.005816,0,1,2,97,2,amazon,2.000000000279556e-06,sud
876,4.005923,1,0,1,66,3,amazon,0.00010699999999985721,sud
938,4.063702,1,0,2,677,2,amazon,0.057779000000000025,sud
