No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
401,3.499251,1,0,1,1514,3,hulu,0.00013200000000024303,cd
402,3.499253,1,0,1,1514,3,hulu,1.9999999998354667e-06,cd
403,3.499254,1,0,1,1514,3,hulu,1.000000000139778e-06,cd
404,3.499256,1,0,1,1514,3,hulu,1.9999999998354667e-06,cd
405,3.499269,1,0,2,685,2,hulu,1.3000000000040757e-05,cd
406,3.499407,1,0,1,1514,3,hulu,0.00013800000000019352,cd
407,3.49941,1,0,1,1514,3,hulu,2.9999999999752447e-06,cd
408,3.499412,1,0,1,1514,3,hulu,1.9999999998354667e-06,cd
409,3.499413,1,0,1,1514,3,hulu,1.000000000139778e-06,cd
410,3.499437,1,0,2,947,2,hulu,2.3999999999801958e-05,cd
411,3.499609,1,0,1,1514,3,hulu,0.000172000000000061,cd
412,3.499611,1,0,1,1514,3,hulu,1.9999999998354667e-06,cd
413,3.499612,1,0,1,1514,3,hulu,1.000000000139778e-06,cd
414,3.499614,1,0,1,1514,3,hulu,1.9999999998354667e-06,cd
415,3.499632,1,0,2,942,2,hulu,1.8000000000295557e-05,cd
416,3.499824,1,0,1,1514,3,hulu,0.00019199999999974793,cd
417,3.499827,1,0,1,1514,3,hulu,2.9999999999752447e-06,cd
418,3.499828,1,0,1,1514,3,hulu,1.000000000139778e-06,cd
419,3.499843,1,0,1,1514,3,hulu,1.4999999999876223e-05,cd
420,3.499844,1,0,2,941,2,hulu,1.000000000139778e-06,cd
421,3.499986,1,0,1,1514,3,hulu,0.00014199999999986446,cd
422,3.499988,1,0,1,1514,3,hulu,2.000000000279556e-06,cd
423,3.499989,1,0,1,1514,3,hulu,9.999999996956888e-07,cd
424,3.499991,1,0,1,1514,3,hulu,2.000000000279556e-06,cd
425,3.500025,1,0,2,940,2,hulu,3.399999999986747e-05,cd
426,3.500136,1,0,1,1514,3,hulu,0.00011099999999997223,cd
427,3.500137,1,0,1,1514,3,hulu,1.000000000139778e-06,cd
428,3.500139,1,0,1,1514,3,hulu,1.9999999998354667e-06,cd
429,3.50014,1,0,1,1514,3,hulu,1.000000000139778e-06,cd
430,3.500155,1,0,2,940,2,hulu,1.4999999999876223e-05,cd
431,3.500255,1,0,1,1514,3,hulu,0.00010000000000021103,cd
432,3.500257,1,0,1,1514,3,hulu,1.9999999998354667e-06,cd
433,3.500258,1,0,1,1514,3,hulu,1.000000000139778e-06,cd
434,3.50026,1,0,1,1514,3,hulu,1.9999999998354667e-06,cd
435,3.500277,1,0,2,941,2,hulu,1.700000000015578e-05,cd
436,3.500388,1,0,1,1514,3,hulu,0.00011099999999997223,cd
437,3.500389,1,0,1,1514,3,hulu,1.000000000139778e-06,cd
438,3.500391,1,0,1,1514,3,hulu,1.9999999998354667e-06,cd
439,3.500392,1,0,1,1514,3,hulu,1.000000000139778e-06,cd
440,3.500394,1,0,2,937,2,hulu,1.9999999998354667e-06,cd
