No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
91,1.291534,1,0,1,54,3,bing,3.700000000006476e-05,sud
92,1.291585,1,0,1,54,16,bing,5.100000000002325e-05,sud
93,1.29793,1,0,1,1494,3,bing,0.006345000000000045,sud
94,1.297931,1,0,1,1494,3,bing,9.999999999177334e-07,sud
95,1.297952,1,0,2,491,2,bing,2.1000000000048757e-05,sud
96,1.303443,0,1,2,1366,2,bing,0.005490999999999913,sud
97,1.303444,0,1,1,1514,3,bing,1.000000000139778e-06,sud
98,1.303445,0,1,2,411,2,bing,9.999999999177334e-07,sud
99,1.303446,0,1,1,1514,3,bing,1.000000000139778e-06,sud
100,1.303447,0,1,1,1514,3,bing,9.999999999177334e-07,sud
101,1.303447,0,1,2,1268,2,bing,0.0,sud
102,1.303448,0,1,1,1514,3,bing,9.999999999177334e-07,sud
103,1.303449,0,1,2,854,2,bing,1.000000000139778e-06,sud
104,1.30345,0,1,2,92,2,bing,9.999999999177334e-07,sud
105,1.303554,1,0,1,54,3,bing,0.00010400000000010401,sud
106,1.303651,1,0,1,54,16,bing,9.69999999997917e-05,sud
107,1.310187,0,1,1,56,3,bing,0.006536000000000097,sud
108,1.311285,1,0,1,1494,3,bing,0.0010980000000000434,sud
109,1.311287,1,0,1,1494,3,bing,2.0000000000575113e-06,sud
110,1.311306,1,0,2,490,2,bing,1.8999999999991246e-05,sud
111,1.313343,0,1,1,1514,3,bing,0.0020369999999998445,sud
112,1.313344,0,1,2,320,2,bing,1.000000000139778e-06,sud
113,1.313345,0,1,2,92,2,bing,9.999999999177334e-07,sud
114,1.313409,1,0,1,54,3,bing,6.4000000000064e-05,sud
123,1.316785,1,0,1,1494,3,bing,0.0033760000000000456,sud
124,1.316786,1,0,1,1494,3,bing,9.999999999177334e-07,sud
125,1.316794,1,0,2,491,2,bing,8.000000000008e-06,sud
126,1.319304,1,0,1,1494,3,bing,0.0025100000000000122,sud
127,1.319305,1,0,1,1494,3,bing,9.999999999177334e-07,sud
128,1.319334,1,0,2,491,2,bing,2.9000000000056758e-05,sud
133,1.322798,1,0,1,1494,3,bing,0.0034639999999999116,sud
134,1.322799,1,0,1,1494,3,bing,1.000000000139778e-06,sud
135,1.322821,1,0,2,185,2,bing,2.199999999996649e-05,sud
136,1.323803,0,1,1,56,3,bing,0.0009820000000000384,sud
137,1.323804,0,1,1,56,3,bing,9.999999999177334e-07,sud
138,1.326905,1,0,1,1494,3,bing,0.0031010000000000204,sud
139,1.326905,1,0,1,1494,3,bing,0.0,sud
140,1.326921,1,0,2,601,2,bing,1.6000000000016e-05,sud
141,1.327287,0,1,2,1302,2,bing,0.0003660000000000885,sud
142,1.327288,0,1,2,92,2,bing,9.999999999177334e-07,sud
