No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
654,1.236826,0,1,0,1096,1,discordstream,0.0,cud
655,1.244126,0,1,0,1096,1,discordstream,0.007300000000000084,cud
656,1.244211,1,0,0,98,1,discordstream,8.499999999989072e-05,cud
659,1.251864,0,1,0,392,1,discordstream,0.007653000000000132,cud
662,1.269045,0,1,0,1142,1,discordstream,0.01718099999999989,cud
664,1.2722,0,1,0,1142,1,discordstream,0.003155000000000019,cud
665,1.272551,0,1,0,1142,1,discordstream,0.0003509999999999902,cud
666,1.272551,0,1,0,374,1,discordstream,0.0,cud
668,1.27654,0,1,0,1142,1,discordstream,0.00398900000000002,cud
669,1.276622,0,1,0,1142,1,discordstream,8.199999999991547e-05,cud
670,1.276903,0,1,0,1142,1,discordstream,0.0002809999999999757,cud
671,1.276903,0,1,0,1143,1,discordstream,0.0,cud
673,1.284638,0,1,0,1143,1,discordstream,0.007735000000000047,cud
674,1.284638,0,1,0,1143,1,discordstream,0.0,cud
677,1.29379,0,1,0,371,1,discordstream,0.009152000000000049,cud
679,1.294409,1,0,0,94,1,discordstream,0.0006189999999999252,cud
680,1.300175,0,1,0,1134,1,discordstream,0.00576600000000016,cud
682,1.305087,0,1,0,1134,1,discordstream,0.0049120000000000275,cud
683,1.305087,0,1,0,1134,1,discordstream,0.0,cud
684,1.306239,0,1,0,1134,1,discordstream,0.0011519999999998198,cud
685,1.308293,0,1,0,1134,1,discordstream,0.0020540000000000003,cud
686,1.308293,0,1,0,1134,1,discordstream,0.0,cud
687,1.312726,0,1,0,1134,1,discordstream,0.004433000000000131,cud
688,1.312726,0,1,0,395,1,discordstream,0.0,cud
689,1.315941,0,1,0,1134,1,discordstream,0.003214999999999968,cud
692,1.335727,0,1,0,398,1,discordstream,0.01978600000000008,cud
693,1.33596,0,1,0,1241,1,discordstream,0.0002329999999999277,cud
696,1.346977,1,0,0,94,1,discordstream,0.011017000000000055,cud
697,1.347637,0,1,0,1241,1,discordstream,0.0006599999999998829,cud
698,1.347637,0,1,0,1241,1,discordstream,0.0,cud
699,1.347939,0,1,0,1241,1,discordstream,0.00030200000000002447,cud
700,1.347939,0,1,0,1242,1,discordstream,0.0,cud
701,1.347939,0,1,0,1242,1,discordstream,0.0,cud
702,1.348585,0,1,0,1242,1,discordstream,0.0006459999999999244,cud
703,1.348602,0,1,0,1242,1,discordstream,1.700000000015578e-05,cud
704,1.351946,0,1,0,405,1,discordstream,0.0033440000000000136,cud
707,1.368104,0,1,0,1245,1,discordstream,0.016157999999999895,cud
708,1.368396,0,1,0,1246,1,discordstream,0.00029199999999995896,cud
709,1.373112,0,1,0,1246,1,discordstream,0.0047160000000001645,cud
710,1.373112,0,1,0,404,1,discordstream,0.0,cud
