No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
801,46.978032,0,1,2,135,2,Netflix,0.0,cd
802,46.978032,0,1,1,4434,3,Netflix,0.0,cd
803,46.978032,0,1,2,112,2,Netflix,0.0,cd
804,46.978032,0,1,1,1514,3,Netflix,0.0,cd
805,46.978032,0,1,2,1003,2,Netflix,0.0,cd
806,46.978318,1,0,1,54,3,Netflix,0.000286000000002673,cd
807,46.978451,0,1,1,4434,3,Netflix,0.00013299999999816237,cd
808,46.978451,0,1,2,82,2,Netflix,0.0,cd
809,46.978451,0,1,1,2974,3,Netflix,0.0,cd
810,46.978509,1,0,1,54,3,Netflix,5.800000000277805e-05,cd
811,46.989747,0,1,1,1514,3,Netflix,0.011237999999998749,cd
812,46.989747,0,1,2,144,2,Netflix,0.0,cd
813,46.989747,0,1,1,1514,3,Netflix,0.0,cd
814,46.989747,0,1,2,857,2,Netflix,0.0,cd
815,46.989747,0,1,1,4434,3,Netflix,0.0,cd
816,46.989747,0,1,2,191,2,Netflix,0.0,cd
817,46.989747,0,1,1,4434,3,Netflix,0.0,cd
818,46.989747,0,1,2,197,2,Netflix,0.0,cd
819,46.989747,0,1,1,1514,3,Netflix,0.0,cd
820,46.989747,0,1,2,962,2,Netflix,0.0,cd
821,46.989747,0,1,1,4434,3,Netflix,0.0,cd
822,46.989747,0,1,2,204,2,Netflix,0.0,cd
823,46.989747,0,1,1,4434,3,Netflix,0.0,cd
824,46.989747,0,1,2,276,2,Netflix,0.0,cd
825,46.989747,0,1,1,1514,3,Netflix,0.0,cd
826,46.989747,0,1,2,828,2,Netflix,0.0,cd
827,46.989747,0,1,2,728,2,Netflix,0.0,cd
828,46.990223,1,0,1,54,3,Netflix,0.00047599999999903275,cd
829,46.997117,1,0,1,55,53,Netflix,0.00689400000000262,cd
830,47.035482,0,1,1,66,54,Netflix,0.03836499999999887,cd
831,47.218184,1,0,2,395,2,Netflix,0.18270199999999903,cd
832,47.218293,1,0,2,195,2,Netflix,0.00010900000000191312,cd
833,47.307162,1,0,2,271,2,Netflix,0.08886899999999542,cd
834,47.307265,1,0,2,10809,2,Netflix,0.00010300000000285081,cd
835,47.334617,0,1,1,56,3,Netflix,0.027352000000000487,cd
836,47.337009,0,1,1,1514,3,Netflix,0.002392000000000394,cd
837,47.337009,0,1,2,1340,2,Netflix,0.0,cd
838,47.337292,1,0,1,54,3,Netflix,0.0002829999999960364,cd
839,47.408405,0,1,2,606,2,Netflix,0.07111300000000398,cd
840,47.452248,1,0,1,54,3,Netflix,0.04384299999999541,cd
