No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
578,6.736365,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
579,6.736366,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
580,6.736367,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
581,6.736368,0,1,5,1242,15,youtube,9.999999992515995e-07,cd
582,6.736368,0,1,5,1242,15,youtube,0.0,cd
583,6.736608,1,0,5,75,15,youtube,0.0002400000000006841,cd
584,6.736828,0,1,5,1242,15,youtube,0.0002199999999996649,cd
585,6.738568,0,1,5,1242,15,youtube,0.0017399999999998528,cd
586,6.738569,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
587,6.73857,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
588,6.738571,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
589,6.738572,0,1,5,1242,15,youtube,9.999999992515995e-07,cd
590,6.738573,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
591,6.738574,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
592,6.738824,0,1,5,1242,15,youtube,0.00025000000000030553,cd
593,6.738825,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
594,6.738826,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
595,6.738826,0,1,5,1242,15,youtube,0.0,cd
596,6.738827,0,1,5,1242,15,youtube,9.999999992515995e-07,cd
597,6.738827,0,1,5,1242,15,youtube,0.0,cd
598,6.738828,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
599,6.738829,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
600,6.738829,0,1,5,1242,15,youtube,0.0,cd
601,6.73883,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
602,6.738831,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
603,6.738831,0,1,5,1242,15,youtube,0.0,cd
604,6.738832,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
605,6.738833,0,1,5,1242,15,youtube,9.999999992515995e-07,cd
606,6.738833,0,1,5,1242,15,youtube,0.0,cd
607,6.738834,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
608,6.738835,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
609,6.738836,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
610,6.738836,0,1,5,1242,15,youtube,0.0,cd
611,6.738884,1,0,5,75,15,youtube,4.7999999999603915e-05,cd
613,6.739019,1,0,5,75,15,youtube,0.00013500000000021828,cd
616,6.757356,0,1,5,1242,15,youtube,0.018336999999999826,cd
617,6.75945,0,1,5,1242,15,youtube,0.0020940000000004844,cd
618,6.759452,0,1,5,1242,15,youtube,1.9999999993913775e-06,cd
619,6.759453,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
620,6.759454,0,1,5,1242,15,youtube,1.000000000139778e-06,cd
