No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
121,4.031696,1,0,1,54,3,Wikipedia,2.700000000022129e-05,sd
122,4.032607,0,1,1,2974,5,Wikipedia,0.00091099999999944,sd
123,4.032665,1,0,1,54,3,Wikipedia,5.8000000000113516e-05,sd
124,4.032823,0,1,1,1514,3,Wikipedia,0.00015799999999988046,sd
125,4.033036,0,1,1,2974,5,Wikipedia,0.00021300000000046282,sd
126,4.033068,1,0,1,54,3,Wikipedia,3.2000000000032e-05,sd
127,4.03432,0,1,3,5894,2,Wikipedia,0.0012520000000000309,sd
128,4.034366,1,0,1,54,3,Wikipedia,4.600000000021254e-05,sd
129,4.03661,0,1,1,5894,5,Wikipedia,0.0022439999999992466,sd
130,4.036701,1,0,1,54,3,Wikipedia,9.10000000002853e-05,sd
131,4.03684,0,1,1,1514,5,Wikipedia,0.0001389999999998892,sd
132,4.03684,0,1,1,1514,3,Wikipedia,0.0,sd
133,4.03684,0,1,1,2974,5,Wikipedia,0.0,sd
134,4.036897,1,0,1,54,3,Wikipedia,5.699999999997374e-05,sd
135,4.042334,0,1,3,13194,2,Wikipedia,0.00543700000000058,sd
136,4.042334,0,1,1,2974,3,Wikipedia,0.0,sd
137,4.042432,1,0,1,54,3,Wikipedia,9.799999999948739e-05,sd
138,4.04549,0,1,3,1514,2,Wikipedia,0.003058000000000227,sd
139,4.04549,0,1,3,1092,2,Wikipedia,0.0,sd
140,4.045553,1,0,1,54,3,Wikipedia,6.299999999992423e-05,sd
141,4.075528,1,0,3,437,2,Wikipedia,0.029975000000000307,sd
142,4.079749,1,0,3,181,2,Wikipedia,0.004220999999999364,sd
143,4.090963,0,1,1,1514,3,Wikipedia,0.011214000000000723,sd
144,4.090963,0,1,1,1514,3,Wikipedia,0.0,sd
145,4.090963,0,1,1,1514,3,Wikipedia,0.0,sd
146,4.090963,0,1,1,1514,5,Wikipedia,0.0,sd
147,4.090963,0,1,1,1514,3,Wikipedia,0.0,sd
148,4.090963,0,1,1,1514,3,Wikipedia,0.0,sd
149,4.090963,0,1,1,1514,3,Wikipedia,0.0,sd
150,4.090963,0,1,1,1514,5,Wikipedia,0.0,sd
151,4.09118,1,0,1,54,3,Wikipedia,0.00021699999999924557,sd
152,4.09261,0,1,3,8814,2,Wikipedia,0.0014300000000000423,sd
153,4.09261,0,1,3,998,2,Wikipedia,0.0,sd
154,4.09261,0,1,1,10274,5,Wikipedia,0.0,sd
155,4.09261,0,1,3,1201,2,Wikipedia,0.0,sd
156,4.092729,1,0,1,54,3,Wikipedia,0.00011900000000064637,sd
157,4.094512,0,1,1,14654,5,Wikipedia,0.001782999999999646,sd
158,4.094657,1,0,1,54,3,Wikipedia,0.0001449999999998397,sd
159,4.096192,0,1,3,11734,2,Wikipedia,0.0015350000000005082,sd
160,4.096259,1,0,1,54,3,Wikipedia,6.699999999959516e-05,sd
