No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
204,0.624926,0,1,1,1514,3,bing,0.0,sud
205,0.624927,0,1,1,1514,4,bing,1.0000000000287557e-06,sud
206,0.624927,0,1,1,1514,3,bing,0.0,sud
207,0.624928,0,1,2,1268,2,bing,1.0000000000287557e-06,sud
208,0.624929,0,1,1,1514,3,bing,9.999999999177334e-07,sud
209,0.624929,0,1,1,1514,3,bing,0.0,sud
210,0.62493,0,1,2,1268,2,bing,1.0000000000287557e-06,sud
211,0.624931,0,1,1,1514,3,bing,1.0000000000287557e-06,sud
212,0.624931,0,1,1,1514,3,bing,0.0,sud
213,0.624932,0,1,2,1268,2,bing,1.0000000000287557e-06,sud
214,0.624933,0,1,1,1514,3,bing,9.999999999177334e-07,sud
215,0.624934,0,1,1,1514,3,bing,1.0000000000287557e-06,sud
216,0.624934,0,1,2,1268,2,bing,0.0,sud
217,0.624935,0,1,1,1514,3,bing,1.0000000000287557e-06,sud
218,0.624936,0,1,1,1514,3,bing,1.0000000000287557e-06,sud
219,0.624936,0,1,2,1268,2,bing,0.0,sud
220,0.624937,0,1,1,1514,3,bing,9.999999999177334e-07,sud
221,0.624938,0,1,1,1514,3,bing,1.0000000000287557e-06,sud
222,0.624939,0,1,2,1268,2,bing,1.0000000000287557e-06,sud
223,0.624939,0,1,1,1514,3,bing,0.0,sud
224,0.624995,1,0,1,54,3,bing,5.599999999994498e-05,sud
225,0.625009,1,0,1,66,6,bing,1.4000000000069512e-05,sud
226,0.625022,1,0,1,66,6,bing,1.2999999999929734e-05,sud
227,0.625031,1,0,1,66,16,bing,9.000000000036756e-06,sud
228,0.626957,0,1,1,1514,3,bing,0.0019259999999999833,sud
229,0.626958,0,1,2,1268,2,bing,1.0000000000287557e-06,sud
230,0.626959,0,1,1,1514,3,bing,1.0000000000287557e-06,sud
231,0.62696,0,1,1,1514,3,bing,9.999999999177334e-07,sud
232,0.62696,0,1,2,1268,2,bing,0.0,sud
233,0.626961,0,1,1,1514,3,bing,1.0000000000287557e-06,sud
234,0.626962,0,1,1,1514,3,bing,1.0000000000287557e-06,sud
235,0.626962,0,1,2,1268,2,bing,0.0,sud
236,0.626963,0,1,1,1514,3,bing,1.0000000000287557e-06,sud
237,0.626964,0,1,1,1514,3,bing,9.999999999177334e-07,sud
238,0.626964,0,1,2,1268,2,bing,0.0,sud
239,0.626965,0,1,1,1514,3,bing,1.0000000000287557e-06,sud
240,0.626966,0,1,1,1514,3,bing,1.0000000000287557e-06,sud
241,0.626966,0,1,2,1268,2,bing,0.0,sud
242,0.626967,0,1,1,1514,3,bing,1.0000000000287557e-06,sud
243,0.626967,0,1,1,1514,3,bing,0.0,sud
