No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
2745,2.8668,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2746,2.8668,0,1,1,1494,3,amazonvideo,0.0,cd
2747,2.866801,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2748,2.866802,0,1,1,1494,5,amazonvideo,9.999999996956888e-07,cd
2749,2.866803,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2750,2.866804,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2751,2.866805,0,1,1,1494,3,amazonvideo,9.999999996956888e-07,cd
2752,2.866805,0,1,1,1494,3,amazonvideo,0.0,cd
2753,2.866806,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2754,2.866807,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2755,2.866807,0,1,2,1494,2,amazonvideo,0.0,cd
2756,2.866808,0,1,1,1494,3,amazonvideo,9.999999996956888e-07,cd
2757,2.866809,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2758,2.86681,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2759,2.86681,0,1,1,1494,3,amazonvideo,0.0,cd
2760,2.866811,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2761,2.866812,0,1,1,1494,3,amazonvideo,9.999999996956888e-07,cd
2762,2.866813,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2763,2.866814,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2764,2.866815,0,1,1,1494,3,amazonvideo,9.999999996956888e-07,cd
2765,2.866815,0,1,1,1494,3,amazonvideo,0.0,cd
2766,2.866926,1,0,1,66,3,amazonvideo,0.00011099999999997223,cd
2767,2.869507,0,1,1,1494,3,amazonvideo,0.0025810000000001665,cd
2768,2.869508,0,1,2,1494,2,amazonvideo,1.000000000139778e-06,cd
2769,2.869509,0,1,1,1494,3,amazonvideo,9.999999996956888e-07,cd
2770,2.869509,0,1,1,1494,3,amazonvideo,0.0,cd
2771,2.86951,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2772,2.869511,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2773,2.869512,0,1,1,1494,3,amazonvideo,9.999999996956888e-07,cd
2774,2.869513,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2775,2.869514,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2776,2.869515,0,1,1,1494,3,amazonvideo,9.999999996956888e-07,cd
2777,2.869515,0,1,1,1494,3,amazonvideo,0.0,cd
2778,2.869516,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2779,2.869517,0,1,2,1494,2,amazonvideo,1.000000000139778e-06,cd
2780,2.869518,0,1,1,1494,3,amazonvideo,9.999999996956888e-07,cd
2781,2.869519,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2782,2.86952,0,1,1,1494,3,amazonvideo,1.000000000139778e-06,cd
2783,2.869599,1,0,1,66,3,amazonvideo,7.899999999994023e-05,cd
2784,2.871082,0,1,1,1494,3,amazonvideo,0.001482999999999901,cd
