No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
129,7.255599,1,0,1,66,3,googledrive,9.10000000002853e-05,sud
130,7.257823,0,1,2,212,2,googledrive,0.0022240000000000038,sud
131,7.257824,0,1,2,229,2,googledrive,1.000000000139778e-06,sud
132,7.257908,1,0,1,66,3,googledrive,8.399999999930685e-05,sud
133,7.259511,0,1,2,105,2,googledrive,0.0016030000000002431,sud
134,7.259567,1,0,1,66,3,googledrive,5.599999999983396e-05,sud
135,7.259701,1,0,2,105,2,googledrive,0.0001340000000000785,sud
136,7.271826,0,1,1,66,3,googledrive,0.012125000000000163,sud
169,7.710674,1,0,1,1466,3,googledrive,0.4388480000000001,sud
170,7.7107,1,0,2,485,2,googledrive,2.6000000000081513e-05,sud
171,7.7108,1,0,2,712,2,googledrive,9.999999999976694e-05,sud
173,7.724403,0,1,1,66,3,googledrive,0.01360299999999981,sud
174,7.724404,0,1,1,66,3,googledrive,1.000000000139778e-06,sud
184,7.829146,0,1,2,1013,2,googledrive,0.10474199999999989,sud
185,7.829147,0,1,2,319,2,googledrive,1.000000000139778e-06,sud
186,7.829148,0,1,2,195,2,googledrive,1.000000000139778e-06,sud
187,7.829261,1,0,1,66,3,googledrive,0.0001129999999998077,sud
188,7.832642,0,1,2,232,2,googledrive,0.0033810000000000784,sud
189,7.832644,0,1,2,126,2,googledrive,2.000000000279556e-06,sud
190,7.832644,0,1,2,105,2,googledrive,0.0,sud
191,7.832729,1,0,1,66,3,googledrive,8.499999999944663e-05,sud
192,7.832872,1,0,2,105,2,googledrive,0.00014300000000044832,sud
194,7.845408,0,1,1,66,3,googledrive,0.01253599999999988,sud
206,8.006988,1,0,2,1388,2,googledrive,0.16157999999999983,sud
207,8.007106,1,0,2,264,2,googledrive,0.00011800000000050659,sud
208,8.021543,0,1,1,66,3,googledrive,0.014436999999999145,sud
229,8.121017,0,1,2,1016,2,googledrive,0.09947400000000073,sud
230,8.121018,0,1,2,281,2,googledrive,9.999999992515995e-07,sud
231,8.121019,0,1,2,354,2,googledrive,1.0000000010279564e-06,sud
232,8.121102,1,0,1,66,3,googledrive,8.300000000005525e-05,sud
233,8.124641,0,1,2,207,2,googledrive,0.003538999999999959,sud
234,8.124642,0,1,2,267,2,googledrive,9.999999992515995e-07,sud
235,8.124642,0,1,2,105,2,googledrive,0.0,sud
236,8.124717,1,0,1,66,3,googledrive,7.500000000071338e-05,sud
237,8.124904,1,0,2,105,2,googledrive,0.0001870000000003813,sud
239,8.137179,0,1,1,66,3,googledrive,0.012274999999998926,sud
250,8.223266,1,0,1,1466,3,googledrive,0.08608700000000091,sud
251,8.223293,1,0,2,487,2,googledrive,2.6999999999333113e-05,sud
252,8.223489,1,0,2,266,2,googledrive,0.00019600000000075113,sud
255,8.236212,0,1,1,66,3,googledrive,0.012722999999999374,sud
