No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
636,6.15342,0,1,2,1237,2,quizlet,0.0,sud
637,6.153421,0,1,2,98,2,quizlet,1.000000000139778e-06,sud
638,6.153421,0,1,2,97,2,quizlet,0.0,sud
639,6.153482,1,0,1,66,3,quizlet,6.100000000053285e-05,sud
640,6.153527,1,0,1,66,16,quizlet,4.500000000007276e-05,sud
641,6.15789,0,1,2,154,2,quizlet,0.004362999999999673,sud
642,6.157891,0,1,1,1514,3,quizlet,1.000000000139778e-06,sud
643,6.157892,0,1,1,1514,3,quizlet,1.000000000139778e-06,sud
644,6.157892,0,1,2,629,2,quizlet,0.0,sud
645,6.157893,0,1,1,1514,3,quizlet,9.999999992515995e-07,sud
646,6.157894,0,1,1,1514,3,quizlet,1.000000000139778e-06,sud
647,6.157894,0,1,2,459,2,quizlet,0.0,sud
648,6.157895,0,1,2,97,2,quizlet,1.000000000139778e-06,sud
649,6.157969,1,0,1,66,3,quizlet,7.399999999968543e-05,sud
650,6.158019,1,0,1,66,16,quizlet,5.000000000077165e-05,sud
651,6.159027,0,1,2,172,2,quizlet,0.0010079999999996758,sud
652,6.159027,0,1,2,99,2,quizlet,0.0,sud
653,6.159028,0,1,1,1514,3,quizlet,1.000000000139778e-06,sud
654,6.159054,1,0,1,66,3,quizlet,2.6000000000081513e-05,sud
655,6.160212,0,1,1,1514,3,quizlet,0.0011579999999993262,sud
656,6.160213,0,1,1,1514,3,quizlet,1.000000000139778e-06,sud
657,6.160214,0,1,1,1514,3,quizlet,1.000000000139778e-06,sud
658,6.160214,0,1,2,653,2,quizlet,0.0,sud
659,6.160251,1,0,1,66,3,quizlet,3.6999999999842714e-05,sud
660,6.160283,1,0,1,66,16,quizlet,3.2000000000032e-05,sud
662,6.162036,0,1,2,98,2,quizlet,0.0017529999999998935,sud
663,6.162037,0,1,2,97,2,quizlet,1.000000000139778e-06,sud
664,6.162037,0,1,2,266,2,quizlet,0.0,sud
665,6.162037,0,1,1,1514,3,quizlet,0.0,sud
666,6.162038,0,1,1,1514,3,quizlet,1.000000000139778e-06,sud
667,6.162039,0,1,2,622,2,quizlet,1.000000000139778e-06,sud
668,6.162039,0,1,1,1514,3,quizlet,0.0,sud
669,6.162082,1,0,1,66,3,quizlet,4.2999999999793204e-05,sud
670,6.162122,1,0,1,66,16,quizlet,4.000000000026205e-05,sud
671,6.163488,0,1,1,1514,3,quizlet,0.0013659999999999783,sud
672,6.163489,0,1,2,1442,2,quizlet,1.000000000139778e-06,sud
673,6.16349,0,1,1,1514,3,quizlet,1.000000000139778e-06,sud
674,6.16349,0,1,1,1514,3,quizlet,0.0,sud
675,6.163491,0,1,2,1461,2,quizlet,9.999999992515995e-07,sud
676,6.163492,0,1,2,98,2,quizlet,1.000000000139778e-06,sud
