No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
1373,6.455567,0,1,2,667,2,discord,1.000000000139778e-06,sud
1374,6.455567,0,1,2,97,2,discord,0.0,sud
1375,6.455645,1,0,1,66,3,discord,7.799999999935636e-05,sud
1376,6.485184,1,0,2,156,2,discord,0.029539000000000648,sud
1377,6.50086,1,0,2,156,2,discord,0.015676000000000023,sud
1378,6.517258,0,1,2,367,2,discord,0.01639799999999969,sud
1379,6.51726,0,1,2,99,2,discord,2.000000000279556e-06,sud
1380,6.517261,0,1,2,775,2,discord,1.000000000139778e-06,sud
1381,6.517262,0,1,2,97,2,discord,9.999999992515995e-07,sud
1382,6.517384,1,0,1,66,3,discord,0.00012200000000017752,sud
1383,6.536035,0,1,2,366,2,discord,0.018651000000000195,sud
1384,6.536036,0,1,2,99,2,discord,1.000000000139778e-06,sud
1385,6.536037,0,1,2,801,2,discord,1.000000000139778e-06,sud
1386,6.536037,0,1,2,97,2,discord,0.0,sud
1387,6.536139,1,0,1,66,3,discord,0.0001020000000000465,sud
1388,6.537845,1,0,3,170,2,discord,0.0017059999999995412,sud
1389,6.546318,1,0,3,145,2,discord,0.008473000000000397,sud
1390,6.566995,0,1,1,66,3,discord,0.020677000000000056,sud
1391,6.575251,0,1,3,579,2,discord,0.008255999999999375,sud
1392,6.575544,1,0,3,183,2,discord,0.00029300000000009874,sud
1393,6.577177,0,1,1,1514,3,discord,0.0016329999999999956,sud
1394,6.577178,0,1,1,1514,3,discord,1.000000000139778e-06,sud
1395,6.577179,0,1,1,1514,3,discord,1.000000000139778e-06,sud
1396,6.577179,0,1,1,1514,3,discord,0.0,sud
1397,6.57718,0,1,1,1514,3,discord,1.000000000139778e-06,sud
1398,6.577181,0,1,1,1514,3,discord,1.000000000139778e-06,sud
1399,6.577183,0,1,1,1514,3,discord,1.9999999993913775e-06,sud
1400,6.577183,0,1,1,1514,3,discord,0.0,sud
1401,6.577184,0,1,1,1514,3,discord,1.000000000139778e-06,sud
1402,6.577185,0,1,1,1514,3,discord,1.000000000139778e-06,sud
1403,6.577186,0,1,1,1514,3,discord,1.000000000139778e-06,sud
1404,6.577186,0,1,3,544,2,discord,0.0,sud
1405,6.577187,0,1,1,1514,3,discord,1.000000000139778e-06,sud
1406,6.577188,0,1,1,1514,3,discord,9.999999992515995e-07,sud
1407,6.577268,1,0,1,66,3,discord,8.00000000005241e-05,sud
1408,6.579209,0,1,1,1514,3,discord,0.0019409999999995264,sud
1409,6.57921,0,1,1,1514,3,discord,1.000000000139778e-06,sud
1410,6.579211,0,1,1,1514,3,discord,1.000000000139778e-06,sud
1411,6.579212,0,1,1,1514,3,discord,1.000000000139778e-06,sud
1412,6.579213,0,1,1,1514,3,discord,1.000000000139778e-06,sud
