No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
1457,9.828081,0,1,1,66,3,chatgpt,0.002589999999999648,sud
1458,9.828082,0,1,1,66,3,chatgpt,1.0000000010279564e-06,sud
1459,9.903713,0,1,2,385,2,chatgpt,0.07563099999999956,sud
1460,9.903714,0,1,2,113,2,chatgpt,1.0000000010279564e-06,sud
1461,9.903714,0,1,2,97,2,chatgpt,0.0,sud
1462,9.903802,1,0,1,66,3,chatgpt,8.799999999986596e-05,sud
1463,9.905256,0,1,2,349,2,chatgpt,0.0014539999999989561,sud
1464,9.905257,0,1,2,113,2,chatgpt,1.0000000010279564e-06,sud
1465,9.905257,0,1,2,97,2,chatgpt,0.0,sud
1466,9.905258,0,1,1,1514,3,chatgpt,9.999999992515995e-07,sud
1467,9.905258,0,1,2,783,2,chatgpt,0.0,sud
1468,9.905259,0,1,2,113,2,chatgpt,9.999999992515995e-07,sud
1469,9.90526,0,1,2,97,2,chatgpt,1.0000000010279564e-06,sud
1470,9.905341,1,0,1,66,3,chatgpt,8.09999999997757e-05,sud
1551,10.074489,0,1,2,410,2,chatgpt,0.16914799999999985,sud
1552,10.074491,0,1,1,1514,3,chatgpt,2.000000000279556e-06,sud
1553,10.074492,0,1,2,704,2,chatgpt,9.999999992515995e-07,sud
1554,10.074494,0,1,2,97,2,chatgpt,2.000000000279556e-06,sud
1555,10.074616,1,0,1,66,3,chatgpt,0.0001220000000010657,sud
1619,10.165828,0,1,2,808,2,chatgpt,0.09121199999999874,sud
1620,10.165929,1,0,1,66,3,chatgpt,0.0001010000000007949,sud
1621,10.235121,0,1,2,808,2,chatgpt,0.06919199999999925,sud
1622,10.235215,1,0,1,66,3,chatgpt,9.400000000070463e-05,sud
1623,10.245131,0,1,2,808,2,chatgpt,0.00991600000000048,sud
1624,10.245227,1,0,1,66,3,chatgpt,9.599999999920783e-05,sud
1630,10.407173,0,1,2,808,2,chatgpt,0.16194600000000037,sud
1631,10.407278,1,0,1,66,3,chatgpt,0.00010499999999957765,sud
1632,10.424754,0,1,2,808,2,chatgpt,0.01747600000000027,sud
1633,10.424846,1,0,1,66,3,chatgpt,9.200000000042508e-05,sud
1637,10.458073,0,1,2,808,2,chatgpt,0.03322700000000012,sud
1640,10.458186,1,0,1,66,3,chatgpt,0.00011299999999891952,sud
1645,10.524692,0,1,2,840,2,chatgpt,0.0665060000000004,sud
1646,10.524784,1,0,1,66,3,chatgpt,9.200000000042508e-05,sud
1647,10.558017,0,1,2,840,2,chatgpt,0.03323299999999918,sud
1648,10.558117,1,0,1,66,3,chatgpt,9.999999999976694e-05,sud
1649,10.569552,0,1,2,840,2,chatgpt,0.011435000000000528,sud
1650,10.569636,1,0,1,66,3,chatgpt,8.399999999930685e-05,sud
1651,10.581426,0,1,2,840,2,chatgpt,0.0117900000000013,sud
1652,10.581564,1,0,1,66,3,chatgpt,0.00013799999999974943,sud
1653,10.597444,0,1,2,840,2,chatgpt,0.015879999999999228,sud
