No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
105,0.888321,0,1,2,677,2,googledrive,1.0000000000287557e-06,sud
106,0.888421,1,0,1,78,6,googledrive,9.999999999998899e-05,sud
107,0.892201,0,1,2,1466,2,googledrive,0.0037800000000000056,sud
108,0.892203,0,1,2,803,2,googledrive,1.999999999946489e-06,sud
109,0.892204,0,1,2,1466,2,googledrive,1.0000000000287557e-06,sud
110,0.892309,1,0,1,78,6,googledrive,0.00010500000000002174,sud
111,0.893806,0,1,2,1466,2,googledrive,0.0014969999999999706,sud
112,0.893808,0,1,2,370,2,googledrive,2.0000000000575113e-06,sud
113,0.893809,0,1,2,1466,2,googledrive,9.999999999177334e-07,sud
114,0.89381,0,1,2,995,2,googledrive,1.0000000000287557e-06,sud
115,0.89381,0,1,2,988,2,googledrive,0.0,sud
116,0.893811,0,1,2,1466,2,googledrive,1.0000000000287557e-06,sud
117,0.893949,1,0,1,78,6,googledrive,0.00013799999999997148,sud
118,0.895533,0,1,2,735,2,googledrive,0.0015840000000000298,sud
119,0.895622,1,0,1,78,6,googledrive,8.900000000000574e-05,sud
120,0.897544,0,1,2,1466,2,googledrive,0.0019219999999999793,sud
121,0.897546,0,1,2,1466,2,googledrive,1.999999999946489e-06,sud
122,0.897547,0,1,2,1037,2,googledrive,1.0000000000287557e-06,sud
123,0.897548,0,1,2,1466,2,googledrive,1.0000000000287557e-06,sud
124,0.897549,0,1,2,100,2,googledrive,1.0000000000287557e-06,sud
125,0.897549,0,1,2,1466,9,googledrive,0.0,sud
126,0.89755,0,1,1,343,7,googledrive,9.999999999177334e-07,sud
127,0.897657,1,0,1,78,6,googledrive,0.00010700000000007925,sud
128,0.897719,1,0,1,66,3,googledrive,6.20000000000065e-05,sud
129,0.897827,1,0,1,66,16,googledrive,0.00010799999999999699,sud
130,0.902273,0,1,2,1466,2,googledrive,0.00444599999999995,sud
131,0.902274,0,1,2,249,2,googledrive,1.0000000000287557e-06,sud
132,0.902278,0,1,2,1466,2,googledrive,4.000000000004e-06,sud
133,0.902278,0,1,2,1466,2,googledrive,0.0,sud
134,0.902279,0,1,2,1127,2,googledrive,1.0000000000287557e-06,sud
135,0.902379,1,0,1,66,3,googledrive,9.999999999998899e-05,sud
136,0.90358,0,1,2,1466,2,googledrive,0.0012010000000000076,sud
137,0.903582,0,1,2,548,2,googledrive,1.999999999946489e-06,sud
138,0.903583,0,1,2,1466,2,googledrive,1.0000000000287557e-06,sud
139,0.903677,1,0,1,66,3,googledrive,9.399999999992747e-05,sud
140,0.905796,0,1,2,1466,2,googledrive,0.002119000000000093,sud
141,0.905798,0,1,2,1101,2,googledrive,1.999999999946489e-06,sud
142,0.905799,0,1,2,323,2,googledrive,1.0000000000287557e-06,sud
143,0.905899,1,0,1,66,3,googledrive,9.999999999998899e-05,sud
144,0.906692,1,0,1,66,16,googledrive,0.0007930000000000437,sud
