No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
494,4.398829,0,1,2,577,2,googledrive,0.0011090000000004707,sud
495,4.398829,0,1,2,995,2,googledrive,0.0,sud
496,4.398858,1,0,1,66,3,googledrive,2.899999999961267e-05,sud
497,4.399973,0,1,2,719,2,googledrive,0.0011150000000004212,sud
498,4.399997,1,0,1,66,3,googledrive,2.3999999999801958e-05,sud
499,4.401915,0,1,2,524,2,googledrive,0.0019179999999998643,sud
500,4.401923,0,1,2,458,2,googledrive,8.000000000230045e-06,sud
501,4.401924,0,1,2,360,2,googledrive,1.000000000139778e-06,sud
502,4.401945,1,0,1,66,3,googledrive,2.1000000000270802e-05,sud
503,4.402158,0,1,2,803,2,googledrive,0.00021299999999957464,sud
504,4.402178,1,0,1,66,3,googledrive,2.0000000000131024e-05,sud
506,4.403355,0,1,2,380,2,googledrive,0.0011770000000002057,sud
507,4.40339,1,0,1,66,3,googledrive,3.499999999956316e-05,sud
509,4.407697,0,1,2,502,2,googledrive,0.004306999999999839,sud
510,4.407698,0,1,2,1466,2,googledrive,1.000000000139778e-06,sud
511,4.407699,0,1,2,232,2,googledrive,1.000000000139778e-06,sud
512,4.407699,0,1,2,638,2,googledrive,0.0,sud
513,4.407781,1,0,1,66,3,googledrive,8.199999999991547e-05,sud
514,4.409074,0,1,2,543,2,googledrive,0.0012930000000004327,sud
515,4.409075,0,1,2,1032,2,googledrive,9.999999992515995e-07,sud
516,4.409166,1,0,1,66,3,googledrive,9.10000000002853e-05,sud
517,4.409496,0,1,2,747,2,googledrive,0.00032999999999994145,sud
518,4.409549,1,0,1,66,3,googledrive,5.3000000000302805e-05,sud
519,4.411068,0,1,2,629,2,googledrive,0.001519000000000048,sud
520,4.411138,1,0,1,66,3,googledrive,7.00000000000145e-05,sud
521,4.411374,0,1,2,756,2,googledrive,0.000236000000000125,sud
522,4.411428,1,0,1,66,3,googledrive,5.3999999999554404e-05,sud
523,4.413057,0,1,2,521,2,googledrive,0.0016290000000003246,sud
524,4.413058,0,1,2,591,2,googledrive,1.000000000139778e-06,sud
525,4.413159,1,0,1,66,3,googledrive,0.00010099999999990672,sud
526,4.413401,0,1,2,418,2,googledrive,0.0002420000000000755,sud
527,4.413558,1,0,1,66,3,googledrive,0.00015699999999974068,sud
528,4.414604,0,1,2,644,2,googledrive,0.0010459999999996583,sud
529,4.414857,1,0,1,66,3,googledrive,0.0002529999999998367,sud
532,4.416208,0,1,2,595,2,googledrive,0.0013510000000005462,sud
533,4.416209,0,1,2,778,2,googledrive,1.000000000139778e-06,sud
535,4.416348,1,0,1,66,3,googledrive,0.0001389999999998892,sud
536,4.417606,0,1,2,558,2,googledrive,0.0012579999999999814,sud
537,4.417706,1,0,1,66,3,googledrive,9.999999999976694e-05,sud
538,4.419196,0,1,2,427,2,googledrive,0.0014900000000004354,sud
