No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
11,1.423502,1,0,2,422,2,amazon,0.0,sud
23,1.445838,0,1,1,66,3,amazon,0.02233599999999991,sud
24,1.451606,1,0,2,628,2,amazon,0.005767999999999995,sud
29,1.465495,0,1,2,631,2,amazon,0.01388900000000004,sud
30,1.465495,0,1,2,97,2,amazon,0.0,sud
33,1.465574,1,0,1,66,3,amazon,7.899999999994023e-05,sud
38,1.507405,0,1,2,1277,2,amazon,0.041831000000000174,sud
39,1.507504,1,0,1,66,3,amazon,9.899999999984921e-05,sud
40,1.508999,0,1,1,1494,3,amazon,0.001495000000000024,sud
41,1.509,0,1,1,1494,3,amazon,9.999999999177334e-07,sud
42,1.509001,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
43,1.509002,0,1,2,698,2,amazon,9.999999999177334e-07,sud
44,1.50903,1,0,1,66,3,amazon,2.8000000000139025e-05,sud
45,1.509074,1,0,1,66,16,amazon,4.399999999993298e-05,sud
46,1.515056,0,1,1,1494,3,amazon,0.005981999999999932,sud
47,1.515058,0,1,1,1494,3,amazon,2.0000000000575113e-06,sud
48,1.515059,0,1,1,1494,3,amazon,9.999999999177334e-07,sud
49,1.51506,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
50,1.515061,0,1,1,1494,3,amazon,9.999999999177334e-07,sud
51,1.515062,0,1,2,1425,2,amazon,9.999999999177334e-07,sud
52,1.515167,1,0,1,66,3,amazon,0.00010500000000002174,sud
53,1.515259,1,0,1,66,16,amazon,9.199999999998099e-05,sud
54,1.516705,0,1,1,1494,3,amazon,0.0014460000000000583,sud
55,1.516707,0,1,2,250,2,amazon,2.0000000000575113e-06,sud
56,1.516707,0,1,2,184,2,amazon,0.0,sud
57,1.516708,0,1,2,554,2,amazon,9.999999999177334e-07,sud
58,1.516709,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
59,1.51671,0,1,1,1494,3,amazon,9.999999999177334e-07,sud
60,1.516711,0,1,1,1494,3,amazon,9.999999999177334e-07,sud
61,1.516712,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
62,1.516713,0,1,1,1494,3,amazon,9.999999999177334e-07,sud
63,1.516714,0,1,2,643,2,amazon,9.999999999177334e-07,sud
64,1.516789,1,0,1,66,3,amazon,7.500000000004725e-05,sud
65,1.516843,1,0,1,66,16,amazon,5.3999999999998494e-05,sud
74,1.555565,0,1,1,1494,3,amazon,0.038722000000000145,sud
76,1.555692,1,0,1,66,3,amazon,0.00012699999999998823,sud
77,1.557013,0,1,1,1494,3,amazon,0.0013209999999999056,sud
78,1.557014,0,1,1,1494,3,amazon,9.999999999177334e-07,sud
79,1.557015,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
80,1.557016,0,1,1,1494,3,amazon,9.999999999177334e-07,sud
