No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
361,7.261392,1,0,1,66,3,spotify,0.0001829999999998222,cd
362,7.261781,1,0,3,130,2,spotify,0.00038900000000019475,cd
363,7.261946,1,0,3,158,2,spotify,0.00016499999999997073,cd
364,7.262153,1,0,3,970,2,spotify,0.00020699999999962415,cd
365,7.262178,1,0,3,173,2,spotify,2.4999999999941735e-05,cd
366,7.283286,0,1,3,684,2,spotify,0.021108000000000793,cd
367,7.283288,0,1,1,66,6,spotify,1.9999999993913775e-06,cd
368,7.283424,1,0,1,66,3,spotify,0.00013600000000035806,cd
369,7.28359,1,0,3,97,2,spotify,0.0001660000000001105,cd
370,7.289103,0,1,1,66,3,spotify,0.005512999999999657,cd
371,7.289105,0,1,3,97,2,spotify,2.000000000279556e-06,cd
372,7.289286,1,0,1,66,3,spotify,0.00018099999999954264,cd
373,7.3133,0,1,3,329,2,spotify,0.024014000000000202,cd
374,7.313302,0,1,3,307,2,spotify,2.000000000279556e-06,cd
375,7.313303,0,1,3,105,2,spotify,1.000000000139778e-06,cd
376,7.313423,1,0,1,66,3,spotify,0.00011999999999989797,cd
377,7.314611,1,0,3,105,2,spotify,0.0011879999999999669,cd
378,7.340815,0,1,1,66,3,spotify,0.026203999999999894,cd
379,7.605189,1,0,0,71,1,spotify,0.2643740000000001,cd
380,7.643157,0,1,0,72,1,spotify,0.037968000000000224,cd
381,8.004262,1,0,0,97,1,spotify,0.36110500000000023,cd
382,8.005183,1,0,0,1421,1,spotify,0.0009209999999999496,cd
383,8.005225,1,0,0,1421,1,spotify,4.199999999876525e-05,cd
384,8.005227,1,0,0,1421,1,spotify,2.000000000279556e-06,cd
385,8.00523,1,0,0,1421,1,spotify,2.9999999995311555e-06,cd
386,8.005232,1,0,0,1444,1,spotify,2.000000000279556e-06,cd
387,8.005277,1,0,0,1421,1,spotify,4.500000000007276e-05,cd
388,8.005279,1,0,0,699,1,spotify,2.000000000279556e-06,cd
389,8.03182,0,1,0,74,1,spotify,0.026540999999999926,cd
390,8.034561,0,1,0,71,1,spotify,0.0027410000000003265,cd
391,8.057231,1,0,0,76,1,spotify,0.022669999999999746,cd
392,8.074911,0,1,0,279,1,spotify,0.017680000000000362,cd
393,8.075865,1,0,0,81,1,spotify,0.0009540000000001214,cd
394,8.102717,0,1,0,71,1,spotify,0.026851999999999876,cd
395,8.647274,1,0,0,71,1,spotify,0.5445569999999993,cd
396,8.682507,0,1,0,72,1,spotify,0.03523299999999985,cd
397,9.684993,1,0,0,71,1,spotify,1.002486000000001,cd
398,9.718282,0,1,0,72,1,spotify,0.0332889999999999,cd
399,10.722946,1,0,0,71,1,spotify,1.004664,cd
400,10.751505,0,1,0,72,1,spotify,0.028558999999999557,cd
