No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
641,40.438783,0,1,2,1514,2,Netflix,0.0,cd
642,40.438783,0,1,1,1514,3,Netflix,0.0,cd
643,40.438783,0,1,1,1514,3,Netflix,0.0,cd
644,40.438783,0,1,1,1514,3,Netflix,0.0,cd
645,40.438783,0,1,1,1514,3,Netflix,0.0,cd
646,40.439086,1,0,1,54,3,Netflix,0.0003030000000023847,cd
647,40.43919,0,1,1,1514,3,Netflix,0.00010400000000032605,cd
648,40.43919,0,1,1,1514,3,Netflix,0.0,cd
649,40.43919,0,1,2,154,2,Netflix,0.0,cd
650,40.43919,0,1,1,2974,3,Netflix,0.0,cd
651,40.43919,0,1,2,1148,2,Netflix,0.0,cd
652,40.439325,1,0,1,54,3,Netflix,0.00013499999999311285,cd
653,40.662914,1,0,2,266,2,Netflix,0.22358900000000403,cd
654,40.662994,1,0,2,10213,2,Netflix,7.999999999697138e-05,cd
655,40.679922,0,1,1,56,3,Netflix,0.016928000000000054,cd
656,40.679922,0,1,1,56,3,Netflix,0.0,cd
657,40.689697,0,1,1,1514,3,Netflix,0.009775000000004752,cd
658,40.689697,0,1,2,1334,2,Netflix,0.0,cd
659,40.689817,1,0,1,54,3,Netflix,0.00011999999999545707,cd
660,40.869395,1,0,2,264,2,Netflix,0.17957799999999935,cd
661,40.86956,1,0,2,1606,2,Netflix,0.00016500000000263526,cd
662,40.89414,0,1,1,56,3,Netflix,0.02458000000000027,cd
663,40.934984,0,1,1,4434,3,Netflix,0.04084399999999988,cd
664,40.935036,1,0,1,54,3,Netflix,5.199999999661031e-05,cd
665,40.93596,0,1,1,8814,3,Netflix,0.0009240000000048099,cd
666,40.93596,0,1,2,973,2,Netflix,0.0,cd
667,40.93596,0,1,1,1514,3,Netflix,0.0,cd
668,40.936011,1,0,1,54,3,Netflix,5.099999999913507e-05,cd
669,40.936299,0,1,2,58,2,Netflix,0.0002879999999976235,cd
670,40.936324,1,0,1,54,3,Netflix,2.5000000000829914e-05,cd
671,41.516466,1,0,2,271,2,Netflix,0.5801420000000022,cd
672,41.516587,1,0,2,9957,2,Netflix,0.00012100000000003774,cd
673,41.536644,0,1,1,56,3,Netflix,0.020057000000001324,cd
674,41.541702,0,1,1,1514,3,Netflix,0.005057999999998231,cd
675,41.541702,0,1,2,1367,2,Netflix,0.0,cd
676,41.541799,1,0,1,54,3,Netflix,9.699999999668307e-05,cd
677,41.937016,1,0,2,265,2,Netflix,0.39521700000000237,cd
678,41.937133,1,0,2,1606,2,Netflix,0.00011700000000303135,cd
679,41.952815,0,1,1,56,3,Netflix,0.015681999999998197,cd
680,41.999013,0,1,1,1514,3,Netflix,0.04619799999999685,cd
