No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
167,3.546643,1,0,1,66,3,Wikipedia,7.400000000012952e-05,sd
168,3.548187,0,1,3,1514,2,Wikipedia,0.0015439999999999898,sd
169,3.548188,0,1,1,1514,5,Wikipedia,1.000000000139778e-06,sd
170,3.548269,1,0,1,66,3,Wikipedia,8.09999999997757e-05,sd
171,3.548341,1,0,1,66,16,Wikipedia,7.200000000029405e-05,sd
172,3.548657,0,1,1,1514,3,Wikipedia,0.0003159999999997609,sd
173,3.548719,1,0,1,66,3,Wikipedia,6.200000000022854e-05,sd
174,3.549831,0,1,1,1514,5,Wikipedia,0.0011120000000000019,sd
175,3.549899,1,0,1,66,3,Wikipedia,6.799999999973494e-05,sd
176,3.551578,0,1,1,1514,3,Wikipedia,0.001679000000000208,sd
177,3.551616,1,0,1,66,3,Wikipedia,3.799999999998249e-05,sd
178,3.552298,0,1,1,1514,5,Wikipedia,0.0006819999999998494,sd
179,3.552362,1,0,1,66,3,Wikipedia,6.4000000000064e-05,sd
180,3.553027,0,1,3,771,2,Wikipedia,0.0006650000000001377,sd
181,3.553094,1,0,1,66,3,Wikipedia,6.700000000003925e-05,sd
183,3.642824,1,0,3,374,2,Wikipedia,0.08972999999999987,sd
184,3.645992,1,0,3,187,2,Wikipedia,0.0031680000000000597,sd
185,3.650169,1,0,3,180,2,Wikipedia,0.004176999999999875,sd
192,3.661528,0,1,1,1514,3,Wikipedia,0.011359000000000119,sd
193,3.66153,0,1,1,1514,5,Wikipedia,1.9999999998354667e-06,sd
194,3.661531,0,1,1,1514,3,Wikipedia,1.000000000139778e-06,sd
195,3.661639,1,0,1,66,3,Wikipedia,0.00010799999999999699,sd
196,3.661737,1,0,1,66,16,Wikipedia,9.799999999993148e-05,sd
197,3.662789,0,1,1,1514,5,Wikipedia,0.001052000000000053,sd
198,3.662791,0,1,1,1514,3,Wikipedia,1.9999999998354667e-06,sd
199,3.662792,0,1,1,1514,5,Wikipedia,1.000000000139778e-06,sd
200,3.662862,1,0,1,66,3,Wikipedia,7.00000000000145e-05,sd
201,3.662938,1,0,1,66,16,Wikipedia,7.599999999996498e-05,sd
202,3.66408,0,1,1,1514,3,Wikipedia,0.0011419999999997543,sd
203,3.664161,1,0,1,66,3,Wikipedia,8.100000000021979e-05,sd
204,3.666419,0,1,1,1514,5,Wikipedia,0.0022579999999998712,sd
209,3.666423,0,1,1,1514,3,Wikipedia,4.000000000115023e-06,sd
210,3.666424,0,1,1,1514,5,Wikipedia,1.000000000139778e-06,sd
211,3.666425,0,1,3,1514,2,Wikipedia,9.999999996956888e-07,sd
212,3.666426,0,1,1,1514,5,Wikipedia,1.000000000139778e-06,sd
213,3.666673,1,0,1,66,3,Wikipedia,0.0002469999999998862,sd
214,3.666806,1,0,1,66,16,Wikipedia,0.00013299999999993872,sd
215,3.667421,0,1,3,1079,2,Wikipedia,0.0006150000000002542,sd
216,3.667422,0,1,1,1514,3,Wikipedia,1.000000000139778e-06,sd
217,3.667423,0,1,1,1514,5,Wikipedia,9.999999996956888e-07,sd
