No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
447,3.480445,1,0,0,142,1,zoom,0.05226100000000011,cud
448,3.531487,0,1,0,134,1,zoom,0.05104199999999981,cud
449,3.581403,1,0,0,106,1,zoom,0.04991600000000007,cud
450,3.581433,1,0,0,143,1,zoom,3.0000000000196536e-05,cud
451,3.634483,0,1,0,134,1,zoom,0.05304999999999982,cud
452,3.634796,1,0,0,115,1,zoom,0.00031300000000022976,cud
453,3.681062,1,0,0,143,1,zoom,0.046265999999999696,cud
454,3.708783,0,1,0,115,1,zoom,0.027721000000000107,cud
461,3.727331,0,1,0,132,1,zoom,0.01854800000000001,cud
465,3.779936,1,0,0,142,1,zoom,0.052605000000000235,cud
466,3.832454,0,1,0,135,1,zoom,0.05251799999999962,cud
472,3.880094,1,0,0,143,1,zoom,0.04764000000000035,cud
476,3.902701,0,1,0,106,1,zoom,0.02260699999999982,cud
477,3.932144,0,1,0,134,1,zoom,0.029443000000000108,cud
478,3.98098,1,0,0,143,1,zoom,0.0488360000000001,cud
479,4.034679,0,1,0,134,1,zoom,0.0536989999999995,cud
480,4.034996,1,0,0,115,1,zoom,0.0003169999999999007,cud
481,4.080777,1,0,0,142,1,zoom,0.04578100000000074,cud
482,4.107384,0,1,0,115,1,zoom,0.02660699999999938,cud
483,4.127158,0,1,0,132,1,zoom,0.01977399999999996,cud
484,4.1811,1,0,0,143,1,zoom,0.053942000000000156,cud
495,4.228897,0,1,0,134,1,zoom,0.04779700000000009,cud
507,4.280921,1,0,0,143,1,zoom,0.05202400000000029,cud
512,4.302714,1,0,0,143,1,zoom,0.02179299999999973,cud
518,4.320436,1,0,0,153,1,zoom,0.017722000000000016,cud
523,4.33011,0,1,0,134,1,zoom,0.009674000000000404,cud
527,4.340411,1,0,0,144,1,zoom,0.010300999999999227,cud
542,4.361897,1,0,0,147,1,zoom,0.021486000000000338,cud
546,4.380703,1,0,0,146,1,zoom,0.018805999999999656,cud
550,4.400681,1,0,0,147,1,zoom,0.01997800000000005,cud
551,4.42078,1,0,0,148,1,zoom,0.02009900000000009,cud
552,4.423704,0,1,0,115,1,zoom,0.0029240000000001487,cud
553,4.433168,0,1,0,135,1,zoom,0.009464000000000361,cud
554,4.433513,1,0,0,115,1,zoom,0.0003449999999993736,cud
555,4.440522,1,0,0,147,1,zoom,0.007009000000000043,cud
556,4.460854,1,0,0,145,1,zoom,0.020332000000000683,cud
557,4.481618,1,0,0,149,1,zoom,0.020763999999999783,cud
558,4.500768,1,0,0,145,1,zoom,0.01914999999999978,cud
563,4.520545,1,0,0,147,1,zoom,0.019777000000000378,cud
567,4.534233,0,1,0,132,1,zoom,0.013688000000000144,cud
