No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
13,1.488576,1,0,1,1454,3,chatgpt,0.0,sud
14,1.488577,1,0,1,1454,3,chatgpt,1.000000000139778e-06,sud
15,1.488578,1,0,1,1454,3,chatgpt,9.999999999177334e-07,sud
16,1.488607,1,0,2,362,2,chatgpt,2.9000000000056758e-05,sud
17,1.513099,0,1,1,66,3,chatgpt,0.024491999999999958,sud
18,1.514412,0,1,1,66,3,chatgpt,0.0013130000000001196,sud
20,1.619027,0,1,2,386,2,chatgpt,0.1046149999999999,sud
21,1.619115,1,0,1,66,3,chatgpt,8.800000000008801e-05,sud
22,1.620354,0,1,2,186,2,chatgpt,0.0012389999999999901,sud
23,1.620354,0,1,2,97,2,chatgpt,0.0,sud
24,1.620381,1,0,1,66,3,chatgpt,2.6999999999999247e-05,sud
36,3.324842,1,0,1,1454,3,chatgpt,1.7044609999999998,sud
37,3.324843,1,0,1,1454,3,chatgpt,1.000000000139778e-06,sud
38,3.324844,1,0,1,1454,3,chatgpt,1.000000000139778e-06,sud
39,3.324871,1,0,2,456,2,chatgpt,2.6999999999777202e-05,sud
40,3.325068,1,0,2,99,2,chatgpt,0.00019700000000000273,sud
41,3.349884,0,1,1,66,3,chatgpt,0.02481599999999995,sud
42,3.349885,0,1,1,66,3,chatgpt,1.000000000139778e-06,sud
43,3.455072,0,1,1,1514,3,chatgpt,0.10518699999999992,sud
44,3.455073,0,1,2,899,2,chatgpt,1.000000000139778e-06,sud
45,3.455074,0,1,2,170,2,chatgpt,1.000000000139778e-06,sud
46,3.455075,0,1,2,97,2,chatgpt,9.999999996956888e-07,sud
47,3.455174,1,0,1,66,3,chatgpt,9.900000000007125e-05,sud
48,3.477845,1,0,1,1454,3,chatgpt,0.022670999999999886,sud
49,3.477847,1,0,1,1454,3,chatgpt,2.000000000279556e-06,sud
50,3.477849,1,0,1,1454,3,chatgpt,1.9999999998354667e-06,sud
51,3.477913,1,0,2,357,2,chatgpt,6.4000000000064e-05,sud
53,3.496727,0,1,1,66,3,chatgpt,0.018813999999999886,sud
54,3.522031,1,0,1,357,10,chatgpt,0.025304000000000215,sud
55,3.543018,0,1,1,66,3,chatgpt,0.020986999999999867,sud
56,3.543019,0,1,1,78,6,chatgpt,1.000000000139778e-06,sud
57,3.582571,0,1,2,361,2,chatgpt,0.03955200000000003,sud
58,3.582572,0,1,2,464,2,chatgpt,9.999999996956888e-07,sud
59,3.582573,0,1,2,97,2,chatgpt,1.000000000139778e-06,sud
60,3.582667,1,0,1,66,3,chatgpt,9.399999999981645e-05,sud
80,10.511333,1,0,1,1454,3,chatgpt,6.928666000000001,sud
81,10.511335,1,0,1,1454,3,chatgpt,2.000000000279556e-06,sud
82,10.511336,1,0,1,1454,3,chatgpt,9.999999992515995e-07,sud
83,10.511378,1,0,2,404,2,chatgpt,4.2000000000541604e-05,sud
84,10.512518,1,0,2,190,2,chatgpt,0.0011399999999994748,sud
