No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
2,0.643286,0,1,4,94,29,discord,0.0,sud
5,0.803158,1,0,0,127,1,discord,0.15987200000000001,sud
6,0.820169,1,0,0,170,1,discord,0.017011,sud
7,0.843759,1,0,0,186,1,discord,0.02359,sud
8,0.862357,1,0,0,253,1,discord,0.018598000000000003,sud
9,0.880121,1,0,0,277,1,discord,0.017764000000000002,sud
10,0.903479,1,0,0,249,1,discord,0.02335799999999999,sud
11,0.923268,1,0,0,223,1,discord,0.019788999999999946,sud
12,0.940954,1,0,0,245,1,discord,0.01768599999999998,sud
13,0.958404,1,0,0,263,1,discord,0.017450000000000077,sud
14,0.982402,1,0,0,252,1,discord,0.023997999999999964,sud
15,1.000432,1,0,0,248,1,discord,0.01802999999999999,sud
16,1.026272,1,0,0,248,1,discord,0.025840000000000085,sud
17,1.042367,1,0,0,243,1,discord,0.01609499999999997,sud
18,1.060281,1,0,0,239,1,discord,0.017913999999999985,sud
19,1.083705,1,0,0,235,1,discord,0.02342399999999989,sud
20,1.102093,1,0,0,251,1,discord,0.01838800000000007,sud
21,1.120038,1,0,0,258,1,discord,0.0179450000000001,sud
22,1.141812,1,0,0,250,1,discord,0.02177399999999996,sud
23,1.160091,1,0,0,249,1,discord,0.018278999999999934,sud
24,1.184033,1,0,0,256,1,discord,0.023941999999999908,sud
25,1.201592,1,0,0,253,1,discord,0.017559000000000102,sud
26,1.218836,1,0,0,237,1,discord,0.017244000000000037,sud
27,1.242942,1,0,0,236,1,discord,0.02410599999999996,sud
28,1.260309,1,0,0,234,1,discord,0.01736699999999991,sud
29,1.278515,1,0,0,232,1,discord,0.018206000000000166,sud
30,1.302532,1,0,0,233,1,discord,0.024016999999999955,sud
31,1.320306,1,0,0,213,1,discord,0.017773999999999957,sud
32,1.338492,1,0,0,164,1,discord,0.018186000000000035,sud
33,1.362576,1,0,0,130,1,discord,0.024083999999999994,sud
34,1.380165,1,0,0,131,1,discord,0.017589000000000077,sud
35,1.404467,1,0,0,127,1,discord,0.024301999999999824,sud
36,1.422552,1,0,0,85,1,discord,0.01808500000000013,sud
39,1.439864,1,0,0,85,1,discord,0.017311999999999994,sud
40,1.458076,1,0,0,85,1,discord,0.018211999999999895,sud
41,1.482197,1,0,0,85,1,discord,0.02412100000000006,sud
42,1.499645,1,0,0,85,1,discord,0.017447999999999908,sud
43,1.52389,1,0,0,85,1,discord,0.024245000000000072,sud
44,1.54205,1,0,0,85,1,discord,0.018159999999999954,sud
45,1.559651,1,0,0,85,1,discord,0.017600999999999978,sud
