No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
181,2.935637,0,1,1,1514,3,quizlet,9.999999996956888e-07,sud
182,2.935637,0,1,2,1471,2,quizlet,0.0,sud
183,2.935638,0,1,2,416,2,quizlet,1.000000000139778e-06,sud
184,2.935639,0,1,2,98,2,quizlet,1.000000000139778e-06,sud
185,2.935639,0,1,2,97,2,quizlet,0.0,sud
186,2.93564,0,1,2,187,2,quizlet,9.999999996956888e-07,sud
187,2.93564,0,1,1,1514,3,quizlet,0.0,sud
188,2.935641,0,1,2,278,2,quizlet,1.000000000139778e-06,sud
189,2.935641,0,1,2,174,2,quizlet,0.0,sud
190,2.935642,0,1,2,1452,4,quizlet,1.000000000139778e-06,sud
191,2.935643,0,1,1,1514,3,quizlet,9.999999996956888e-07,sud
192,2.935643,0,1,1,1514,3,quizlet,0.0,sud
193,2.935644,0,1,2,1086,2,quizlet,1.000000000139778e-06,sud
194,2.935645,0,1,2,98,2,quizlet,1.000000000139778e-06,sud
195,2.935645,0,1,2,97,2,quizlet,0.0,sud
196,2.935646,0,1,2,98,2,quizlet,1.000000000139778e-06,sud
197,2.935646,0,1,2,97,2,quizlet,0.0,sud
198,2.935694,1,0,1,78,6,quizlet,4.7999999999603915e-05,sud
199,2.935712,1,0,1,78,6,quizlet,1.8000000000295557e-05,sud
200,2.935724,1,0,1,86,6,quizlet,1.1999999999900979e-05,sud
201,2.937758,0,1,2,144,2,quizlet,0.0020340000000000913,sud
202,2.937759,0,1,2,375,2,quizlet,9.999999996956888e-07,sud
203,2.937759,0,1,2,97,2,quizlet,0.0,sud
204,2.93776,0,1,2,189,2,quizlet,1.000000000139778e-06,sud
205,2.937784,1,0,1,86,6,quizlet,2.4000000000246047e-05,sud
206,2.939328,0,1,1,1514,3,quizlet,0.0015439999999999898,sud
207,2.939329,0,1,1,1514,3,quizlet,9.999999996956888e-07,sud
208,2.93933,0,1,2,1171,2,quizlet,1.000000000139778e-06,sud
209,2.939331,0,1,2,97,2,quizlet,1.000000000139778e-06,sud
210,2.939391,1,0,1,86,6,quizlet,5.999999999994898e-05,sud
213,2.94861,0,1,2,1514,9,quizlet,0.009218999999999866,sud
214,2.948708,1,0,1,78,3,quizlet,9.799999999993148e-05,sud
216,2.948858,1,0,1,78,16,quizlet,0.0001500000000000945,sud
218,2.95655,0,1,1,1514,10,quizlet,0.007692000000000032,sud
219,2.956634,1,0,1,66,3,quizlet,8.400000000019503e-05,sud
220,2.956724,1,0,1,66,16,quizlet,8.999999999970143e-05,sud
222,2.961568,1,0,1,1454,3,quizlet,0.0048440000000002925,sud
223,2.96157,1,0,1,1454,3,quizlet,1.9999999998354667e-06,sud
224,2.961596,1,0,2,128,2,quizlet,2.6000000000081513e-05,sud
281,2.978679,0,1,1,66,3,quizlet,0.01708299999999996,sud
