No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
2000,4.449007,0,1,5,1292,15,youtube,0.0,cd
2001,4.449008,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
2002,4.449008,0,1,5,1292,15,youtube,0.0,cd
2003,4.449008,0,1,5,1292,15,youtube,0.0,cd
2030,4.450716,0,1,5,1292,15,youtube,0.0017079999999998208,cd
2031,4.450716,0,1,5,1292,15,youtube,0.0,cd
2032,4.450716,0,1,5,1292,15,youtube,0.0,cd
2033,4.450717,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
2034,4.450717,0,1,5,1292,15,youtube,0.0,cd
2035,4.450718,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
2036,4.450718,0,1,5,1292,15,youtube,0.0,cd
2037,4.450718,0,1,5,1292,15,youtube,0.0,cd
2038,4.450719,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
2039,4.450719,0,1,5,1292,15,youtube,0.0,cd
2040,4.450719,0,1,5,1292,15,youtube,0.0,cd
2041,4.45072,0,1,5,1292,15,youtube,9.999999992515995e-07,cd
2043,4.451181,1,0,5,95,15,youtube,0.0004610000000004888,cd
2044,4.451279,1,0,5,95,15,youtube,9.800000000037556e-05,cd
2045,4.451387,1,0,5,95,15,youtube,0.00010799999999999699,cd
2065,4.452332,0,1,5,1292,15,youtube,0.0009449999999997516,cd
2068,4.454945,0,1,5,1292,15,youtube,0.0026130000000001985,cd
2069,4.454946,0,1,5,1292,15,youtube,9.999999992515995e-07,cd
2070,4.454946,0,1,5,1292,15,youtube,0.0,cd
2071,4.454946,0,1,5,1292,15,youtube,0.0,cd
2072,4.454947,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
2073,4.454947,0,1,5,1292,15,youtube,0.0,cd
2074,4.454947,0,1,5,1292,15,youtube,0.0,cd
2075,4.454948,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
2076,4.454948,0,1,5,572,15,youtube,0.0,cd
2077,4.454948,0,1,5,1285,15,youtube,0.0,cd
2078,4.454948,0,1,5,1292,15,youtube,0.0,cd
2079,4.455149,1,0,5,95,15,youtube,0.00020099999999967366,cd
2080,4.455962,0,1,5,1292,15,youtube,0.0008130000000008408,cd
2081,4.455963,0,1,5,1292,15,youtube,9.999999992515995e-07,cd
2082,4.455963,0,1,5,1292,15,youtube,0.0,cd
2083,4.455964,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
2084,4.455964,0,1,5,1292,15,youtube,0.0,cd
2085,4.457786,0,1,5,1292,15,youtube,0.0018219999999997682,cd
2086,4.457787,0,1,5,1292,15,youtube,1.000000000139778e-06,cd
2087,4.457787,0,1,5,1292,15,youtube,0.0,cd
