No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
321,5.944551,0,1,1,66,3,spotify,0.03027899999999928,cd
322,5.952354,0,1,2,106,2,spotify,0.007803000000000004,cd
323,5.952515,1,0,1,66,3,spotify,0.0001610000000002998,cd
324,6.36596,1,0,1,66,43,spotify,0.4134450000000003,cd
325,6.366193,1,0,1,66,43,spotify,0.00023299999999970566,cd
326,6.392593,0,1,1,66,43,spotify,0.026399999999999757,cd
327,6.392595,0,1,1,66,43,spotify,2.000000000279556e-06,cd
328,6.392751,1,0,1,66,3,spotify,0.0001559999999996009,cd
329,6.392818,1,0,1,66,3,spotify,6.700000000048334e-05,cd
330,6.578925,1,0,0,71,1,spotify,0.1861069999999998,cd
331,6.603225,0,1,0,72,1,spotify,0.02430000000000021,cd
332,7.110354,1,0,5,1292,69,spotify,0.5071289999999999,cd
333,7.135675,0,1,5,1292,20,spotify,0.025320999999999927,cd
334,7.137007,1,0,5,1292,20,spotify,0.0013319999999996668,cd
335,7.137537,1,0,5,1288,15,spotify,0.0005300000000003635,cd
336,7.137554,1,0,5,365,15,spotify,1.699999999971169e-05,cd
337,7.137815,1,0,5,1288,15,spotify,0.00026100000000006673,cd
338,7.137829,1,0,5,772,15,spotify,1.4000000000180535e-05,cd
339,7.160586,0,1,5,626,15,spotify,0.02275700000000036,cd
340,7.160588,0,1,5,163,15,spotify,1.9999999993913775e-06,cd
341,7.160993,1,0,5,74,15,spotify,0.00040500000000065484,cd
342,7.162581,0,1,5,71,15,spotify,0.0015879999999999228,cd
343,7.166863,0,1,5,67,15,spotify,0.004281999999999897,cd
344,7.166865,0,1,5,71,15,spotify,1.9999999993913775e-06,cd
345,7.166866,0,1,5,67,15,spotify,1.000000000139778e-06,cd
346,7.167081,1,0,5,73,15,spotify,0.0002149999999998542,cd
347,7.201278,0,1,5,216,15,spotify,0.0341970000000007,cd
348,7.20128,0,1,5,329,15,spotify,1.9999999993913775e-06,cd
349,7.201982,1,0,5,77,15,spotify,0.0007020000000004245,cd
350,7.207608,0,1,5,79,15,spotify,0.005625999999999465,cd
351,7.207609,0,1,5,294,15,spotify,1.000000000139778e-06,cd
352,7.208009,1,0,5,77,15,spotify,0.00039999999999995595,cd
353,7.215805,1,0,1,78,32,spotify,0.007795999999999914,cd
354,7.231419,0,1,5,65,15,spotify,0.015614000000000239,cd
355,7.234523,0,1,1,74,33,spotify,0.0031040000000004397,cd
356,7.234587,1,0,5,74,15,spotify,6.4000000000064e-05,cd
357,7.23466,1,0,1,66,3,spotify,7.299999999954565e-05,cd
358,7.23486,1,0,3,869,64,spotify,0.00020000000000042206,cd
359,7.261206,0,1,1,66,3,spotify,0.026345999999999314,cd
360,7.261209,0,1,3,278,2,spotify,3.000000000419334e-06,cd
