No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
1230,1.176823,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1231,1.176824,0,1,1,1514,3,bing,1.000000000139778e-06,sd
1232,1.176824,0,1,1,1514,3,bing,0.0,sd
1233,1.176825,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1234,1.176825,0,1,1,1514,3,bing,0.0,sd
1235,1.176826,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1236,1.176827,0,1,2,71,2,bing,1.000000000139778e-06,sd
1237,1.176827,0,1,1,1514,3,bing,0.0,sd
1238,1.176828,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1239,1.176829,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1240,1.176829,0,1,1,1514,3,bing,0.0,sd
1241,1.17683,0,1,1,1514,3,bing,1.000000000139778e-06,sd
1242,1.176831,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1243,1.176832,0,1,1,1514,3,bing,1.000000000139778e-06,sd
1244,1.17687,1,0,1,90,6,bing,3.799999999998249e-05,sd
1245,1.176884,1,0,1,90,6,bing,1.399999999995849e-05,sd
1246,1.176893,1,0,1,90,6,bing,8.999999999925734e-06,sd
1247,1.176904,1,0,1,90,6,bing,1.0999999999983245e-05,sd
1248,1.176914,1,0,1,90,6,bing,1.0000000000065512e-05,sd
1249,1.176923,1,0,1,90,6,bing,8.999999999925734e-06,sd
1250,1.178162,0,1,1,1514,3,bing,0.0012389999999999901,sd
1251,1.178163,0,1,1,1514,3,bing,1.000000000139778e-06,sd
1252,1.178164,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1253,1.178164,0,1,1,1514,3,bing,0.0,sd
1254,1.178165,0,1,2,1514,2,bing,9.999999999177334e-07,sd
1255,1.178166,0,1,1,1514,3,bing,1.000000000139778e-06,sd
1256,1.178167,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1257,1.178167,0,1,1,1514,3,bing,0.0,sd
1258,1.178168,0,1,1,1514,3,bing,1.000000000139778e-06,sd
1259,1.178169,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1260,1.17817,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1261,1.17817,0,1,1,1514,3,bing,0.0,sd
1262,1.178171,0,1,1,1514,3,bing,1.000000000139778e-06,sd
1263,1.178172,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1264,1.178172,0,1,1,1514,3,bing,0.0,sd
1265,1.178173,0,1,2,1514,2,bing,9.999999999177334e-07,sd
1266,1.178174,0,1,1,1514,3,bing,1.000000000139778e-06,sd
1267,1.178175,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1268,1.178175,0,1,1,1514,3,bing,0.0,sd
1269,1.178176,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1270,1.178177,0,1,1,1514,3,bing,1.000000000139778e-06,sd
1271,1.178178,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1272,1.178178,0,1,1,1514,3,bing,0.0,sd
1273,1.178179,0,1,1,1514,3,bing,1.000000000139778e-06,sd
1274,1.17818,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1275,1.178181,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1276,1.178182,0,1,2,1514,2,bing,1.000000000139778e-06,sd
1277,1.178183,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1278,1.178184,0,1,1,1514,3,bing,9.999999999177334e-07,sd
1279,1.178185,0,1,1,1514,3,bing,1.000000000139778e-06,sd
